dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1783925520000,0.0,0.0,0,0,1,216,62.4,94,4.29,60.65,29.94,30.036,0,0,12234,11010600,62.4,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 23:52:00-07:00
1783924620000,0.0,0.0,0,0,1,216,62.4,94,,60.65,29.94,30.036,0,0,12234,11010600,62.4,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 23:37:00-07:00
1783923720000,0.2237,1.3422,0,0,1,216,62.8,94,,61.05,29.94,30.0359,0,0,12234,11010600,62.8,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 23:22:00-07:00
1783922820000,0.0,1.3422,0,0,1,216,62.6,94,,60.85,29.93,30.026,0,0,12234,11010600,62.6,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 23:07:00-07:00
1783921920000,0.0,1.5659,0,0,1,216,62.4,93,4.3,60.35,29.93,30.026,0,0,12234,11010600,62.4,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 22:52:00-07:00
1783921020000,0.0,0.0,0,0,1,216,62.4,93,,60.35,29.93,30.026,0,0,12234,11010600,62.4,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 22:37:00-07:00
1783920120000,0.0,0.0,0,0,1,216,62.8,93,,60.74,29.93,30.0259,0,0,12234,11010600,62.8,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 22:22:00-07:00
1783919220000,0.0,0.0,0,0,1,216,62.6,93,,60.54,29.93,30.026,0,0,12234,11010600,62.6,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 22:07:00-07:00
1783918320000,0.0,0.0,0,0,1,216,62.8,92,4.31,60.44,29.93,30.0259,0,0,12234,11010600,62.8,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 21:52:00-07:00
1783917420000,0.0,0.0,0,0,1,216,63.3,92,,60.93,29.92,30.0158,0,0,12234,11010600,63.3,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 21:37:00-07:00
1783916520000,0.0,0.0,0,0,1,216,63.5,93,,61.44,29.93,30.0258,0,0,12234,11010600,63.5,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 21:22:00-07:00
1783915620000,0.0,0.0,0,0,1,216,63.7,92,,61.33,29.92,30.0157,0,0,12234,11010600,63.7,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 21:07:00-07:00
1783914720000,0.4474,2.4606,0,0,1,216,63.9,91,4.31,61.22,29.92,30.0157,0,0,12234,11010600,63.9,2026-06-12T17:37:00.000Z,2026-07-12,,,2026-07-12 20:52:00-07:00
