dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1789541460000,0.0,0.0,0,0,1,294,63.1,76,4.26,55.41,29.91,29.9827,0,0,16811,15129900,63.1,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 23:51:00-07:00
1789540560000,0.0,0.0,0,0,1,294,63.0,77,,55.67,29.91,29.9827,0,0,16811,15129900,63.0,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 23:36:00-07:00
1789539660000,0.0,0.0,0,0,1,294,62.8,77,,55.48,29.91,29.9828,0,0,16811,15129900,62.8,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 23:21:00-07:00
1789538760000,0.0,0.0,0,0,1,294,63.1,77,,55.77,29.91,29.9827,0,0,16811,15129900,63.1,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 23:06:00-07:00
1789537860000,0.0,0.0,0,0,1,294,63.5,76,4.27,55.79,29.91,29.9827,0,0,16811,15129900,63.5,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 22:51:00-07:00
1789536960000,0.0,0.0,0,0,1,294,64.2,75,,56.1,29.91,29.9826,0,0,16811,15129900,64.2,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 22:36:00-07:00
1789536060000,0.0,0.0,0,0,1,294,64.6,75,,56.49,29.91,29.9825,0,0,16811,15129900,64.6,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 22:21:00-07:00
1789535160000,0.0,0.0,0,0,1,294,64.8,74,,56.31,29.91,29.9825,0,0,16811,15129900,64.8,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 22:06:00-07:00
1789534260000,0.0,0.0,0,0,1,294,64.8,74,4.28,56.31,29.91,29.9825,0,0,16811,15129900,64.8,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 21:51:00-07:00
1789533360000,0.0,1.1185,0,0,1,294,64.9,74,,56.41,29.91,29.9825,0,0,16811,15129900,64.9,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 21:36:00-07:00
1789532460000,0.0,1.3422,0,0,1,294,64.8,74,,56.31,29.9,29.9725,0,0,16811,15129900,64.8,2026-09-08T22:06:00.000Z,2026-09-15,,,2026-09-15 21:21:00-07:00
