dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1789973460000,0.0,0.0,0,0,1,265,63.0,83,57.75,29.92,29.9928,0,0,8289,7460100,63.0,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 23:51:00-07:00
1789972560000,0.0,0.0,0,0,1,265,63.9,83,58.63,29.92,29.9926,0,0,8289,7460100,63.9,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 23:36:00-07:00
1789971660000,0.0,0.0,0,0,1,265,64.4,83,59.12,29.92,29.9926,0,0,8289,7460100,64.4,,2026-09-20,4.26,America/Los_Angeles,True,2026-09-20 23:21:00-07:00
1789970760000,0.0,0.0,0,0,1,268,64.6,83,59.31,29.92,29.9925,0,0,8289,7460100,64.6,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 23:06:00-07:00
1789969860000,0.0,0.0,0,0,1,311,64.4,83,59.12,29.92,29.9926,0,0,8289,7460100,64.4,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 22:51:00-07:00
1789968960000,0.0,0.0,0,0,1,311,64.2,84,59.26,29.92,29.9926,0,0,8289,7460100,64.2,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 22:36:00-07:00
1789968060000,0.0,0.0,0,0,1,311,64.0,84,59.06,29.92,29.9926,0,0,8289,7460100,64.0,2026-09-08T22:06:00.000Z,2026-09-20,4.27,,,2026-09-20 22:21:00-07:00
1789967160000,0.0,0.0,0,0,1,311,64.2,83,58.92,29.92,29.9926,0,0,8289,7460100,64.2,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 22:06:00-07:00
1789966260000,0.0,0.0,0,0,1,311,64.8,82,59.17,29.92,29.9925,0,0,8289,7460100,64.8,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 21:51:00-07:00
1789965360000,0.0,1.5659,0,0,1,311,65.7,81,59.7,29.91,29.9824,0,0,8289,7460100,65.7,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 21:36:00-07:00
1789964460000,0.2237,2.0132,0,0,1,311,66.2,80,59.84,29.91,29.9823,0,0,8289,7460100,66.2,2026-09-08T22:06:00.000Z,2026-09-20,4.28,,,2026-09-20 21:21:00-07:00
1789963560000,0.6711,1.7895,0,0,1,311,66.9,80,60.52,29.91,29.9822,0,0,8289,7460100,66.9,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 21:06:00-07:00
1789962660000,1.1185,3.5791,0,0,1,311,67.3,79,60.56,29.91,29.9822,0,0,8289,7460100,67.3,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 20:51:00-07:00
1789961760000,2.4606,6.4871,0,0,1,311,67.1,80,60.72,29.91,29.9822,0,0,8289,7460100,67.1,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 20:36:00-07:00
1789960860000,1.7895,5.145,0,0,1,315,67.3,80,60.91,29.9,29.9721,0,0,8289,7460100,67.3,2026-09-08T22:06:00.000Z,2026-09-20,4.28,,,2026-09-20 20:21:00-07:00
1789959960000,2.4606,6.4871,0,0,1,294,67.6,79,60.85,29.9,29.9721,0,0,8289,7460100,67.6,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 20:06:00-07:00
1789959060000,2.6843,7.8293,0,0,1,290,67.8,79,61.04,29.9,29.9721,0,0,8289,7460100,67.8,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 19:51:00-07:00
1789958160000,2.0132,6.9345,0,0,1,293,67.8,79,61.04,29.9,29.9721,0,0,8289,7460100,67.8,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 19:36:00-07:00
1789957260000,4.4739,8.7241,0,0,1,287,67.8,79,61.04,29.9,29.9721,0,0,8289,7460100,67.8,2026-09-08T22:06:00.000Z,2026-09-20,4.29,,,2026-09-20 19:21:00-07:00
1789956360000,5.145,9.6188,0,0,1,280,67.8,79,61.04,29.91,29.9821,0,0,8289,7460100,67.8,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 19:06:00-07:00
1789955460000,5.5923,10.5136,0,0,1,272,68.2,79,61.43,29.9,29.972,6,5400,8283,7460100,68.43,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 18:51:00-07:00
1789954560000,5.145,10.5136,0,0,1,273,68.5,79,61.72,29.9,29.972,17,15300,8266,7454700,68.76,2026-09-08T22:06:00.000Z,2026-09-20,,,,2026-09-20 18:36:00-07:00
