dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1766389860000,0.0,0.0,0,0,1,135,58.6,92,4.22,56.28,58.6,30.04,30.1137,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 23:51:00-08:00
1766388960000,1.1185,2.6843,0,0,1,135,58.6,92,,56.28,58.6,30.04,30.1137,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 23:36:00-08:00
1766388060000,0.6711,2.4606,0,0,1,135,58.6,92,,56.28,58.6,30.04,30.1137,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 23:21:00-08:00
1766387160000,1.1185,5.816,0,0,1,139,58.8,92,,56.48,58.8,30.04,30.1137,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 23:06:00-08:00
1766386260000,0.0,4.4739,0,0,1,214,58.8,92,4.23,56.48,58.8,30.04,30.1137,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 22:51:00-08:00
1766385360000,0.0,0.0,0,0,1,269,58.8,92,,56.48,58.8,30.04,30.1137,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 22:36:00-08:00
1766384460000,0.0,1.1185,0,0,1,269,58.8,92,,56.48,58.8,30.05,30.1237,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 22:21:00-08:00
1766383560000,0.0,0.0,0,0,1,269,59.0,92,,56.68,59.0,30.05,30.1237,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 22:06:00-08:00
1766382660000,0.0,0.0,0,0,1,269,59.2,92,4.22,56.88,59.2,30.05,30.1236,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 21:51:00-08:00
1766381760000,0.0,0.0,0,0,1,269,59.2,92,,56.88,59.2,30.06,30.1336,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 21:36:00-08:00
1766380860000,0.0,0.0,0,0,1,269,59.2,92,,56.88,59.2,30.06,30.1336,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 21:21:00-08:00
1766379960000,0.0,0.0,0,0,1,269,59.4,93,,57.37,59.4,30.06,30.1336,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 21:06:00-08:00
1766379060000,0.0,0.0,0,0,1,269,59.4,93,4.23,57.37,59.4,30.06,30.1336,0,0,3561,3204900,2025-12-15T12:36:00.000Z,2025-12-21,,,2025-12-21 20:51:00-08:00
