dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1777359120000,0.0,0.0,0,0,1,225,54.5,73,4.32,46.02,30.05,30.1479,0,0,16964,15267600,54.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 23:52:00-07:00
1777358220000,0.0,0.0,0,0,1,225,55.4,71,,46.15,30.06,30.1577,0,0,16964,15267600,55.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 23:37:00-07:00
1777357320000,0.0,1.3422,0,0,1,225,54.7,73,,46.22,30.05,30.1478,0,0,16964,15267600,54.7,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 23:22:00-07:00
1777356420000,0.0,0.0,0,0,1,225,55.0,72,,46.14,30.05,30.1478,0,0,16964,15267600,55.0,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 23:07:00-07:00
1777355520000,0.0,1.5659,0,0,1,225,55.4,71,4.32,46.15,30.05,30.1477,0,0,16964,15267600,55.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 22:52:00-07:00
1777354620000,0.0,1.7895,0,0,1,225,55.8,71,,46.54,30.05,30.1476,0,0,16964,15267600,55.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 22:37:00-07:00
1777353720000,0.0,1.7895,0,0,1,225,56.5,70,,46.83,30.05,30.1475,0,0,16964,15267600,56.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 22:22:00-07:00
1777352820000,0.2237,2.2369,0,0,1,225,56.5,72,,47.58,30.05,30.1475,0,0,16964,15267600,56.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 22:07:00-07:00
1777351920000,0.4474,2.4606,0,0,1,225,55.4,72,4.32,46.52,30.05,30.1477,0,0,16964,15267600,55.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 21:52:00-07:00
1777351020000,0.0,1.3422,0,0,1,225,55.9,71,,46.63,30.04,30.1376,0,0,16964,15267600,55.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 21:37:00-07:00
1777350120000,0.2237,1.3422,0,0,1,225,57.7,66,,46.42,30.03,30.1272,0,0,16964,15267600,57.7,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 21:22:00-07:00
1777349220000,0.0,1.3422,0,0,1,225,56.5,75,,48.67,30.03,30.1274,0,0,16964,15267600,56.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 21:07:00-07:00
1777348320000,0.0,0.0,0,0,1,225,57.0,73,4.33,48.43,30.02,30.1173,0,0,16964,15267600,57.0,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 20:52:00-07:00
1777347420000,0.0,0.0,0,0,1,225,57.7,71,,48.36,30.01,30.1071,0,0,16964,15267600,57.7,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 20:37:00-07:00
1777346520000,0.0,2.6843,0,0,1,225,58.5,71,,49.13,30.01,30.107,0,0,16964,15267600,58.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 20:22:00-07:00
1777345620000,0.6711,2.908,0,0,1,225,58.8,73,,50.16,30.01,30.1069,0,0,16964,15267600,58.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 20:07:00-07:00
1777344720000,2.0132,3.8028,0,0,1,225,59.5,70,4.33,49.71,30.0,30.0968,0,0,16964,15267600,59.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 19:52:00-07:00
1777343820000,1.3422,3.1317,0,0,1,225,59.9,67,,48.91,30.0,30.0967,2,1800,16962,15267600,59.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 19:37:00-07:00
1777342920000,2.0132,4.6976,0,0,1,228,59.9,68,,49.31,29.99,30.0866,6,5400,16956,15265800,59.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 19:22:00-07:00
1777342020000,1.7895,5.3686,0,0,1,265,60.1,67,,49.1,29.99,30.0866,11,9900,16945,15260400,60.1,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 19:07:00-07:00
1777341120000,2.0132,6.7108,0,0,1,244,60.1,68,4.33,49.5,29.98,30.0766,18,16200,16927,15250500,60.1,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 18:52:00-07:00
1777340220000,2.6843,6.2634,0,0,1,229,60.3,68,,49.69,29.98,30.0765,24,21600,16903,15234300,60.3,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 18:37:00-07:00
1777339320000,3.1317,6.4871,0,0,1,228,60.6,68,,49.98,29.98,30.0765,34,30600,16869,15212700,60.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 18:22:00-07:00
1777338420000,3.1317,6.9345,0,0,1,225,61.0,67,,49.96,29.98,30.0764,33,29700,16836,15182100,61.0,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 18:07:00-07:00
1777337520000,3.5791,7.8293,0,0,1,227,61.3,66,4.33,49.84,29.97,30.0663,36,32400,16800,15152400,61.3,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 17:52:00-07:00
1777336620000,4.4739,8.5004,0,0,1,221,61.3,67,,50.25,29.97,30.0663,39,35100,16761,15120000,61.3,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 17:37:00-07:00
1777335720000,3.1317,7.6056,0,0,1,229,61.5,68,,50.84,29.97,30.0663,44,39600,16666,15039000,61.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 17:22:00-07:00
1777334820000,5.3686,8.9477,0,0,1,213,61.3,69,,51.04,29.97,30.0663,51,45900,16710,15045300,61.3,,2026-04-27,America/Los_Angeles,True,2026-04-27 17:07:00-07:00
1777333920000,5.3686,8.5004,0,0,1,215,62.2,68,,51.5,29.96,30.0561,52,46800,16614,14999400,62.2,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 16:52:00-07:00
1777333020000,5.3686,9.1714,0,0,1,213,62.6,67,,51.48,29.96,30.056,64,57600,16550,14952600,62.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 16:37:00-07:00
1777332120000,6.0397,9.6188,0,0,1,214,62.4,68,,51.7,29.96,30.0561,123,110700,16427,14895000,62.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 16:22:00-07:00
1777331220000,5.816,8.5004,0,0,1,209,63.1,67,4.38,51.96,29.96,30.056,92,82800,16335,14784300,63.1,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 16:07:00-07:00
1777330320000,5.3686,7.6056,0,0,1,210,63.7,66,,52.12,29.96,30.0558,127,114300,16208,14701500,63.7,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 15:52:00-07:00
1777329420000,4.9213,7.6056,0,0,1,214,63.9,66,,52.31,29.96,30.0558,141,126900,16067,14587200,63.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 15:37:00-07:00
1777328520000,4.6976,7.1582,0,0,1,218,64.4,65,,52.37,29.96,30.0557,176,158400,15891,14460300,64.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 15:22:00-07:00
1777327620000,4.4739,6.9345,0,0,1,213,64.8,62,4.6,51.47,29.96,30.0556,570,513000,15321,14301900,64.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 15:07:00-07:00
1777326720000,4.6976,10.0662,0,0,1,213,64.6,63,,51.71,29.97,30.0657,796,716400,14525,13788900,64.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 14:52:00-07:00
1777325820000,4.4739,8.7241,0,0,1,215,64.8,63,,51.9,29.98,30.0757,779,701100,13746,13072500,64.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 14:37:00-07:00
1777324920000,4.0265,9.8425,0,0,1,216,64.6,63,,51.71,29.98,30.0757,698,628200,13048,12371400,64.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 14:22:00-07:00
1777324020000,4.6976,9.6188,0,0,1,212,64.4,63,4.61,51.52,29.98,30.0758,838,754200,12210,11743200,64.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 14:07:00-07:00
1777323120000,4.6976,8.5004,0,0,1,211,64.6,62,,51.28,29.98,30.0757,884,795600,11326,10989000,64.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 13:52:00-07:00
1777322220000,4.4739,9.1714,0,0,1,213,64.2,63,,51.34,29.99,30.0858,896,806400,10430,10193400,64.2,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 13:37:00-07:00
1777321320000,4.4739,8.7241,0,0,1,216,64.8,62,,51.47,30.0,30.0958,864,777600,9566,9387000,64.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 13:22:00-07:00
1777320420000,4.0265,7.3819,0,0,1,209,64.9,62,4.61,51.56,30.0,30.0958,904,813600,7751,7789500,64.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 13:07:00-07:00
1777319520000,4.6976,7.6056,0,0,1,208,64.6,63,,51.71,30.01,30.1058,911,819900,8655,7795800,64.6,,2026-04-27,America/Los_Angeles,True,2026-04-27 12:52:00-07:00
1777318620000,4.0265,7.8293,0,0,1,210,64.2,63,,51.34,30.01,30.1059,845,760500,6906,6975900,64.2,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 12:37:00-07:00
1777317720000,4.6976,7.6056,0,0,1,210,63.5,66,,51.93,30.01,30.106,828,745200,6078,6215400,63.5,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 12:22:00-07:00
1777316820000,5.145,7.6056,0,0,1,207,62.8,68,4.6,52.08,30.01,30.1062,877,789300,5201,5470200,62.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 12:07:00-07:00
1777315920000,5.145,7.1582,0,0,1,217,62.6,67,,51.48,30.01,30.1062,861,774900,4340,4680900,62.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 11:52:00-07:00
1777315020000,4.9213,7.1582,0,0,1,215,62.2,68,,51.5,30.01,30.1063,631,567900,3709,3906000,62.2,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 11:37:00-07:00
1777314120000,4.6976,6.4871,0,0,1,219,62.2,66,,50.7,30.01,30.1063,727,654300,2982,3338100,62.2,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 11:22:00-07:00
1777313220000,4.0265,5.5923,0,0,1,221,62.6,61,4.38,48.96,30.01,30.1062,579,521100,2403,2683800,62.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 11:07:00-07:00
1777312320000,3.8028,5.5923,0,0,1,222,62.4,62,,49.21,30.01,30.1062,182,163800,1981,1946700,62.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 10:52:00-07:00
1777311420000,3.8028,5.3686,0,0,1,222,62.2,60,,48.14,30.0,30.0962,240,216000,2163,1998900,62.2,,2026-04-27,America/Los_Angeles,True,2026-04-27 10:37:00-07:00
1777310520000,3.1317,5.145,0,0,1,222,61.7,61,,48.11,30.0,30.0963,412,370800,1569,1782900,61.7,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 10:22:00-07:00
1777309620000,3.1317,4.6976,0,0,1,222,61.0,63,4.3,48.31,30.01,30.1065,592,532800,977,1412100,61.0,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 10:07:00-07:00
1777308720000,3.3554,5.3686,0,0,1,215,60.4,64,,48.16,30.01,30.1066,168,151200,809,879300,60.4,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 09:52:00-07:00
1777307820000,0.6711,3.1317,0,0,1,150,61.0,62,,47.88,30.01,30.1065,66,59400,743,728100,61.0,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 09:37:00-07:00
1777306920000,0.2237,2.4606,0,0,1,231,61.0,59,,46.57,30.0,30.0965,72,64800,671,668700,61.0,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 09:22:00-07:00
1777306020000,0.4474,2.6843,0,0,1,270,59.9,59,4.27,45.54,30.0,30.0967,53,47700,618,603900,59.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 09:07:00-07:00
1777305120000,0.6711,2.908,0,0,1,306,58.8,64,,46.65,30.0,30.0969,73,65700,545,556200,58.8,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 08:52:00-07:00
1777304220000,1.1185,5.145,0,0,1,341,58.3,65,,46.59,30.01,30.107,163,146700,382,490500,58.3,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 08:37:00-07:00
1777303320000,2.2369,4.6976,0,0,1,328,58.1,65,,46.4,30.01,30.107,78,70200,304,343800,58.1,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 08:22:00-07:00
1777302420000,0.6711,2.908,0,0,1,355,57.9,67,4.27,47.01,30.01,30.1071,103,92700,201,273600,57.9,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 08:07:00-07:00
1777301520000,0.4474,2.4606,0,0,1,355,57.6,69,,47.5,30.01,30.1071,70,63000,15,76500,57.6,2026-04-25T23:52:00.000Z,2026-04-27,,,2026-04-27 07:52:00-07:00
