dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1746168600000,0.0,1.3422,0,0,1,276,52.7,93,29.95,30.0243,0,0,8995,8095500,52.7,50.73,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 23:50:00-07:00
1746167700000,0.0,1.5659,0,0,1,276,52.7,93,29.95,30.0243,0,0,8995,8095500,52.7,50.73,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 23:35:00-07:00
1746166800000,0.0,0.0,0,0,1,276,52.9,93,29.94,30.0143,0,0,8995,8095500,52.9,50.93,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 23:20:00-07:00
1746165900000,0.0,0.0,0,0,1,276,53.1,92,29.93,30.0042,0,0,8995,8095500,53.1,50.84,2025-04-26T15:20:00.000Z,2025-05-01,4.28,,,2025-05-01 23:05:00-07:00
1746165000000,0.0,0.0,0,0,1,276,53.6,92,29.93,30.0041,0,0,8995,8095500,53.6,51.33,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 22:50:00-07:00
1746164100000,0.0,0.0,0,0,1,276,54.1,92,29.93,30.0041,0,0,8995,8095500,54.1,51.83,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 22:35:00-07:00
1746163200000,1.3422,3.8028,0,0,1,276,54.3,92,29.93,30.004,0,0,8995,8095500,54.3,52.02,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 22:20:00-07:00
1746162300000,1.7895,4.2502,0,0,1,276,54.3,91,29.93,30.004,0,0,8995,8095500,54.3,51.73,2025-04-26T15:20:00.000Z,2025-05-01,4.29,,,2025-05-01 22:05:00-07:00
1746161400000,2.2369,3.8028,0,0,1,276,54.3,90,29.93,30.004,0,0,8995,8095500,54.3,51.43,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 21:50:00-07:00
1746160500000,2.2369,6.0397,0,0,1,276,55.0,89,29.93,30.0039,0,0,8995,8095500,55.0,51.82,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 21:35:00-07:00
1746159600000,2.6843,5.816,0,0,1,277,55.6,89,29.93,30.0038,0,0,8995,8095500,55.6,52.41,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 21:20:00-07:00
1746158700000,2.6843,5.3686,0,0,1,262,55.9,88,29.94,30.0138,0,0,8995,8095500,55.9,52.4,2025-04-26T15:20:00.000Z,2025-05-01,4.3,,,2025-05-01 21:05:00-07:00
1746157800000,1.1185,2.6843,0,0,1,262,55.8,88,29.94,30.0138,0,0,8995,8095500,55.8,52.3,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 20:50:00-07:00
1746156900000,0.0,0.0,0,0,1,262,55.8,87,29.94,30.0138,0,0,8995,8095500,55.8,51.99,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 20:35:00-07:00
1746156000000,0.0,0.0,0,0,1,262,55.8,86,29.94,30.0138,0,0,8995,8095500,55.8,51.67,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 20:20:00-07:00
1746155100000,0.0,0.0,0,0,1,262,55.8,86,29.94,30.0138,0,0,8995,8095500,55.8,51.67,2025-04-26T15:20:00.000Z,2025-05-01,4.28,,,2025-05-01 20:05:00-07:00
1746154200000,1.3422,3.8028,0,0,1,262,56.1,86,29.93,30.0038,3,2700,8965,8071200,56.1,51.97,2025-04-26T15:20:00.000Z,2025-05-01,,,,2025-05-01 19:50:00-07:00
