dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1743749400000,1.7895,9.8425,0,0,1,287,53.1,66,29.98,30.0543,0,0,24499,22049100,53.1,42.04,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 23:50:00-07:00
1743748500000,2.2369,7.6056,0,0,1,220,51.4,69,29.97,30.0445,0,0,24499,22049100,51.4,41.58,2025-04-01T21:20:00.000Z,2025-04-03,4.29,,,2025-04-03 23:35:00-07:00
1743747600000,2.6843,7.1582,0,0,1,290,51.8,69,29.97,30.0445,0,0,24499,22049100,51.8,41.96,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 23:20:00-07:00
1743746700000,1.1185,6.0397,0,0,1,310,52.3,68,29.96,30.0344,0,0,24499,22049100,52.3,42.06,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 23:05:00-07:00
1743745800000,2.6843,8.2767,0,0,1,296,53.1,66,29.96,30.0343,0,0,24499,22049100,53.1,42.04,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 22:50:00-07:00
1743744900000,0.0,1.5659,0,0,1,103,52.3,71,29.96,30.0344,0,0,24499,22049100,52.3,43.18,2025-04-01T21:20:00.000Z,2025-04-03,4.3,,,2025-04-03 22:35:00-07:00
1743744000000,0.2237,2.4606,0,0,1,103,52.3,71,29.96,30.0344,0,0,24499,22049100,52.3,43.18,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 22:20:00-07:00
1743743100000,0.0,0.0,0,0,1,103,52.5,72,29.96,30.0344,0,0,24499,22049100,52.5,43.74,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 22:05:00-07:00
1743742200000,0.4474,2.6843,0,0,1,103,53.1,72,29.95,30.0243,0,0,24499,22049100,53.1,44.31,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 21:50:00-07:00
1743741300000,1.5659,4.4739,0,0,1,103,53.8,71,29.95,30.0242,0,0,24499,22049100,53.8,44.62,,2025-04-03,4.31,America/Los_Angeles,True,2025-04-03 21:35:00-07:00
1743740400000,1.5659,7.6056,0,0,1,86,55.8,64,29.94,30.0138,0,0,24499,22049100,55.8,43.81,,2025-04-03,,America/Los_Angeles,True,2025-04-03 21:20:00-07:00
1743739500000,2.6843,8.2767,0,0,1,342,56.3,63,29.93,30.0037,0,0,24499,22049100,56.3,43.87,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 21:05:00-07:00
1743738600000,2.2369,6.4871,0,0,1,305,54.0,68,29.93,30.0041,0,0,24499,22049100,54.0,43.68,2025-04-01T21:20:00.000Z,2025-04-03,4.31,,,2025-04-03 20:50:00-07:00
1743737700000,2.6843,8.5004,0,0,1,275,54.5,67,29.93,30.004,0,0,24499,22049100,54.5,43.77,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 20:35:00-07:00
1743736800000,2.0132,11.6321,0,0,1,189,53.2,72,29.92,29.9942,0,0,24499,22049100,53.2,44.41,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 20:20:00-07:00
1743735900000,0.0,0.0,0,0,1,146,53.8,72,29.92,29.9941,0,0,24499,22049100,53.8,44.99,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 20:05:00-07:00
1743735000000,0.0,0.0,0,0,1,146,54.1,72,29.92,29.994,0,0,24499,22049100,54.1,45.28,2025-04-01T21:20:00.000Z,2025-04-03,4.32,,,2025-04-03 19:50:00-07:00
1743734100000,0.0,0.0,0,0,1,146,54.9,70,29.92,29.9939,0,0,24499,22049100,54.9,45.3,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 19:35:00-07:00
1743733200000,0.0,0.0,0,0,1,146,55.6,71,29.92,29.9938,11,9900,24488,22049100,55.6,46.35,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 19:20:00-07:00
1743732300000,0.0,1.3422,0,0,1,146,56.1,71,29.92,29.9937,39,35100,24449,22039200,56.1,46.83,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 19:05:00-07:00
1743731400000,0.8948,5.3686,0,0,1,147,56.1,72,29.91,29.9837,76,68400,24373,22004100,56.1,47.2,2025-04-01T21:20:00.000Z,2025-04-03,4.34,,,2025-04-03 18:50:00-07:00
1743730500000,4.6976,9.6188,0,0,1,160,56.1,74,29.91,29.9837,113,101700,24260,21935700,56.1,47.93,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 18:35:00-07:00
1743729600000,6.0397,9.1714,0,0,1,155,57.9,65,29.91,29.9835,160,144000,24100,21834000,57.9,46.21,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 18:20:00-07:00
1743728700000,5.816,9.6188,0,0,1,173,57.7,70,29.91,29.9835,211,189900,23889,21690000,57.7,47.98,2025-04-01T21:20:00.000Z,2025-04-03,,,,2025-04-03 18:05:00-07:00
