dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1777618260000,2.0132,6.2634,0,0,1,81,59.2,80,4.27,53.03,29.88,29.9532,0,0,27121,24408900,59.2,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 23:51:00-07:00
1777617360000,2.2369,5.5923,0,0,1,72,59.5,80,,53.32,29.88,29.9532,0,0,27121,24408900,59.5,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 23:36:00-07:00
1777616460000,1.7895,6.9345,0,0,1,79,59.4,80,,53.23,29.88,29.9532,0,0,27121,24408900,59.4,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 23:21:00-07:00
1777615560000,1.3422,4.4739,0,0,1,59,59.4,80,,53.23,29.87,29.9432,0,0,27121,24408900,59.4,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 23:06:00-07:00
1777614660000,1.7895,7.1582,0,0,1,88,59.4,80,4.28,53.23,29.87,29.9432,0,0,27121,24408900,59.4,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 22:51:00-07:00
1777613760000,2.2369,7.3819,0,0,1,105,59.4,81,,53.57,29.86,29.9331,0,0,27121,24408900,59.4,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 22:36:00-07:00
1777612860000,1.7895,6.2634,0,0,1,101,59.0,83,,53.84,29.86,29.9332,0,0,27121,24408900,59.0,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 22:21:00-07:00
1777611960000,2.6843,6.7108,0,0,1,104,59.0,83,,53.84,29.85,29.9232,0,0,27121,24408900,59.0,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 22:06:00-07:00
1777611060000,3.5791,8.7241,0,0,1,110,59.4,82,4.29,53.9,29.85,29.9231,0,0,27121,24408900,59.4,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 21:51:00-07:00
1777610160000,2.4606,7.8293,0,0,1,98,59.4,80,,53.23,29.85,29.9231,0,0,27121,24408900,59.4,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 21:36:00-07:00
1777609260000,1.5659,4.9213,0,0,1,94,59.2,80,,53.03,29.84,29.9131,0,0,27121,24408900,59.2,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 21:21:00-07:00
1777608360000,3.5791,6.9345,0,0,1,111,59.2,79,,52.69,29.83,29.9031,0,0,27121,24408900,59.2,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 21:06:00-07:00
1777607460000,2.4606,6.9345,0,0,1,110,59.9,77,4.29,52.67,29.83,29.903,0,0,27121,24408900,59.9,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 20:51:00-07:00
1777606560000,2.908,7.6056,0,0,1,111,60.3,76,,52.7,29.83,29.9029,0,0,27121,24408900,60.3,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 20:36:00-07:00
1777605660000,2.4606,9.8425,0,0,1,99,61.2,75,,53.21,29.82,29.8928,0,0,27121,24408900,61.2,2026-04-25T23:51:00.000Z,2026-04-30,,,2026-04-30 20:21:00-07:00
