dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1761750120000,0.0,0.0,0,0,1,193,50.7,84,46.04,50.7,30.01,30.1085,8,1440,43,13500,,2025-10-29,America/Los_Angeles,True,,2025-10-29 08:02:00-07:00
1761749220000,0.0,0.0,0,0,1,193,50.5,84,45.85,50.5,30.01,30.1085,5,900,41,6300,,2025-10-29,America/Los_Angeles,True,4.25,2025-10-29 07:47:00-07:00
1761748320000,0.0,0.0,0,0,1,193,50.5,84,45.85,50.5,30.01,30.1085,2,360,41,1800,,2025-10-29,America/Los_Angeles,True,,2025-10-29 07:32:00-07:00
1761747420000,0.0,0.0,0,0,1,193,50.7,85,46.36,50.7,30.01,30.1085,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 07:17:00-07:00
1761746520000,0.0,0.0,0,0,1,193,50.9,85,46.55,50.9,30.01,30.1084,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 07:02:00-07:00
1761745620000,0.0,0.0,0,0,1,193,50.9,85,46.55,50.9,30.01,30.1084,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.26,2025-10-29 06:47:00-07:00
1761744720000,0.0,0.0,0,0,1,193,51.3,84,46.63,51.3,30.01,30.1083,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 06:32:00-07:00
1761743820000,0.0,0.0,0,0,1,193,51.4,84,46.73,51.4,30.0,30.0983,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 06:17:00-07:00
1761742920000,0.0,0.0,0,0,1,193,51.8,84,47.12,51.8,30.0,30.0982,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 06:02:00-07:00
1761742020000,0.0,0.0,0,0,1,193,52.0,85,47.63,52.0,30.0,30.0982,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.27,2025-10-29 05:47:00-07:00
1761741120000,0.0,0.0,0,0,1,193,52.3,85,47.93,52.3,30.0,30.0981,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 05:32:00-07:00
1761740220000,0.0,0.0,0,0,1,193,52.7,85,48.32,52.7,30.0,30.098,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 05:17:00-07:00
1761739320000,0.0,0.0,0,0,1,193,52.9,84,48.2,52.9,30.0,30.098,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 05:02:00-07:00
1761738420000,0.0,1.5659,0,0,1,193,53.2,84,48.49,53.2,30.0,30.0979,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.27,2025-10-29 04:47:00-07:00
1761737520000,0.0,0.0,0,0,1,193,53.2,84,48.49,53.2,30.0,30.0979,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 04:32:00-07:00
1761736620000,0.0,0.0,0,0,1,193,53.6,84,48.88,53.6,30.0,30.0979,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 04:17:00-07:00
1761735720000,0.0,2.2369,0,0,1,193,54.0,84,49.27,54.0,30.0,30.0978,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 04:02:00-07:00
1761734820000,0.0,0.0,0,0,1,193,54.3,83,49.25,54.3,30.0,30.0977,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.28,2025-10-29 03:47:00-07:00
1761733920000,0.0,1.1185,0,0,1,193,54.7,82,49.31,54.7,30.01,30.1077,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 03:32:00-07:00
1761733020000,0.0,1.5659,0,0,1,193,55.0,81,49.28,55.0,30.01,30.1076,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 03:17:00-07:00
1761732120000,0.0,0.0,0,0,1,193,55.2,80,49.14,55.2,30.01,30.1076,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 03:02:00-07:00
1761731220000,0.0,0.0,0,0,1,193,55.6,82,50.19,55.6,30.02,30.1175,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.29,2025-10-29 02:47:00-07:00
1761730320000,0.0,0.0,0,0,1,193,56.5,81,50.74,56.5,30.02,30.1174,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 02:32:00-07:00
1761729420000,0.0,1.1185,0,0,1,193,56.3,82,50.87,56.3,30.02,30.1174,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 02:17:00-07:00
1761728520000,0.6711,1.3422,0,0,1,193,55.6,86,51.48,55.6,30.02,30.1175,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 02:02:00-07:00
1761727620000,0.0,0.0,0,0,1,193,55.4,89,52.21,55.4,30.02,30.1176,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.29,2025-10-29 01:47:00-07:00
1761726720000,0.0,0.0,0,0,1,193,55.2,89,52.01,55.2,30.02,30.1176,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 01:32:00-07:00
1761725820000,0.0,0.0,0,0,1,193,55.4,88,51.9,55.4,30.02,30.1176,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 01:17:00-07:00
1761724920000,0.0,0.0,0,0,1,193,55.6,88,52.1,55.6,30.02,30.1175,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 01:02:00-07:00
1761724020000,0.0,0.0,0,0,1,193,55.9,88,52.4,55.9,30.02,30.1175,0,0,41,0,,2025-10-29,America/Los_Angeles,True,4.3,2025-10-29 00:47:00-07:00
1761723120000,0.0,0.0,0,0,1,193,56.3,88,52.79,56.3,30.02,30.1174,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 00:32:00-07:00
1761722220000,0.0,0.0,0,0,1,193,56.5,87,52.68,56.5,30.02,30.1174,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 00:17:00-07:00
1761721320000,0.0,0.0,0,0,1,193,57.2,88,53.68,57.2,30.02,30.1172,0,0,41,0,,2025-10-29,America/Los_Angeles,True,,2025-10-29 00:02:00-07:00
