dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1757572320000,0.0,0.0,0,0,1,238,63.9,83,58.63,63.9,29.93,30.0257,0,0,0,0,2025-04-26T15:31:00.000Z,2025-09-10,,,,2025-09-10 23:32:00-07:00
1757571420000,0.0,0.0,0,0,1,238,64.4,82,58.78,64.4,29.93,30.0256,0,0,5099,4589100,,2025-09-10,4.28,America/Los_Angeles,True,2025-09-10 23:17:00-07:00
1757570520000,0.0,0.0,0,0,1,238,64.8,82,59.17,64.8,29.92,30.0155,0,0,5099,4589100,,2025-09-10,,America/Los_Angeles,True,2025-09-10 23:02:00-07:00
1757569620000,0.0,0.0,0,0,1,238,64.8,83,59.51,64.8,29.92,30.0155,0,0,5099,4589100,,2025-09-10,,America/Los_Angeles,True,2025-09-10 22:47:00-07:00
1757568720000,0.0,1.1185,0,0,1,238,64.2,87,60.25,64.2,29.92,30.0156,0,0,5099,4589100,,2025-09-10,,America/Los_Angeles,True,2025-09-10 22:32:00-07:00
1757567820000,0.0,0.0,0,0,1,238,64.2,89,60.89,64.2,29.92,30.0156,0,0,5099,4589100,,2025-09-10,4.26,America/Los_Angeles,True,2025-09-10 22:17:00-07:00
1757566920000,0.0,0.0,0,0,1,238,64.2,88,60.57,64.2,29.92,30.0156,0,0,5099,4589100,,2025-09-10,,America/Los_Angeles,True,2025-09-10 22:02:00-07:00
1757566020000,0.0,0.0,0,0,1,238,64.4,87,60.44,64.4,29.91,30.0056,0,0,5099,4589100,,2025-09-10,,America/Los_Angeles,True,2025-09-10 21:47:00-07:00
1757565120000,0.0,0.0,0,0,1,238,65.1,87,61.13,65.1,29.91,30.0054,0,0,5099,4589100,,2025-09-10,,America/Los_Angeles,True,2025-09-10 21:32:00-07:00
1757564220000,0.0,0.0,0,0,1,238,65.8,87,61.82,65.8,29.91,30.0053,0,0,5099,4589100,,2025-09-10,4.3,America/Los_Angeles,True,2025-09-10 21:17:00-07:00
