dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1755413400000,0.0,0.0,0,0,1,107,62.1,91,59.44,62.1,29.97,30.043,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 23:50:00-07:00
1755412500000,0.0,2.4606,0,0,1,107,62.2,91,59.54,62.2,29.97,30.043,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,4.29,,,2025-08-16 23:35:00-07:00
1755411600000,0.6711,2.6843,0,0,1,107,62.4,91,59.74,62.4,29.96,30.033,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 23:20:00-07:00
1755410700000,0.0,2.0132,0,0,1,107,62.2,91,59.54,62.2,29.96,30.033,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 23:05:00-07:00
1755409800000,0.0,0.0,0,0,1,107,62.4,90,59.43,62.4,29.96,30.033,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 22:50:00-07:00
1755408900000,0.0,0.0,0,0,1,107,62.8,90,59.82,62.8,29.96,30.0329,0,0,21524,19371600,,2025-08-16,4.29,America/Los_Angeles,True,2025-08-16 22:35:00-07:00
1755408000000,0.0,0.0,0,0,1,107,63.0,89,59.7,63.0,29.96,30.0329,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 22:20:00-07:00
1755407100000,1.7895,6.7108,0,0,1,107,63.3,90,60.31,63.3,29.96,30.0328,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 22:05:00-07:00
1755406200000,2.0132,5.145,0,0,1,107,63.5,89,60.2,63.5,29.96,30.0328,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,4.3,,,2025-08-16 21:50:00-07:00
1755405300000,0.4474,5.3686,0,0,1,109,63.5,88,59.88,63.5,29.96,30.0328,0,0,21524,19371600,,2025-08-16,,America/Los_Angeles,True,2025-08-16 21:35:00-07:00
1755404400000,1.1185,4.4739,0,0,1,115,63.7,88,60.08,63.7,29.95,30.0227,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 21:20:00-07:00
1755403500000,1.7895,6.9345,0,0,1,113,63.5,88,59.88,63.5,29.95,30.0228,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 21:05:00-07:00
1755402600000,2.0132,5.5923,0,0,1,97,63.3,87,59.36,63.3,29.94,30.0128,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 20:50:00-07:00
1755401700000,2.0132,4.2502,0,0,1,155,63.5,84,58.57,63.5,29.93,30.0027,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 20:35:00-07:00
1755400800000,0.4474,2.908,0,0,1,155,64.8,82,59.17,64.8,29.93,30.0025,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 20:20:00-07:00
1755399900000,0.0,0.0,0,0,1,155,65.7,82,60.05,65.7,29.93,30.0024,0,0,21524,19371600,2025-08-16T03:20:00.000Z,2025-08-16,4.31,,,2025-08-16 20:05:00-07:00
1755399000000,0.0,1.7895,0,0,1,155,66.4,80,60.04,66.4,29.93,30.0023,3,2700,21507,19359000,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 19:50:00-07:00
1755398100000,0.0,2.2369,0,0,1,155,67.1,79,60.36,67.1,29.93,30.0022,14,12600,21510,19368900,,2025-08-16,,America/Los_Angeles,True,2025-08-16 19:35:00-07:00
1755397200000,1.3422,5.145,0,0,1,155,67.3,77,59.83,67.3,29.93,30.0022,48,43200,21459,19356300,2025-08-16T03:20:00.000Z,2025-08-16,4.32,,,2025-08-16 19:20:00-07:00
1755396300000,3.1317,6.0397,0,0,1,148,67.6,79,60.85,67.6,29.94,30.0122,78,70200,21381,19313100,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 19:05:00-07:00
1755395400000,1.7895,5.816,0,0,1,117,67.8,79,61.04,67.8,29.93,30.0021,114,102600,21267,19242900,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 18:50:00-07:00
1755394500000,1.1185,4.2502,0,0,1,110,68.4,77,60.9,68.56,29.94,30.0121,154,138600,21113,19140300,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 18:35:00-07:00
1755393600000,1.7895,4.2502,0,0,1,143,67.1,81,61.07,67.1,29.94,30.0123,196,176400,20917,19001700,2025-08-16T03:20:00.000Z,2025-08-16,4.36,,,2025-08-16 18:20:00-07:00
1755392700000,2.908,6.0397,0,0,1,202,66.9,81,60.87,66.9,29.94,30.0123,243,218700,20674,18825300,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 18:05:00-07:00
1755391800000,2.6843,6.2634,0,0,1,177,67.5,80,61.11,67.5,29.95,30.0222,290,261000,20384,18606600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 17:50:00-07:00
1755390900000,3.1317,5.5923,0,0,1,205,67.6,79,60.85,67.6,29.95,30.0222,338,304200,20046,18345600,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 17:35:00-07:00
1755390000000,4.0265,6.7108,0,0,1,208,68.2,78,61.07,68.39,29.96,30.0322,386,347400,19660,18041400,2025-08-16T03:20:00.000Z,2025-08-16,4.37,,,2025-08-16 17:20:00-07:00
1755389100000,4.2502,7.1582,0,0,1,230,69.1,76,61.21,69.28,29.96,30.032,432,388800,19228,17694000,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 17:05:00-07:00
1755388200000,4.2502,7.6056,0,0,1,231,69.1,75,60.83,69.23,29.97,30.0421,478,430200,18750,17305200,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 16:50:00-07:00
1755387300000,6.0397,9.8425,0,0,1,238,69.3,75,61.03,69.46,29.97,30.042,522,469800,18228,16875000,2025-08-16T03:20:00.000Z,2025-08-16,,,,2025-08-16 16:35:00-07:00
1755386400000,6.9345,10.7373,0,0,1,240,69.6,74,60.94,69.74,29.97,30.042,564,507600,17664,16405200,2025-08-16T03:20:00.000Z,2025-08-16,4.38,,,2025-08-16 16:20:00-07:00
