dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1788850260000,0.0,1.1185,0,0,1,127,67.1,82,4.27,61.41,29.88,29.9521,0,0,19233,17309700,67.1,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 23:51:00-07:00
1788849360000,0.0,0.0,0,0,1,127,67.5,81,,61.46,29.88,29.9521,0,0,19233,17309700,67.5,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 23:36:00-07:00
1788848460000,0.2237,3.8028,0,0,1,127,67.8,82,,62.1,29.89,29.962,0,0,19233,17309700,67.8,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 23:21:00-07:00
1788847560000,0.6711,3.1317,0,0,1,127,67.5,82,,61.8,29.89,29.9621,0,0,19233,17309700,67.5,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 23:06:00-07:00
1788846660000,0.4474,3.1317,0,0,1,127,67.6,82,4.27,61.9,29.89,29.9621,0,0,19233,17309700,67.6,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 22:51:00-07:00
1788845760000,0.6711,3.1317,0,0,1,127,67.6,82,,61.9,29.89,29.9621,0,0,19233,17309700,67.6,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 22:36:00-07:00
1788844860000,1.3422,4.0265,0,0,1,157,66.7,83,,61.37,29.89,29.9622,0,0,19233,17309700,66.7,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 22:21:00-07:00
1788843960000,0.4474,2.2369,0,0,1,172,66.7,83,,61.37,29.88,29.9522,0,0,19233,17309700,66.7,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 22:06:00-07:00
1788843060000,0.0,0.0,0,0,1,172,66.7,83,4.28,61.37,29.88,29.9522,0,0,19233,17309700,66.7,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 21:51:00-07:00
1788842160000,0.2237,2.6843,0,0,1,172,66.7,83,,61.37,29.88,29.9522,0,0,19233,17309700,66.7,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 21:36:00-07:00
1788841260000,0.6711,2.6843,0,0,1,172,66.9,82,,61.22,29.88,29.9521,0,0,19233,17309700,66.9,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 21:21:00-07:00
1788840360000,0.0,0.0,0,0,1,172,67.6,82,,61.9,29.87,29.942,0,0,19233,17309700,67.6,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 21:06:00-07:00
1788839460000,0.6711,4.2502,0,0,1,172,67.6,82,4.28,61.9,29.87,29.942,0,0,19233,17309700,67.6,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 20:51:00-07:00
1788838560000,0.6711,3.5791,0,0,1,172,68.0,82,,62.29,29.86,29.9319,0,0,19233,17309700,68.0,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 20:36:00-07:00
1788837660000,0.2237,4.9213,0,0,1,172,68.5,81,,62.43,29.86,29.9319,0,0,19233,17309700,68.86,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 20:21:00-07:00
1788836760000,1.1185,6.0397,0,0,1,216,68.9,81,,62.82,29.85,29.9218,0,0,19233,17309700,69.3,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 20:06:00-07:00
1788835860000,0.0,1.7895,0,0,1,251,69.3,80,4.29,62.86,29.85,29.9217,0,0,19233,17309700,69.69,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 19:51:00-07:00
1788834960000,0.8948,2.4606,0,0,1,251,69.6,79,,62.79,29.85,29.9217,0,0,19233,17309700,69.97,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 19:36:00-07:00
1788834060000,2.2369,4.9213,0,0,1,251,70.3,78,,63.11,29.85,29.9216,5,4500,19228,17309700,70.7,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 19:21:00-07:00
1788833160000,4.0265,7.1582,0,0,1,251,70.9,77,,63.32,29.85,29.9215,29,26100,19199,17305200,71.31,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 19:06:00-07:00
1788832260000,4.9213,7.6056,0,0,1,255,70.9,77,4.29,63.32,29.85,29.9215,43,38700,19156,17279100,71.31,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 18:51:00-07:00
1788831360000,4.2502,7.1582,0,0,1,277,71.1,76,,63.14,29.85,29.9215,37,33300,19119,17240400,71.48,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 18:36:00-07:00
1788830460000,3.1317,6.9345,0,0,1,285,71.4,75,,63.05,29.85,29.9215,50,45000,19069,17207100,71.77,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 18:21:00-07:00
1788829560000,4.9213,8.7241,0,0,1,267,71.6,75,,63.24,29.86,29.9314,66,59400,19003,17162100,71.98,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 18:06:00-07:00
1788828660000,4.6976,8.2767,0,0,1,237,72.5,75,4.33,64.11,29.86,29.9313,116,104400,18887,17102700,72.98,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 17:51:00-07:00
1788827760000,4.6976,9.3951,0,0,1,260,73.6,73,,64.4,29.85,29.9212,155,139500,18732,16998300,74.09,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 17:36:00-07:00
1788826860000,5.3686,8.9477,0,0,1,266,73.4,73,,64.21,29.85,29.9212,231,207900,18501,16858800,73.87,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 17:21:00-07:00
1788825960000,5.816,9.1714,0,0,1,261,73.8,73,,64.59,29.85,29.9211,228,205200,18273,16650900,74.31,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 17:06:00-07:00
1788825060000,7.3819,10.2899,0,0,1,243,73.4,74,4.34,64.6,29.86,29.9312,317,285300,17956,16445700,73.92,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 16:51:00-07:00
1788824160000,7.8293,10.5136,0,0,1,244,73.2,75,,64.79,29.85,29.9212,296,266400,17660,16160400,73.75,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 16:36:00-07:00
1788823260000,7.1582,10.2899,0,0,1,240,74.1,73,,64.88,29.85,29.9211,254,228600,17406,15894000,74.64,2026-08-26T10:21:00.000Z,2026-09-07,,,2026-09-07 16:21:00-07:00
