dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1777186260000,0.2237,3.1317,0.0,0.02,1,266,54.7,80,4.26,48.65,29.88,29.9538,0,0,8635,7771500,54.7,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 23:51:00-07:00
1777185360000,3.3554,9.3951,0.0,0.02,1,289,54.9,79,,48.51,29.88,29.9538,0,0,8635,7771500,54.9,,2026-04-25,America/Los_Angeles,True,2026-04-25 23:36:00-07:00
1777184460000,4.9213,11.6321,0.0,0.02,1,278,54.9,79,,48.51,29.88,29.9538,0,0,8635,7771500,54.9,,2026-04-25,America/Los_Angeles,True,2026-04-25 23:21:00-07:00
1777183560000,5.3686,10.5136,0.0,0.02,1,273,55.0,79,,48.61,29.88,29.9538,0,0,8635,7771500,55.0,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 23:06:00-07:00
1777182660000,5.145,11.1847,0.0,0.02,1,276,55.0,80,,48.94,29.88,29.9538,0,0,8635,7771500,55.0,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 22:51:00-07:00
1777181760000,4.6976,9.6188,0.0,0.02,1,272,55.0,80,,48.94,29.88,29.9538,0,0,8635,7771500,55.0,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 22:36:00-07:00
1777180860000,5.3686,10.5136,0.0,0.02,1,271,55.2,80,4.27,49.14,29.88,29.9538,0,0,8635,7771500,55.2,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 22:21:00-07:00
1777179960000,6.2634,11.8558,0.0,0.02,1,273,55.4,79,,49.0,29.88,29.9537,0,0,8635,7771500,55.4,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 22:06:00-07:00
1777179060000,3.8028,11.1847,0.0,0.02,1,284,55.4,77,,48.31,29.88,29.9537,0,0,8635,7771500,55.4,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 21:51:00-07:00
1777178160000,4.6976,11.1847,0.0,0.02,1,277,55.6,78,,48.85,29.88,29.9537,0,0,8635,7771500,55.6,2026-04-25T23:51:00.000Z,2026-04-25,,,2026-04-25 21:36:00-07:00
