dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1748480700000,2.0132,5.816,0,0,1,144,63.1,72,29.9,29.9727,235,211500,9215,8505000,63.1,53.92,2025-05-28,4.38,,,2025-05-28 18:05:00-07:00
1748479800000,2.0132,5.3686,0,0,1,145,62.4,74,29.91,29.9828,212,190800,9003,8293500,62.4,54.0,2025-05-28,,,,2025-05-28 17:50:00-07:00
1748478900000,2.6843,5.3686,0,0,1,145,62.1,75,29.92,29.9929,195,175500,8808,8102700,62.1,54.08,2025-05-28,,,,2025-05-28 17:35:00-07:00
1748478000000,3.3554,5.816,0,0,1,123,61.7,77,29.92,29.993,212,190800,8596,7927200,61.7,54.41,2025-05-28,,,,2025-05-28 17:20:00-07:00
1748477100000,3.1317,5.816,0,0,1,144,61.7,77,29.93,30.003,225,202500,8371,7736400,61.7,54.41,2025-05-28,4.41,,,2025-05-28 17:05:00-07:00
1748476200000,3.1317,6.2634,0,0,1,188,61.3,77,29.93,30.003,234,210600,8137,7533900,61.3,54.03,2025-05-28,,,,2025-05-28 16:50:00-07:00
1748475300000,4.0265,7.6056,0,0,1,240,61.9,77,29.93,30.0029,242,217800,7895,7323300,61.9,54.61,2025-05-28,,,,2025-05-28 16:35:00-07:00
1748474400000,5.5923,10.2899,0,0,1,247,61.9,76,29.93,30.0029,278,250200,7617,7105500,61.9,54.25,2025-05-28,,,,2025-05-28 16:20:00-07:00
1748473500000,5.816,10.2899,0,0,1,252,62.6,75,29.94,30.0129,332,298800,7285,6855300,62.6,54.56,2025-05-28,4.48,,,2025-05-28 16:05:00-07:00
1748472600000,5.816,11.1847,0,0,1,265,62.1,77,29.95,30.023,400,360000,6885,6556500,62.1,54.8,2025-05-28,,,,2025-05-28 15:50:00-07:00
1748471700000,6.4871,12.7505,0,0,1,271,61.2,78,29.96,30.0331,354,318600,6531,6196500,61.2,54.28,2025-05-28,,,,2025-05-28 15:35:00-07:00
1748470800000,6.0397,11.4084,0,0,1,272,60.8,79,29.97,30.0432,279,251100,6252,5877900,60.8,54.24,2025-05-28,,,,2025-05-28 15:20:00-07:00
1748469900000,6.0397,12.9742,0,0,1,273,60.6,79,29.98,30.0533,273,245700,5979,5626800,60.6,54.05,2025-05-28,4.46,,,2025-05-28 15:05:00-07:00
1748469000000,6.0397,11.1847,0,0,1,267,60.4,80,29.98,30.0533,243,218700,5736,5381100,60.4,54.2,2025-05-28,,,,2025-05-28 14:50:00-07:00
1748468100000,5.816,10.7373,0,0,1,271,60.4,79,29.98,30.0533,242,217800,5494,5162400,60.4,53.85,2025-05-28,,,,2025-05-28 14:35:00-07:00
1748467200000,5.816,11.4084,0,0,1,264,60.4,80,29.98,30.0533,242,217800,5252,4944600,60.4,54.2,2025-05-28,,,,2025-05-28 14:20:00-07:00
1748466300000,5.816,12.5268,0,0,1,265,60.4,81,29.98,30.0533,189,170100,4820,4508100,60.4,54.54,2025-05-28,4.45,,,2025-05-28 14:05:00-07:00
1748465400000,5.145,8.9477,0,0,1,245,60.8,81,29.98,30.0532,243,218700,5009,4556700,60.8,54.93,2025-05-28,,America/Los_Angeles,True,2025-05-28 13:50:00-07:00
1748464500000,4.0265,7.8293,0,0,1,248,60.4,81,29.98,30.0533,201,180900,4619,4338000,60.4,54.54,2025-05-28,,,,2025-05-28 13:35:00-07:00
1748463600000,4.6976,7.3819,0,0,1,212,59.9,82,29.99,30.0634,194,174600,4268,4015800,59.9,54.39,2025-05-28,,,,2025-05-28 13:20:00-07:00
1748462700000,4.4739,8.7241,0,0,1,212,60.3,81,29.98,30.0533,157,141300,4462,3982500,60.3,54.44,2025-05-28,4.4,America/Los_Angeles,True,2025-05-28 13:05:00-07:00
1748461800000,3.8028,9.3951,0,0,1,222,61.2,79,29.98,30.0532,198,178200,4070,3841200,61.2,54.63,2025-05-28,,,,2025-05-28 12:50:00-07:00
1748460900000,5.145,8.7241,0,0,1,210,60.8,79,29.98,30.0532,232,208800,3838,3663000,60.8,54.24,2025-05-28,,,,2025-05-28 12:35:00-07:00
1748460000000,4.0265,7.3819,0,0,1,230,61.3,79,29.98,30.0532,226,203400,3612,3454200,61.3,54.73,2025-05-28,,,,2025-05-28 12:20:00-07:00
1748459100000,5.145,8.7241,0,0,1,214,61.0,79,29.97,30.0432,315,283500,3297,3250800,61.0,54.44,2025-05-28,4.46,,,2025-05-28 12:05:00-07:00
1748458200000,4.6976,7.6056,0,0,1,195,60.1,81,29.97,30.0433,233,209700,3064,2967300,60.1,54.25,2025-05-28,,,,2025-05-28 11:50:00-07:00
1748457300000,4.2502,7.1582,0,0,1,198,60.8,79,29.96,30.0332,269,242100,2795,2757600,60.8,54.24,2025-05-28,,,,2025-05-28 11:35:00-07:00
1748456400000,4.0265,7.1582,0,0,1,193,60.6,80,29.96,30.0332,277,249300,2518,2515500,60.6,54.39,2025-05-28,,,,2025-05-28 11:20:00-07:00
1748455500000,4.0265,6.9345,0,0,1,169,60.8,80,29.96,30.0332,280,252000,2238,2266200,60.8,54.59,2025-05-28,4.46,,,2025-05-28 11:05:00-07:00
1748454600000,5.145,8.9477,0,0,1,162,60.8,80,29.95,30.0232,340,306000,1898,2014200,60.8,54.59,2025-05-28,,,,2025-05-28 10:50:00-07:00
1748453700000,4.9213,7.6056,0,0,1,173,60.3,81,29.94,30.0132,354,318600,1544,1708200,60.3,54.44,2025-05-28,,,,2025-05-28 10:35:00-07:00
1748452800000,4.0265,6.2634,0,0,1,165,59.5,83,29.95,30.0233,299,269100,1245,1389600,59.5,54.33,2025-05-28,,,,2025-05-28 10:20:00-07:00
1748451900000,4.2502,6.9345,0,0,1,161,58.8,84,29.95,30.0234,220,198000,1025,1120500,58.8,53.97,2025-05-28,4.31,,,2025-05-28 10:05:00-07:00
1748451000000,4.2502,7.6056,0,0,1,154,58.6,84,29.96,30.0335,177,159300,848,922500,58.6,53.78,2025-05-28,,,,2025-05-28 09:50:00-07:00
1748450100000,3.8028,7.1582,0,0,1,141,58.1,85,29.96,30.0336,131,117900,717,763200,58.1,53.61,2025-05-28,,,,2025-05-28 09:35:00-07:00
1748449200000,3.5791,6.0397,0,0,1,144,58.1,85,29.96,30.0336,105,94500,612,645300,58.1,53.61,2025-05-28,,,,2025-05-28 09:20:00-07:00
1748448300000,4.2502,7.6056,0,0,1,136,57.9,86,29.96,30.0336,94,84600,518,550800,57.9,53.74,2025-05-28,4.24,,,2025-05-28 09:05:00-07:00
1748447400000,3.3554,6.7108,0,0,1,120,57.9,86,29.95,30.0236,80,72000,438,466200,57.9,53.74,2025-05-28,,,,2025-05-28 08:50:00-07:00
1748446500000,3.1317,6.0397,0,0,1,147,57.7,86,29.96,30.0336,64,57600,374,394200,57.7,53.54,2025-05-28,,,,2025-05-28 08:35:00-07:00
1748445600000,3.3554,6.4871,0,0,1,145,57.6,86,29.96,30.0336,48,43200,326,336600,57.6,53.44,2025-05-28,,,,2025-05-28 08:20:00-07:00
1748444700000,2.2369,6.2634,0,0,1,48,57.9,86,29.95,30.0236,57,51300,269,293400,57.9,53.74,2025-05-28,4.24,,,2025-05-28 08:05:00-07:00
1748443800000,0.8948,4.6976,0,0,1,22,57.9,86,29.95,30.0236,73,65700,196,242100,57.9,53.74,2025-05-28,,,,2025-05-28 07:50:00-07:00
1748442900000,1.7895,5.5923,0,0,1,119,57.6,87,29.94,30.0136,60,54000,136,176400,57.6,53.76,2025-05-28,,,,2025-05-28 07:35:00-07:00
1748442000000,2.6843,8.7241,0,0,1,119,57.6,87,29.94,30.0136,55,49500,81,122400,57.6,53.76,2025-05-28,,,,2025-05-28 07:20:00-07:00
1748441100000,0.6711,6.2634,0,0,1,19,57.4,87,29.94,30.0136,39,35100,42,72900,57.4,53.56,2025-05-28,4.24,,,2025-05-28 07:05:00-07:00
1748440200000,0.2237,4.4739,0,0,1,2,57.2,88,29.94,30.0136,24,21600,18,37800,57.2,53.68,2025-05-28,,,,2025-05-28 06:50:00-07:00
1748439300000,0.0,1.7895,0,0,1,2,57.0,88,29.95,30.0237,12,10800,6,16200,57.0,53.48,2025-05-28,,,,2025-05-28 06:35:00-07:00
1748438400000,0.0,2.0132,0,0,1,2,56.8,88,29.95,30.0237,5,4500,1,5400,56.8,53.28,2025-05-28,,,,2025-05-28 06:20:00-07:00
1748437500000,0.2237,3.8028,0,0,1,2,56.8,88,29.95,30.0237,1,900,0,900,56.8,53.28,2025-05-28,4.24,,,2025-05-28 06:05:00-07:00
1748436600000,0.4474,5.5923,0,0,1,2,56.7,88,29.95,30.0237,0,0,0,0,56.7,53.18,2025-05-28,,,,2025-05-28 05:50:00-07:00
1748435700000,0.6711,4.0265,0,0,1,63,56.7,88,29.95,30.0237,0,0,0,0,56.7,53.18,2025-05-28,,,,2025-05-28 05:35:00-07:00
1748434800000,0.8948,4.2502,0,0,1,64,56.5,88,29.95,30.0238,0,0,0,0,56.5,52.99,2025-05-28,,,,2025-05-28 05:20:00-07:00
1748433900000,0.4474,2.4606,0,0,1,64,56.3,89,29.94,30.0138,0,0,0,0,56.3,53.1,2025-05-28,4.25,,,2025-05-28 05:05:00-07:00
1748433000000,0.4474,2.6843,0,0,1,64,56.3,89,29.94,30.0138,0,0,0,0,56.3,53.1,2025-05-28,,,,2025-05-28 04:50:00-07:00
1748432100000,1.5659,6.7108,0,0,1,85,56.3,89,29.94,30.0138,0,0,0,0,56.3,53.1,2025-05-28,,,,2025-05-28 04:35:00-07:00
1748431200000,1.5659,8.053,0,0,1,136,56.3,90,29.94,30.0138,0,0,0,0,56.3,53.4,2025-05-28,,,,2025-05-28 04:20:00-07:00
1748430300000,1.7895,8.053,0,0,1,67,56.3,90,29.94,30.0138,0,0,0,0,56.3,53.4,2025-05-28,4.26,,,2025-05-28 04:05:00-07:00
1748429400000,1.3422,8.5004,0,0,1,85,56.3,90,29.94,30.0138,0,0,0,0,56.3,53.4,2025-05-28,,,,2025-05-28 03:50:00-07:00
1748428500000,2.2369,6.0397,0,0,1,118,56.3,91,29.94,30.0138,0,0,0,0,56.3,53.71,2025-05-28,,,,2025-05-28 03:35:00-07:00
1748427600000,1.7895,6.2634,0,0,1,98,56.3,91,29.94,30.0138,0,0,0,0,56.3,53.71,2025-05-28,,,,2025-05-28 03:20:00-07:00
1748426700000,2.0132,6.9345,0,0,1,70,56.5,91,29.94,30.0137,0,0,0,0,56.5,53.9,2025-05-28,4.27,,,2025-05-28 03:05:00-07:00
1748425800000,1.3422,5.816,0,0,1,105,56.7,92,29.94,30.0137,0,0,0,0,56.7,54.4,2025-05-28,,,,2025-05-28 02:50:00-07:00
1748424900000,1.5659,5.3686,0,0,1,108,56.3,91,29.94,30.0138,0,0,0,0,56.3,53.71,2025-05-28,,,,2025-05-28 02:35:00-07:00
1748424000000,1.5659,6.2634,0,0,1,69,55.9,91,29.93,30.0038,0,0,0,0,55.9,53.31,2025-05-28,,,,2025-05-28 02:20:00-07:00
1748423100000,0.2237,2.4606,0,0,1,15,55.6,91,29.93,30.0038,0,0,0,0,55.6,53.01,2025-05-28,4.27,,,2025-05-28 02:05:00-07:00
1748422200000,0.2237,2.0132,0,0,1,15,55.6,91,29.94,30.0139,0,0,0,0,55.6,53.01,2025-05-28,,,,2025-05-28 01:50:00-07:00
1748421300000,0.6711,5.816,0,0,1,14,56.3,91,29.95,30.0238,0,0,0,0,56.3,53.71,2025-05-28,,,,2025-05-28 01:35:00-07:00
1748420400000,0.8948,4.0265,0,0,1,69,56.5,91,29.95,30.0238,0,0,0,0,56.5,53.9,2025-05-28,,,,2025-05-28 01:20:00-07:00
1748419500000,1.3422,4.0265,0,0,1,83,56.3,90,29.95,30.0238,0,0,0,0,56.3,53.4,2025-05-28,4.28,,,2025-05-28 01:05:00-07:00
1748418600000,0.6711,2.908,0,0,1,83,56.3,90,29.95,30.0238,0,0,0,0,56.3,53.4,2025-05-28,,,,2025-05-28 00:50:00-07:00
1748417700000,0.8948,4.4739,0,0,1,57,56.5,90,29.96,30.0338,0,0,0,0,56.5,53.6,2025-05-28,,,,2025-05-28 00:35:00-07:00
1748416800000,1.3422,4.6976,0,0,1,70,56.8,90,29.96,30.0337,0,0,0,0,56.8,53.9,2025-05-28,,America/Los_Angeles,True,2025-05-28 00:20:00-07:00
1748415900000,1.7895,6.0397,0,0,1,70,56.8,90,29.96,30.0337,0,0,0,0,56.8,53.9,2025-05-28,,,,2025-05-28 00:05:00-07:00
