dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1772437920000,0.0,0.0,0,0,1,222,56.7,94,4.28,54.99,29.99,30.0872,0,0,7211,6489900,56.7,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 23:52:00-08:00
1772437020000,0.0,1.5659,0,0,1,222,57.6,94,,55.88,29.99,30.0871,0,0,7211,6489900,57.6,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 23:37:00-08:00
1772436120000,0.8948,1.5659,0,0,1,222,58.1,94,,56.38,29.98,30.0769,0,0,7211,6489900,58.1,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 23:22:00-08:00
1772435220000,1.3422,2.0132,0,0,1,222,58.1,93,,56.09,29.98,30.0769,0,0,7211,6489900,58.1,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 23:07:00-08:00
1772434320000,0.2237,1.7895,0,0,1,222,58.1,92,4.29,55.79,29.99,30.087,0,0,7211,6489900,58.1,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 22:52:00-08:00
1772433420000,0.0,1.3422,0,0,1,222,58.5,90,,55.58,29.99,30.0869,0,0,7211,6489900,58.5,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 22:37:00-08:00
1772432520000,0.0,0.0,0,0,1,222,59.0,90,,56.07,29.99,30.0868,0,0,7211,6489900,59.0,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 22:22:00-08:00
1772431620000,0.4474,2.4606,0,0,1,222,59.2,90,,56.27,29.99,30.0868,0,0,7211,6489900,59.2,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 22:07:00-08:00
1772430720000,2.2369,3.5791,0,0,1,222,59.2,91,4.29,56.57,29.99,30.0868,0,0,7211,6489900,59.2,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 21:52:00-08:00
1772429820000,2.0132,3.5791,0,0,1,222,59.2,91,,56.57,29.98,30.0767,0,0,7211,6489900,59.2,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 21:37:00-08:00
1772428920000,0.8948,2.4606,0,0,1,222,59.0,91,,56.37,29.99,30.0868,0,0,7211,6489900,59.0,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 21:22:00-08:00
1772428020000,0.2237,1.5659,0,0,1,222,59.9,90,,56.96,29.98,30.0766,0,0,7211,6489900,59.9,2026-02-19T18:37:00.000Z,2026-03-01,,,2026-03-01 21:07:00-08:00
