dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1768365360000,0.6711,2.0132,0,0,1,59,53.2,74,45.13,53.2,30.14,30.2147,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 20:36:00-08:00
1768364460000,0.4474,2.2369,0,0,1,59,54.0,73,45.54,54.0,30.14,30.2146,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 20:21:00-08:00
1768363560000,1.3422,2.6843,0,0,1,59,54.1,73,45.64,54.1,30.14,30.2146,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,4.28,2026-01-13 20:06:00-08:00
1768362660000,0.4474,2.4606,0,0,1,59,53.8,73,45.35,53.8,30.14,30.2146,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 19:51:00-08:00
1768361760000,0.6711,2.908,0,0,1,59,54.3,73,45.83,54.3,30.14,30.2145,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 19:36:00-08:00
1768360860000,0.0,3.1317,0,0,1,307,54.9,73,46.41,54.9,30.14,30.2145,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 19:21:00-08:00
1768359060000,0.0,1.5659,0,0,1,296,56.1,70,46.45,56.1,30.12,30.1942,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 18:51:00-08:00
1768358160000,0.0,0.0,0,0,1,296,57.0,69,46.93,57.0,30.12,30.1941,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 18:36:00-08:00
1768357260000,0.0,0.0,0,0,1,296,57.0,69,46.93,57.0,30.12,30.1941,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 18:21:00-08:00
1768356360000,0.0,0.0,0,0,1,296,57.7,68,47.21,57.7,30.12,30.194,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,4.31,2026-01-13 18:06:00-08:00
1768355460000,0.0,0.0,0,0,1,296,59.9,66,48.51,59.9,30.12,30.1937,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 17:51:00-08:00
1768354560000,0.0,0.0,0,0,1,296,60.1,62,47.04,60.1,30.12,30.1937,0,0,13790,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 17:36:00-08:00
1768353660000,0.0,2.4606,0,0,1,296,62.2,60,48.14,62.2,30.12,30.1934,2,1800,13788,12411000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 17:21:00-08:00
1768352760000,0.6711,4.2502,0,0,1,296,64.0,57,48.46,64.0,30.11,30.1831,25,22500,13676,12330900,2026-01-12T20:21:00.000Z,2026-01-13,,,4.33,2026-01-13 17:06:00-08:00
1768351860000,1.7895,3.8028,0,0,1,296,65.1,56,49.01,65.1,30.11,30.1829,54,48600,13622,12308400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 16:51:00-08:00
1768350960000,2.4606,4.6976,0,0,1,262,65.5,58,50.32,65.5,30.11,30.1829,87,78300,13701,12338100,,2026-01-13,America/Los_Angeles,True,,2026-01-13 16:36:00-08:00
1768350060000,1.3422,6.4871,0,0,1,218,66.6,54,49.43,66.6,30.11,30.1827,125,112500,13497,12259800,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 16:21:00-08:00
1768349160000,2.908,6.4871,0,0,1,267,67.3,50,48.01,67.3,30.11,30.1826,163,146700,13334,12147300,2026-01-12T20:21:00.000Z,2026-01-13,,,4.36,2026-01-13 16:06:00-08:00
1768348260000,3.5791,8.5004,0,0,1,280,67.6,48,47.2,67.6,30.11,30.1826,203,182700,13131,12000600,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 15:51:00-08:00
1768347360000,4.0265,8.053,0,0,1,263,67.8,49,47.93,67.8,30.11,30.1826,245,220500,12886,11817900,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 15:36:00-08:00
1768346460000,4.0265,7.8293,0,0,1,270,68.9,44,46.08,67.56,30.11,30.1824,282,253800,12604,11597400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 15:21:00-08:00
1768345560000,5.145,9.3951,0,0,1,276,69.1,41,44.4,67.64,30.12,30.1924,320,288000,12284,11343600,2026-01-12T20:21:00.000Z,2026-01-13,,,4.36,2026-01-13 15:06:00-08:00
1768344660000,5.145,10.5136,0,0,1,276,69.1,40,43.75,67.59,30.12,30.1924,358,322200,11926,11055600,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 14:51:00-08:00
1768343760000,6.2634,10.2899,0,0,1,275,69.3,39,43.27,67.76,30.12,30.1924,391,351900,11535,10733400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 14:36:00-08:00
1768342860000,5.5923,10.0662,0,0,1,275,69.8,37,42.34,68.22,30.12,30.1923,422,379800,11113,10381500,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 14:21:00-08:00
1768341960000,5.3686,10.2899,0,0,1,268,70.5,35,41.52,68.89,30.13,30.2022,451,405900,10662,10001700,2026-01-12T20:21:00.000Z,2026-01-13,,,4.36,2026-01-13 14:06:00-08:00
1768341060000,5.3686,9.3951,0,0,1,276,70.9,33,40.35,69.24,30.13,30.2022,476,428400,10186,9595800,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 13:51:00-08:00
1768340160000,4.6976,9.1714,0,0,1,278,70.7,34,40.95,69.07,30.14,30.2122,499,449100,9687,9167400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 13:36:00-08:00
1768339260000,4.4739,7.6056,0,0,1,273,69.3,43,45.83,67.95,30.14,30.2124,518,466200,9169,8718300,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 13:21:00-08:00
1768338360000,5.3686,8.7241,0,0,1,244,68.4,51,49.56,67.34,30.14,30.2126,533,479700,8636,8252100,2026-01-12T20:21:00.000Z,2026-01-13,,,4.36,2026-01-13 13:06:00-08:00
1768337460000,5.145,8.9477,0,0,1,245,70.3,42,46.11,69.0,30.14,30.2123,546,491400,8090,7772400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 12:51:00-08:00
1768336560000,4.0265,8.7241,0,0,1,271,71.6,34,41.73,70.06,30.15,30.2221,555,499500,7535,7281000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 12:36:00-08:00
1768335660000,4.4739,8.5004,0,0,1,277,69.8,37,42.34,68.22,30.16,30.2324,560,504000,6975,6781500,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 12:21:00-08:00
1768334760000,4.6976,8.7241,0,0,1,274,69.3,39,43.27,67.76,30.16,30.2325,561,504900,6414,6277500,2026-01-12T20:21:00.000Z,2026-01-13,,,4.37,2026-01-13 12:06:00-08:00
1768333860000,5.145,8.9477,0,0,1,271,68.9,41,44.22,67.42,30.17,30.2426,558,502200,5856,5772600,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 11:51:00-08:00
1768332960000,4.6976,8.9477,0,0,1,273,68.5,44,45.72,67.12,30.17,30.2426,551,495900,5305,5270400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 11:36:00-08:00
1768332060000,4.9213,8.7241,0,0,1,265,66.9,57,51.16,66.9,30.18,30.2529,540,486000,4765,4774500,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 11:21:00-08:00
1768331160000,5.145,9.1714,0,0,1,239,65.3,61,51.5,65.3,30.18,30.2531,527,474300,4238,4288500,2026-01-12T20:21:00.000Z,2026-01-13,,,4.38,2026-01-13 11:06:00-08:00
1768330260000,4.6976,8.7241,0,0,1,247,69.3,43,45.83,67.95,30.18,30.2525,510,459000,3728,3814200,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 10:51:00-08:00
1768329360000,2.4606,5.816,0,0,1,287,69.6,35,40.73,67.9,30.18,30.2525,489,440100,3239,3355200,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 10:36:00-08:00
1768328460000,3.5791,8.5004,0,0,1,276,68.7,37,41.37,67.01,30.19,30.2626,464,417600,2775,2915100,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 10:21:00-08:00
1768327560000,2.6843,4.9213,0,0,1,256,66.6,45,44.59,66.6,30.18,30.2529,436,392400,2339,2497500,2026-01-12T20:21:00.000Z,2026-01-13,,,4.43,2026-01-13 10:06:00-08:00
1768326660000,2.6843,5.145,0,0,1,226,64.2,57,48.64,64.2,30.18,30.2532,404,363600,1935,2105100,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 09:51:00-08:00
1768325760000,2.2369,5.5923,0,0,1,202,63.3,60,49.17,63.3,30.18,30.2534,370,333000,1565,1741500,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 09:36:00-08:00
1768324860000,0.2237,2.4606,0,0,1,121,63.9,59,49.29,63.9,30.17,30.2433,335,301500,1230,1408500,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 09:21:00-08:00
1768323960000,0.0,3.3554,0,0,1,121,61.2,62,48.07,61.2,30.17,30.2436,296,266400,934,1107000,2026-01-12T20:21:00.000Z,2026-01-13,,,4.6,2026-01-13 09:06:00-08:00
1768323060000,0.0,0.0,0,0,1,121,57.7,65,46.02,57.7,30.17,30.2441,256,230400,678,840600,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 08:51:00-08:00
1768322160000,0.0,0.0,0,0,1,121,54.3,66,43.19,54.3,30.18,30.2546,214,192600,464,610200,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 08:36:00-08:00
1768321260000,0.0,0.0,0,0,1,125,50.9,68,40.72,50.9,30.18,30.2551,172,154800,292,417600,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 08:21:00-08:00
1768320360000,0.0,0.0,0,0,1,343,48.7,71,39.72,48.7,30.18,30.2555,131,117900,161,262800,2026-01-12T20:21:00.000Z,2026-01-13,,,4.39,2026-01-13 08:06:00-08:00
1768319460000,1.3422,2.6843,0,0,1,347,46.8,70,37.54,46.8,30.17,30.2457,91,81900,70,144900,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 07:51:00-08:00
1768318560000,2.0132,3.1317,0,0,1,347,45.0,73,36.87,45.0,30.16,30.236,54,48600,16,63000,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 07:36:00-08:00
1768317660000,0.2237,3.3554,0,0,1,291,42.4,78,36.04,42.4,30.16,30.2364,15,13500,1,14400,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 07:21:00-08:00
1768316760000,0.0,0.0,0,0,1,283,43.0,76,35.96,43.0,30.15,30.2263,1,900,0,900,2026-01-12T20:21:00.000Z,2026-01-13,,,4.21,2026-01-13 07:06:00-08:00
1768315860000,0.0,0.0,0,0,1,283,42.8,77,36.1,42.8,30.15,30.2263,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 06:51:00-08:00
1768314960000,0.0,0.0,0,0,1,283,42.6,76,35.57,42.6,30.14,30.2163,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 06:36:00-08:00
1768314060000,0.0,0.0,0,0,1,283,43.0,76,35.96,43.0,30.14,30.2162,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 06:21:00-08:00
1768313160000,0.0,0.0,0,0,1,283,42.6,78,36.23,42.6,30.14,30.2163,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.22,2026-01-13 06:06:00-08:00
1768312260000,0.0,0.0,0,0,1,283,42.3,78,35.94,42.3,30.14,30.2163,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 05:51:00-08:00
1768311360000,0.0,0.0,0,0,1,283,41.9,80,36.19,41.9,30.13,30.2064,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 05:36:00-08:00
1768310460000,0.0,0.0,0,0,1,283,42.1,79,36.07,42.1,30.13,30.2063,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 05:21:00-08:00
1768309560000,0.0,0.0,0,0,1,283,42.6,77,35.9,42.6,30.12,30.1962,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.22,2026-01-13 05:06:00-08:00
1768308660000,0.0,2.0132,0,0,1,283,43.7,75,36.3,43.7,30.12,30.1961,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 04:51:00-08:00
1768307760000,0.0,1.7895,0,0,1,283,42.8,78,36.42,42.8,30.12,30.1962,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 04:36:00-08:00
1768306860000,0.0,0.0,0,0,1,283,42.6,78,36.23,42.6,30.13,30.2063,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 04:21:00-08:00
1768305960000,0.0,2.0132,0,0,1,283,42.6,79,36.55,42.6,30.13,30.2063,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.23,2026-01-13 04:06:00-08:00
1768305060000,0.0,1.5659,0,0,1,283,43.5,76,36.45,43.5,30.13,30.2061,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 03:51:00-08:00
1768304160000,0.0,0.0,0,0,1,283,43.7,77,36.97,43.7,30.13,30.2061,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 03:36:00-08:00
1768303260000,0.0,0.0,0,0,1,283,42.8,80,37.07,42.8,30.14,30.2163,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 03:21:00-08:00
1768302360000,0.0,0.0,0,0,1,283,42.8,80,37.07,42.8,30.14,30.2163,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.23,2026-01-13 03:06:00-08:00
1768301460000,0.2237,2.2369,0,0,1,283,43.3,78,36.91,43.3,30.14,30.2162,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 02:51:00-08:00
1768300560000,0.0,0.0,0,0,1,283,44.1,77,37.36,44.1,30.14,30.2161,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 02:36:00-08:00
1768299660000,0.0,0.0,0,0,1,283,43.2,80,37.45,43.2,30.14,30.2162,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 02:21:00-08:00
1768298760000,0.0,0.0,0,0,1,283,43.5,79,37.43,43.5,30.14,30.2162,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.23,2026-01-13 02:06:00-08:00
1768297860000,0.0,0.0,0,0,1,283,43.9,78,37.49,43.9,30.14,30.2161,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 01:51:00-08:00
1768296960000,0.0,0.0,0,0,1,283,45.1,74,37.32,45.1,30.14,30.2159,0,0,0,0,,2026-01-13,America/Los_Angeles,True,,2026-01-13 01:36:00-08:00
1768296060000,0.0,2.0132,0,0,1,283,47.5,68,37.47,47.5,30.14,30.2155,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 01:21:00-08:00
1768295160000,0.0,2.2369,0,0,1,283,46.8,70,37.54,46.8,30.14,30.2157,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.24,2026-01-13 01:06:00-08:00
1768294260000,0.0,1.5659,0,0,1,283,45.9,72,37.39,45.9,30.15,30.2258,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 00:51:00-08:00
1768293360000,0.2237,1.5659,0,0,1,283,45.0,75,37.56,45.0,30.15,30.2259,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 00:36:00-08:00
1768292460000,0.2237,1.5659,0,0,1,283,45.0,76,37.9,45.0,30.15,30.2259,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,,2026-01-13 00:21:00-08:00
1768291560000,0.0,0.0,0,0,1,283,45.7,74,37.9,45.7,30.15,30.2258,0,0,0,0,2026-01-12T20:21:00.000Z,2026-01-13,,,4.25,2026-01-13 00:06:00-08:00
