dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1789282380000,0.0,0.0,0,0,1,205,62.8,90,4.29,59.82,29.9,29.9958,0,0,10373,9335700,62.8,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 23:53:00-07:00
1789281480000,0.0,0.0,0,0,1,205,62.8,89,,59.51,29.9,29.9958,0,0,10373,9335700,62.8,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 23:38:00-07:00
1789280580000,0.0,0.0,0,0,1,205,63.5,88,,59.88,29.89,29.9857,0,0,10373,9335700,63.5,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 23:23:00-07:00
1789279680000,0.0,0.0,0,0,1,205,64.0,89,,60.69,29.89,29.9856,0,0,10373,9335700,64.0,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 23:08:00-07:00
1789278780000,0.0,0.0,0,0,1,205,64.0,89,4.31,60.69,29.89,29.9856,0,0,10373,9335700,64.0,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 22:53:00-07:00
1789277880000,0.2237,1.7895,0,0,1,205,64.6,89,,61.28,29.89,29.9855,0,0,10373,9335700,64.6,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 22:38:00-07:00
1789276980000,0.0,0.0,0,0,1,205,65.5,88,,61.85,29.88,29.9753,0,0,10373,9335700,65.5,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 22:23:00-07:00
1789276080000,0.0,0.0,0,0,1,205,65.8,88,,62.14,29.88,29.9752,0,0,10373,9335700,65.8,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 22:08:00-07:00
1789275180000,0.0,0.0,0,0,1,205,66.2,87,4.31,62.21,29.88,29.9751,0,0,10373,9335700,66.2,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 21:53:00-07:00
1789274280000,0.0,0.0,0,0,1,205,67.5,88,,63.82,29.88,29.9749,0,0,10373,9335700,67.5,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 21:38:00-07:00
1789273380000,0.0,0.0,0,0,1,205,68.2,88,,64.5,29.87,29.9647,0,0,10373,9335700,68.86,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 21:23:00-07:00
1789272480000,0.0,0.0,0,0,1,205,68.7,87,,64.67,29.87,29.9647,0,0,10373,9335700,69.36,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 21:08:00-07:00
1789271580000,0.0,0.0,0,0,1,205,69.3,86,4.31,64.93,29.86,29.9545,0,0,10373,9335700,69.97,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 20:53:00-07:00
1789270680000,0.0,0.0,0,0,1,205,69.6,86,,65.22,29.85,29.9444,0,0,10373,9335700,70.3,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 20:38:00-07:00
1789269780000,0.0,0.0,0,0,1,205,70.0,85,,65.28,29.85,29.9444,0,0,10373,9335700,70.7,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 20:23:00-07:00
1789268880000,0.0,1.5659,0,0,1,205,70.3,84,,65.23,29.85,29.9443,0,0,10373,9335700,70.98,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 20:08:00-07:00
1789267980000,0.2237,2.4606,0,0,1,205,70.9,83,4.32,65.47,29.85,29.9442,0,0,10373,9335700,71.59,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 19:53:00-07:00
1789267080000,0.0,1.5659,0,0,1,205,71.6,82,,65.8,29.85,29.9441,0,0,10373,9335700,72.31,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 19:38:00-07:00
1789266180000,0.0,0.0,0,0,1,205,72.3,80,,65.77,29.84,29.9339,0,0,10373,9335700,72.99,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 19:23:00-07:00
1789265280000,0.0,0.0,0,0,1,205,73.0,78,,65.72,29.84,29.9338,2,1800,10371,9335700,73.67,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 19:08:00-07:00
1789264380000,0.0,0.0,0,0,1,205,73.4,77,4.32,65.74,29.85,29.9438,5,4500,10366,9333900,74.06,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 18:53:00-07:00
1789263480000,0.0,0.0,0,0,1,205,73.8,76,,65.75,29.85,29.9437,9,8100,10357,9329400,74.45,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 18:38:00-07:00
1789262580000,0.0,0.0,0,0,1,205,73.6,78,,66.3,29.85,29.9437,14,12600,10343,9321300,74.33,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 18:23:00-07:00
1789261680000,0.0,0.0,0,0,1,205,73.2,80,,66.65,29.85,29.9438,20,18000,10323,9308700,73.98,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 18:08:00-07:00
1789260780000,0.6711,2.6843,0,0,1,205,73.2,81,4.33,67.01,29.86,29.9538,24,21600,10299,9290700,74.03,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 17:53:00-07:00
1789259880000,1.3422,2.6843,0,0,1,205,73.6,83,,68.11,29.86,29.9537,29,26100,10270,9269100,74.56,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 17:38:00-07:00
1789258980000,1.5659,3.1317,0,0,1,205,73.8,81,,67.59,29.87,29.9637,34,30600,10236,9243000,74.69,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 17:23:00-07:00
1789258080000,1.7895,2.6843,0,0,1,205,74.1,79,,67.16,29.88,29.9737,36,32400,10200,9212400,74.92,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 17:08:00-07:00
1789257180000,1.3422,2.4606,0,0,1,205,74.3,79,4.34,67.35,29.88,29.9737,41,36900,10159,9180000,75.14,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 16:53:00-07:00
1789256280000,2.0132,3.1317,0,0,1,205,73.9,80,,67.33,29.89,29.9838,51,45900,10108,9143100,74.75,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 16:38:00-07:00
1789255380000,2.0132,4.0265,0,0,1,205,74.1,80,,67.52,29.89,29.9838,54,48600,10054,9097200,74.97,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 16:23:00-07:00
1789254480000,2.2369,3.8028,0,0,1,205,74.5,79,,67.55,29.9,29.9937,51,45900,10003,9048600,75.36,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 16:08:00-07:00
1789253580000,2.0132,4.0265,0,0,1,205,74.7,77,4.37,67.0,29.91,30.0037,54,48600,9949,9002700,75.49,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 15:53:00-07:00
1789252680000,2.4606,4.0265,0,0,1,205,75.7,74,,66.81,29.9,29.9935,83,74700,9866,8954100,76.45,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 15:38:00-07:00
1789251780000,2.4606,4.4739,0,0,1,205,75.4,75,,66.91,29.9,29.9936,361,324900,9505,8879400,76.17,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 15:23:00-07:00
1789250880000,1.1185,3.8028,0,0,1,205,75.7,70,,65.21,29.91,30.0035,527,474300,8978,8554500,76.26,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 15:08:00-07:00
1789249980000,0.8948,3.8028,0,0,1,205,75.6,72,4.39,65.92,29.91,30.0036,144,129600,8834,8080200,76.24,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 14:53:00-07:00
1789249080000,0.8948,4.6976,0,0,1,205,75.9,70,,65.4,29.92,30.0135,100,90000,8734,7950600,76.48,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 14:38:00-07:00
1789248180000,1.1185,4.6976,0,0,1,205,76.3,70,,65.78,29.92,30.0135,425,382500,8309,7860600,76.92,2026-09-08T22:23:00.000Z,2026-09-12,,,2026-09-12 14:23:00-07:00
