dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1781419920000,0.0,0.0,0,0,1,223,60.1,93,58.07,29.95,30.0465,0,0,8015,7213500,60.1,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 23:52:00-07:00
1781419020000,0.0,0.0,0,0,1,223,60.1,93,58.07,29.95,30.0465,0,0,8015,7213500,60.1,2026-06-12T17:37:00.000Z,2026-06-13,4.26,,,2026-06-13 23:37:00-07:00
1781418120000,0.0,2.0132,0,0,1,223,59.9,93,57.87,29.95,30.0465,0,0,8015,7213500,59.9,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 23:22:00-07:00
1781417220000,0.2237,2.2369,0,0,1,223,60.1,93,58.07,29.95,30.0465,0,0,8015,7213500,60.1,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 23:07:00-07:00
1781416320000,0.2237,2.2369,0,0,1,223,60.3,93,58.27,29.95,30.0464,0,0,8015,7213500,60.3,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 22:52:00-07:00
1781415420000,0.0,2.2369,0,0,1,223,60.3,93,58.27,29.95,30.0464,0,0,8015,7213500,60.3,2026-06-12T17:37:00.000Z,2026-06-13,4.26,,,2026-06-13 22:37:00-07:00
1781414520000,0.4474,2.6843,0,0,1,223,60.3,92,57.96,29.94,30.0364,0,0,8015,7213500,60.3,,2026-06-13,,America/Los_Angeles,True,2026-06-13 22:22:00-07:00
1781413620000,0.2237,2.2369,0,0,1,223,60.3,93,58.27,29.94,30.0364,0,0,8015,7213500,60.3,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 22:07:00-07:00
1781412720000,1.1185,2.4606,0,0,1,223,60.3,93,58.27,29.93,30.0264,0,0,8015,7213500,60.3,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 21:52:00-07:00
1781411820000,0.0,1.3422,0,0,1,223,60.3,92,57.96,29.93,30.0264,0,0,8015,7213500,60.3,2026-06-12T17:37:00.000Z,2026-06-13,4.27,,,2026-06-13 21:37:00-07:00
1781410920000,0.2237,2.4606,0,0,1,223,60.4,92,58.06,29.93,30.0264,0,0,8015,7213500,60.4,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 21:22:00-07:00
1781410020000,0.4474,2.4606,0,0,1,223,60.6,92,58.26,29.93,30.0263,0,0,8015,7213500,60.6,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 21:07:00-07:00
1781409120000,0.4474,2.4606,0,0,1,223,60.6,92,58.26,29.93,30.0263,0,0,8015,7213500,60.6,,2026-06-13,,America/Los_Angeles,True,2026-06-13 20:52:00-07:00
1781408220000,0.4474,2.908,0,0,1,223,60.6,92,58.26,29.92,30.0163,0,0,8015,7213500,60.6,2026-06-12T17:37:00.000Z,2026-06-13,4.27,,,2026-06-13 20:37:00-07:00
1781407320000,0.8948,2.6843,0,0,1,223,60.6,92,58.26,29.92,30.0163,0,0,8015,7213500,60.6,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 20:22:00-07:00
1781406420000,0.8948,3.5791,0,0,1,223,61.0,91,58.35,29.92,30.0162,1,900,8014,7213500,61.0,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 20:07:00-07:00
1781405520000,0.8948,3.8028,0,0,1,223,61.0,90,58.04,29.92,30.0162,6,5400,8008,7212600,61.0,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 19:52:00-07:00
1781404620000,1.3422,4.0265,0,0,1,223,61.2,90,58.24,29.92,30.0162,12,10800,7996,7207200,61.2,2026-06-12T17:37:00.000Z,2026-06-13,4.28,,,2026-06-13 19:37:00-07:00
1781403720000,1.1185,3.3554,0,0,1,223,61.5,90,58.54,29.91,30.0061,22,19800,7974,7196400,61.5,2026-06-12T17:37:00.000Z,2026-06-13,,,,2026-06-13 19:22:00-07:00
