dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1787554260000,1.1185,3.5791,0,0,1,73,66.6,86,4.27,62.28,29.87,29.9422,0,0,22145,19930500,66.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 23:51:00-07:00
1787553360000,0.4474,3.1317,0,0,1,73,66.6,85,,61.94,29.87,29.9422,0,0,22145,19930500,66.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 23:36:00-07:00
1787552460000,0.8948,3.5791,0,0,1,73,66.7,85,,62.04,29.87,29.9421,0,0,22145,19930500,66.7,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 23:21:00-07:00
1787551560000,1.5659,5.5923,0,0,1,88,67.1,85,,62.43,29.88,29.9521,0,0,22145,19930500,67.1,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 23:06:00-07:00
1787550660000,2.0132,6.2634,0,0,1,77,67.5,85,4.27,62.83,29.87,29.942,0,0,22145,19930500,67.5,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 22:51:00-07:00
1787549760000,1.1185,4.0265,0,0,1,54,67.6,85,,62.92,29.88,29.952,0,0,22145,19930500,67.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 22:36:00-07:00
1787548860000,1.3422,4.2502,0,0,1,71,67.6,85,,62.92,29.88,29.952,0,0,22145,19930500,67.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 22:21:00-07:00
1787547960000,1.7895,5.145,0,0,1,70,67.6,85,,62.92,29.88,29.952,0,0,22145,19930500,67.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 22:06:00-07:00
1787547060000,1.1185,7.1582,0,0,1,350,67.1,85,4.28,62.43,29.88,29.9521,0,0,22145,19930500,67.1,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 21:51:00-07:00
1787546160000,0.0,2.0132,0,0,1,216,66.7,86,,62.37,29.87,29.9421,0,0,22145,19930500,66.7,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 21:36:00-07:00
1787545260000,0.0,2.0132,0,0,1,224,66.7,86,,62.37,29.87,29.9421,0,0,22145,19930500,66.7,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 21:21:00-07:00
1787544360000,0.0,0.0,0,0,1,226,66.6,86,,62.28,29.87,29.9422,0,0,22145,19930500,66.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 21:06:00-07:00
1787543460000,0.2237,1.3422,0,0,1,226,66.4,85,4.29,61.75,29.86,29.9322,0,0,22145,19930500,66.4,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 20:51:00-07:00
1787542560000,0.0,0.0,0,0,1,226,66.6,85,,61.94,29.86,29.9321,0,0,22145,19930500,66.6,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 20:36:00-07:00
1787541660000,0.0,0.0,0,0,1,226,66.9,84,,61.9,29.85,29.9221,0,0,22145,19930500,66.9,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 20:21:00-07:00
1787540760000,0.0,0.0,0,0,1,226,67.5,84,,62.49,29.85,29.922,0,0,22145,19930500,67.5,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 20:06:00-07:00
1787539860000,0.8948,2.2369,0,0,1,226,68.0,83,4.29,62.64,29.84,29.9119,0,0,22145,19930500,68.0,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 19:51:00-07:00
1787538960000,1.3422,3.1317,0,0,1,226,68.7,82,,62.98,29.84,29.9118,4,3600,22141,19930500,69.12,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 19:36:00-07:00
1787538060000,1.7895,3.3554,0,0,1,226,69.6,81,,63.5,29.85,29.9217,22,19800,22119,19926900,70.07,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 19:21:00-07:00
1787537160000,2.4606,4.2502,0,0,1,226,69.6,81,,63.5,29.85,29.9217,44,39600,22075,19907100,70.07,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 19:06:00-07:00
1787536260000,2.2369,6.7108,0,0,1,228,70.5,80,4.3,64.02,29.85,29.9216,64,57600,22011,19867500,71.01,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 18:51:00-07:00
1787535360000,4.0265,6.0397,0,0,1,231,71.4,79,,64.54,29.84,29.9114,139,125100,21872,19809900,71.95,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 18:36:00-07:00
1787534460000,4.2502,6.7108,0,0,1,231,72.0,78,,64.75,29.84,29.9113,169,152100,21703,19684800,72.57,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 18:21:00-07:00
1787533560000,4.2502,6.7108,0,0,1,238,72.3,78,,65.04,29.85,29.9213,186,167400,21517,19532700,72.9,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 18:06:00-07:00
1787531760000,5.145,8.7241,0,0,1,266,73.2,76,,65.17,29.85,29.9212,188,169200,21329,19365300,73.79,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 17:36:00-07:00
1787530860000,6.7108,9.8425,0,0,1,243,73.2,76,,65.17,29.85,29.9212,261,234900,20757,18916200,73.79,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 17:21:00-07:00
1787529960000,6.7108,9.6188,0,0,1,235,73.2,76,4.34,65.17,29.85,29.9212,311,279900,21018,18961200,73.79,,2026-08-23,America/Los_Angeles,True,2026-08-23 17:06:00-07:00
1787529060000,6.7108,9.6188,0,0,1,239,74.1,74,,65.27,29.84,29.9111,367,330300,19928,18265500,74.69,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 16:51:00-07:00
1787528160000,7.1582,11.1847,0,0,1,240,75.4,72,,65.73,29.84,29.9109,416,374400,19512,17935200,76.02,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 16:36:00-07:00
1787527260000,6.2634,9.8425,0,0,1,254,75.7,70,4.34,65.21,29.85,29.9209,462,415800,20295,17976600,76.26,,2026-08-23,America/Los_Angeles,True,2026-08-23 16:21:00-07:00
1787526360000,6.7108,10.5136,0,0,1,253,75.4,70,,64.92,29.85,29.9209,353,317700,19159,17560800,75.93,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 16:06:00-07:00
1787525460000,6.7108,12.5268,0,0,1,267,76.6,68,,65.23,29.86,29.9308,510,459000,18649,17243100,77.16,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 15:51:00-07:00
1787524560000,8.053,12.9742,0,0,1,241,75.7,69,4.34,64.79,29.86,29.9309,588,529200,18061,16784100,76.21,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 15:36:00-07:00
1787523660000,7.1582,13.4216,0,0,1,267,76.6,68,,65.23,29.86,29.9308,619,557100,17442,16254900,77.16,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 15:21:00-07:00
1787522760000,7.1582,13.4216,0,0,1,260,76.1,70,,65.59,29.87,29.9409,604,543600,16838,15697800,76.7,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 15:06:00-07:00
1787521860000,7.3819,12.5268,0,0,1,261,76.5,69,,65.55,29.87,29.9408,598,538200,16240,15154200,77.09,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 14:51:00-07:00
1787520960000,6.9345,12.3031,0,0,1,267,75.9,70,4.35,65.4,29.88,29.9509,705,634500,15535,14616000,76.48,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 14:36:00-07:00
1787520060000,8.053,12.9742,0,0,1,262,74.8,72,,65.15,29.88,29.9511,680,612000,14855,13981500,75.36,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 14:21:00-07:00
1787519160000,9.8425,14.0927,0,0,1,240,75.2,72,,65.54,29.88,29.951,719,647100,13379,12688200,75.8,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 14:06:00-07:00
1787518260000,8.053,12.9742,0,0,1,260,76.1,71,,66.0,29.88,29.9509,741,666900,12638,12041100,76.75,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 13:51:00-07:00
1787517360000,8.7241,13.1979,0,0,1,246,75.7,72,4.36,66.02,29.89,29.961,757,681300,14098,12055500,76.35,,2026-08-23,America/Los_Angeles,True,2026-08-23 13:36:00-07:00
1787516460000,8.5004,12.0795,0,0,1,243,75.7,73,,66.42,29.89,29.961,764,687600,11874,11374200,76.4,2026-08-10T03:36:00.000Z,2026-08-23,,,2026-08-23 13:21:00-07:00
