dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1770796260000,6.4871,13.869,0.03,0.33,1,207,59.0,82,4.27,53.51,29.91,29.9833,0,0,6532,5878800,59.0,2026-02-11T07:51:00.000Z,2026-02-10,,,2026-02-10 23:51:00-08:00
1770795360000,6.0397,14.7638,0.13,0.3,1,190,59.4,79,,52.88,29.91,29.9833,0,0,6532,5878800,59.4,2026-02-11T07:36:00.000Z,2026-02-10,,,2026-02-10 23:36:00-08:00
1770794460000,5.3686,9.8425,0.0,0.3,1,171,59.5,82,,54.0,29.9,29.9732,0,0,6532,5878800,59.5,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 23:21:00-08:00
1770793560000,5.5923,10.5136,0.0,0.3,1,167,59.2,85,,54.69,29.9,29.9733,0,0,6532,5878800,59.2,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 23:06:00-08:00
1770792660000,7.6056,14.5401,0.0,0.3,1,157,58.6,85,4.27,54.1,29.89,29.9633,0,0,6532,5878800,58.6,,2026-02-10,America/Los_Angeles,True,2026-02-10 22:51:00-08:00
1770791760000,5.816,10.0662,0.0,0.3,1,138,58.5,86,,54.32,29.89,29.9633,0,0,6532,5878800,58.5,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 22:36:00-08:00
1770790860000,4.9213,11.1847,0.0,0.3,1,133,57.9,85,,53.42,29.88,29.9534,0,0,6532,5878800,57.9,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 22:21:00-08:00
1770789960000,4.4739,8.9477,0.0,0.3,1,113,57.4,85,4.28,52.93,29.88,29.9535,0,0,6532,5878800,57.4,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 22:06:00-08:00
1770789060000,3.8028,6.7108,0.0,0.3,1,120,57.4,86,,53.25,29.88,29.9535,0,0,6532,5878800,57.4,,2026-02-10,America/Los_Angeles,True,2026-02-10 21:51:00-08:00
1770788160000,4.9213,8.7241,0.0,0.3,1,124,57.9,85,,53.42,29.88,29.9534,0,0,6532,5878800,57.9,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 21:36:00-08:00
1770787260000,6.9345,14.0927,0.0,0.3,1,154,58.5,81,,52.69,29.88,29.9533,0,0,6532,5878800,58.5,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 21:21:00-08:00
1770786360000,7.1582,14.3164,0.0,0.3,1,167,58.3,82,4.29,52.83,29.88,29.9533,0,0,6532,5878800,58.3,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 21:06:00-08:00
1770785460000,10.0662,20.3561,0.0,0.3,1,158,58.5,89,,55.27,29.87,29.9433,0,0,6532,5878800,58.5,2026-02-11T04:06:00.000Z,2026-02-10,,,2026-02-10 20:51:00-08:00
