dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1789109460000,0.0,1.3422,0,0,1,74,73.6,77,65.93,29.82,29.8911,0,0,21610,19449000,74.28,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 23:51:00-07:00
1789108560000,0.4474,5.145,0,0,1,70,73.9,76,65.84,29.82,29.891,0,0,21610,19449000,74.56,2026-09-08T22:06:00.000Z,2026-09-10,4.26,,,2026-09-10 23:36:00-07:00
1789107660000,1.3422,3.8028,0,0,1,56,74.1,76,66.04,29.82,29.891,0,0,21610,19449000,74.78,,2026-09-10,,America/Los_Angeles,True,2026-09-10 23:21:00-07:00
1789106760000,1.1185,3.5791,0,0,1,56,74.3,75,65.85,29.81,29.881,0,0,21610,19449000,74.96,,2026-09-10,,America/Los_Angeles,True,2026-09-10 23:06:00-07:00
1789105860000,1.7895,6.2634,0,0,1,57,74.7,74,65.85,29.81,29.8809,0,0,21610,19449000,75.35,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 22:51:00-07:00
1789104960000,2.0132,5.3686,0,0,1,63,74.3,76,66.23,29.82,29.891,0,0,21610,19449000,75.0,2026-09-08T22:06:00.000Z,2026-09-10,4.27,,,2026-09-10 22:36:00-07:00
1789104060000,0.8948,5.5923,0,0,1,300,73.8,77,66.13,29.82,29.8911,0,0,21610,19449000,74.5,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 22:21:00-07:00
1789102260000,2.6843,9.3951,0,0,1,118,73.8,77,66.13,29.81,29.881,0,0,21610,19449000,74.5,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 21:51:00-07:00
1789101360000,2.4606,7.8293,0,0,1,107,73.9,76,65.84,29.81,29.881,0,0,21610,19449000,74.56,2026-09-08T22:06:00.000Z,2026-09-10,4.27,,,2026-09-10 21:36:00-07:00
1789100460000,1.1185,5.145,0,0,1,109,74.3,75,65.85,29.8,29.8709,0,0,21610,19449000,74.96,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 21:21:00-07:00
1789099560000,1.1185,5.5923,0,0,1,109,74.3,75,65.85,29.8,29.8709,0,0,21610,19449000,74.96,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 21:06:00-07:00
1789098660000,1.5659,5.816,0,0,1,109,73.9,75,65.46,29.79,29.861,0,0,21610,19449000,74.52,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 20:51:00-07:00
1789097760000,0.8948,3.8028,0,0,1,109,74.1,76,66.04,29.79,29.8609,0,0,21610,19449000,74.78,2026-09-08T22:06:00.000Z,2026-09-10,4.28,,,2026-09-10 20:36:00-07:00
1789096860000,0.4474,2.6843,0,0,1,109,74.3,76,66.23,29.78,29.8509,0,0,21610,19449000,75.0,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 20:21:00-07:00
1789095960000,0.4474,2.908,0,0,1,109,74.7,76,66.62,29.78,29.8508,0,0,21610,19449000,75.44,,2026-09-10,,America/Los_Angeles,True,2026-09-10 20:06:00-07:00
1789095060000,0.6711,3.8028,0,0,1,109,75.0,76,66.91,29.78,29.8508,0,0,21610,19449000,75.77,2026-09-08T22:06:00.000Z,2026-09-10,4.29,,,2026-09-10 19:51:00-07:00
1789094160000,1.3422,4.2502,0,0,1,109,75.6,76,67.49,29.78,29.8507,0,0,21610,19449000,76.43,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 19:36:00-07:00
1789093260000,0.2237,2.6843,0,0,1,109,76.1,76,67.97,29.78,29.8507,1,900,21609,19449000,76.98,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 19:21:00-07:00
1789092360000,1.3422,4.2502,0,0,1,109,76.6,75,68.07,29.78,29.8506,15,13500,21594,19448100,77.48,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 19:06:00-07:00
1789091460000,2.2369,5.5923,0,0,1,109,77.0,75,68.45,29.78,29.8505,39,35100,21555,19434600,77.93,2026-09-08T22:06:00.000Z,2026-09-10,4.29,,,2026-09-10 18:51:00-07:00
1789090560000,2.4606,6.0397,0,0,1,109,77.4,75,68.84,29.78,29.8505,69,62100,21385,19308600,78.37,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 18:36:00-07:00
1789089660000,3.3554,6.2634,0,0,1,144,76.3,77,68.54,29.78,29.8506,101,90900,21454,19337400,77.25,,2026-09-10,,America/Los_Angeles,True,2026-09-10 18:21:00-07:00
1789088760000,4.2502,7.3819,0,0,1,157,75.9,77,68.16,29.78,29.8507,138,124200,21247,19246500,76.81,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 18:06:00-07:00
1789087860000,4.6976,6.9345,0,0,1,182,77.9,72,68.13,29.78,29.8504,179,161100,21068,19122300,78.77,2026-09-08T22:06:00.000Z,2026-09-10,4.33,,,2026-09-10 17:51:00-07:00
1789086960000,2.6843,6.0397,0,0,1,222,81.0,63,67.19,29.79,29.86,221,198900,20847,18961200,83.5,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 17:36:00-07:00
1789085160000,3.5791,5.5923,0,0,1,222,81.1,65,68.2,29.79,29.86,307,276300,20540,18762300,83.96,2026-09-08T22:06:00.000Z,2026-09-10,4.31,,,2026-09-10 17:06:00-07:00
1789084260000,4.4739,7.1582,0,0,1,228,81.9,63,68.04,29.8,29.8699,350,315000,20190,18486000,84.84,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 16:51:00-07:00
1789083360000,4.6976,9.1714,0,0,1,243,83.3,59,67.45,29.8,29.8698,392,352800,19364,17780400,86.15,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 16:36:00-07:00
1789082460000,4.4739,7.8293,0,0,1,253,83.5,59,67.63,29.8,29.8697,434,390600,19756,17818200,86.46,,2026-09-10,,America/Los_Angeles,True,2026-09-10 16:21:00-07:00
1789081560000,4.4739,7.8293,0,0,1,248,83.5,60,68.12,29.81,29.8798,475,427500,18889,17427600,86.71,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 16:06:00-07:00
1789080660000,4.4739,7.6056,0,0,1,226,82.6,61,67.76,29.82,29.8899,513,461700,18376,17000100,85.52,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 15:51:00-07:00
1789079760000,4.2502,7.1582,0,0,1,232,81.0,63,67.19,29.82,29.8901,547,492300,17829,16538400,83.5,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 15:36:00-07:00
1789078860000,4.2502,7.1582,0,0,1,226,80.2,66,67.79,29.83,29.9002,582,523800,17247,16046100,82.77,2026-09-08T22:06:00.000Z,2026-09-10,4.34,,,2026-09-10 15:21:00-07:00
1789077960000,4.2502,7.1582,0,0,1,216,78.1,71,67.91,29.84,29.9105,612,550800,16635,15522300,78.95,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 15:06:00-07:00
1789077060000,4.9213,7.3819,0,0,1,219,76.8,74,67.87,29.85,29.9207,641,576900,15994,14971500,77.66,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 14:51:00-07:00
1789076160000,5.3686,8.7241,0,0,1,202,76.5,74,67.58,29.85,29.9208,664,597600,15330,14394600,77.33,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 14:36:00-07:00
1789075260000,6.7108,9.8425,0,0,1,182,77.0,73,67.66,29.85,29.9207,687,618300,14643,13797000,77.83,2026-09-08T22:06:00.000Z,2026-09-10,4.34,,,2026-09-10 14:21:00-07:00
1789074360000,7.1582,10.5136,0,0,1,163,80.6,67,68.61,29.85,29.9202,708,637200,13935,13178700,83.5,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 14:06:00-07:00
1789073460000,7.3819,10.961,0,0,1,124,86.0,55,67.92,29.86,29.9296,727,654300,13208,12541500,89.4,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 13:51:00-07:00
1789072560000,7.1582,11.1847,0,0,1,138,86.0,56,68.44,29.86,29.9296,738,664200,12470,11887200,89.72,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 13:36:00-07:00
1789071660000,7.3819,11.8558,0,0,1,131,87.1,55,68.94,29.86,29.9294,746,671400,11724,11223000,91.31,2026-09-08T22:06:00.000Z,2026-09-10,4.34,,,2026-09-10 13:21:00-07:00
1789070760000,7.1582,12.7505,0,0,1,127,87.4,54,68.68,29.87,29.9394,751,675900,10973,10551600,91.48,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 13:06:00-07:00
1789069860000,7.1582,11.4084,0,0,1,120,87.4,54,68.68,29.88,29.9494,753,677700,10220,9875700,91.48,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 12:51:00-07:00
1789068960000,7.3819,12.5268,0,0,1,117,87.3,53,68.04,29.88,29.9494,751,675900,9469,9198000,90.94,2026-09-08T22:06:00.000Z,2026-09-10,,,,2026-09-10 12:36:00-07:00
1789068060000,6.9345,11.8558,0,0,1,127,86.5,53,67.3,29.89,29.9596,743,668700,8726,8522100,89.58,2026-09-08T22:06:00.000Z,2026-09-10,4.35,,,2026-09-10 12:21:00-07:00
