dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1779691860000,0.4474,2.2369,0,0,1,295,54.9,81,49.18,29.96,30.034,0,0,19075,17167500,54.9,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 23:51:00-07:00
1779690960000,0.0,2.4606,0,0,1,295,55.0,81,49.28,29.96,30.034,0,0,19075,17167500,55.0,2026-05-12T13:51:00.000Z,2026-05-24,4.27,,,2026-05-24 23:36:00-07:00
1779690060000,0.8948,2.6843,0,0,1,295,55.2,80,49.14,29.96,30.034,0,0,19075,17167500,55.2,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 23:21:00-07:00
1779689160000,0.2237,2.0132,0,0,1,295,55.8,80,49.72,29.95,30.0239,0,0,19075,17167500,55.8,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 23:06:00-07:00
1779688260000,0.0,1.3422,0,0,1,295,56.1,80,50.01,29.94,30.0138,0,0,19075,17167500,56.1,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 22:51:00-07:00
1779687360000,0.0,1.1185,0,0,1,295,56.1,81,50.35,29.94,30.0138,0,0,19075,17167500,56.1,2026-05-12T13:51:00.000Z,2026-05-24,4.28,,,2026-05-24 22:36:00-07:00
1779686460000,0.0,1.7895,0,0,1,295,55.4,81,49.67,29.94,30.0139,0,0,19075,17167500,55.4,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 22:21:00-07:00
1779685560000,0.0,1.3422,0,0,1,290,55.8,80,49.72,29.94,30.0138,0,0,19075,17167500,55.8,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 22:06:00-07:00
1779684660000,0.0,0.0,0,0,1,288,55.8,81,50.06,29.93,30.0038,0,0,19075,17167500,55.8,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 21:51:00-07:00
1779683760000,0.0,0.0,0,0,1,288,55.6,81,49.86,29.93,30.0038,0,0,19075,17167500,55.6,2026-05-12T13:51:00.000Z,2026-05-24,4.29,,,2026-05-24 21:36:00-07:00
1779682860000,0.0,0.0,0,0,1,288,55.9,81,50.15,29.93,30.0038,0,0,19075,17167500,55.9,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 21:21:00-07:00
1779681960000,0.0,0.0,0,0,1,288,56.5,80,50.4,29.93,30.0037,0,0,19075,17167500,56.5,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 21:06:00-07:00
1779681060000,0.0,0.0,0,0,1,288,56.8,79,50.36,29.93,30.0037,0,0,19075,17167500,56.8,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 20:51:00-07:00
1779680160000,0.0,2.6843,0,0,1,288,57.6,78,50.79,29.93,30.0036,0,0,19075,17167500,57.6,2026-05-12T13:51:00.000Z,2026-05-24,4.29,,,2026-05-24 20:36:00-07:00
1779679260000,1.3422,7.3819,0,0,1,288,58.1,78,51.27,29.93,30.0035,0,0,19075,17167500,58.1,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 20:21:00-07:00
1779678360000,3.1317,6.0397,0,0,1,286,58.3,77,51.12,29.93,30.0035,3,2700,19072,17167500,58.3,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 20:06:00-07:00
1779677460000,4.0265,7.1582,0,0,1,272,58.8,75,50.89,29.93,30.0034,11,9900,19061,17164800,58.8,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 19:51:00-07:00
1779676560000,4.0265,8.053,0,0,1,272,60.1,72,51.04,29.94,30.0132,29,26100,19032,17154900,60.1,2026-05-12T13:51:00.000Z,2026-05-24,4.3,,,2026-05-24 19:36:00-07:00
1779675660000,4.4739,8.5004,0,0,1,277,61.0,70,51.14,29.94,30.0131,68,61200,18964,17128800,61.0,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 19:21:00-07:00
1779674760000,5.3686,9.1714,0,0,1,263,61.3,68,50.65,29.94,30.0131,101,90900,18863,17067600,61.3,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 19:06:00-07:00
1779673860000,4.9213,9.8425,0,0,1,263,62.2,67,51.1,29.94,30.0129,139,125100,18724,16976700,62.2,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 18:51:00-07:00
1779672960000,5.3686,9.8425,0,0,1,267,62.8,66,51.27,29.94,30.0128,180,162000,18544,16851600,62.8,2026-05-12T13:51:00.000Z,2026-05-24,4.32,,,2026-05-24 18:36:00-07:00
1779672060000,5.816,10.7373,0,0,1,265,63.1,66,51.55,29.95,30.0228,224,201600,18320,16689600,63.1,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 18:21:00-07:00
1779671160000,6.0397,11.8558,0,0,1,271,63.9,66,52.31,29.95,30.0227,270,243000,18050,16488000,63.9,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 18:06:00-07:00
1779670260000,6.2634,12.7505,0,0,1,277,64.0,66,52.41,29.95,30.0227,318,286200,17732,16245000,64.0,2026-05-12T13:51:00.000Z,2026-05-24,,,,2026-05-24 17:51:00-07:00
