dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1786258320000,0.8948,2.0132,0,0,1,219,67.6,90,4.3,64.56,29.87,29.9648,0,0,16926,15233400,67.6,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 23:52:00-07:00
1786257420000,0.6711,1.7895,0,0,1,219,67.6,90,,64.56,29.87,29.9648,0,0,16926,15233400,67.6,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 23:37:00-07:00
1786256520000,1.1185,2.2369,0,0,1,219,67.8,89,,64.43,29.87,29.9648,0,0,16926,15233400,67.8,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 23:22:00-07:00
1786255620000,0.8948,2.2369,0,0,1,219,68.0,89,,64.63,29.87,29.9648,0,0,16926,15233400,68.0,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 23:07:00-07:00
1786254720000,1.1185,2.2369,0,0,1,219,68.2,89,4.3,64.83,29.87,29.9647,0,0,16926,15233400,68.9,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 22:52:00-07:00
1786253820000,0.6711,2.0132,0,0,1,219,68.4,90,,65.35,29.87,29.9647,0,0,16926,15233400,69.17,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 22:37:00-07:00
1786252920000,0.6711,1.7895,0,0,1,219,68.2,90,,65.15,29.87,29.9647,0,0,16926,15233400,68.95,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 22:22:00-07:00
1786252020000,0.0,1.5659,0,0,1,219,67.8,90,,64.75,29.87,29.9648,0,0,16926,15233400,67.8,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 22:07:00-07:00
1786251120000,0.0,0.0,0,0,1,219,67.6,90,4.31,64.56,29.86,29.9548,0,0,16926,15233400,67.6,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 21:52:00-07:00
1786250220000,0.0,0.0,0,0,1,219,67.6,89,,64.24,29.86,29.9548,0,0,16926,15233400,67.6,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 21:37:00-07:00
1786249320000,0.0,0.0,0,0,1,219,67.6,89,,64.24,29.86,29.9548,0,0,16926,15233400,67.6,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 21:22:00-07:00
1786248420000,0.0,0.0,0,0,1,219,67.8,89,,64.43,29.86,29.9548,0,0,16926,15233400,67.8,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 21:07:00-07:00
1786247520000,0.0,0.0,0,0,1,219,67.8,89,4.31,64.43,29.86,29.9548,0,0,16926,15233400,67.8,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 20:52:00-07:00
1786246620000,0.0,0.0,0,0,1,219,68.0,88,,64.31,29.86,29.9547,0,0,16926,15233400,68.0,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 20:37:00-07:00
1786245720000,0.0,0.0,0,0,1,219,68.2,87,,64.18,29.85,29.9447,0,0,16926,15233400,68.81,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 20:22:00-07:00
1786244820000,0.0,0.0,0,0,1,219,68.4,87,,64.37,29.85,29.9446,0,0,16926,15233400,69.03,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 20:07:00-07:00
1786243920000,0.0,1.5659,0,0,1,219,68.7,87,4.31,64.67,29.85,29.9446,1,900,16925,15233400,69.36,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 19:52:00-07:00
1786243020000,0.4474,2.0132,0,0,1,219,69.1,86,,64.73,29.85,29.9445,5,4500,16920,15232500,69.75,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 19:37:00-07:00
1786242120000,1.7895,2.6843,0,0,1,219,69.6,85,,64.88,29.85,29.9444,9,8100,16897,15215400,70.25,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 19:22:00-07:00
1786241220000,1.7895,2.908,0,0,1,219,70.3,84,,65.23,29.85,29.9443,14,12600,16906,15219900,70.98,,2026-08-08,America/Los_Angeles,True,2026-08-08 19:07:00-07:00
1786240320000,2.0132,3.1317,0,0,1,219,71.2,82,,65.41,29.85,29.9441,17,15300,16744,15084900,71.87,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 18:52:00-07:00
1786239420000,2.4606,4.4739,0,0,1,219,71.8,79,,64.93,29.85,29.944,22,19800,16798,15192000,72.39,,2026-08-08,America/Los_Angeles,True,2026-08-08 18:37:00-07:00
1786238520000,1.1185,4.0265,0,0,1,219,71.8,79,4.32,64.93,29.86,29.9541,40,36000,16761,15172200,72.39,,2026-08-08,America/Los_Angeles,True,2026-08-08 18:22:00-07:00
1786237620000,1.5659,4.4739,0,0,1,219,72.1,78,,64.85,29.86,29.954,35,31500,16709,15069600,72.68,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 18:07:00-07:00
1786236720000,1.1185,4.2502,0,0,1,219,72.1,78,,64.85,29.87,29.964,37,33300,16761,15104700,72.68,,2026-08-08,America/Los_Angeles,True,2026-08-08 17:52:00-07:00
1786235820000,2.0132,5.145,0,0,1,219,72.7,77,4.33,65.06,29.87,29.9639,37,33300,16761,15071400,73.29,,2026-08-08,America/Los_Angeles,True,2026-08-08 17:37:00-07:00
1786234920000,2.2369,5.3686,0,0,1,219,72.7,79,,65.8,29.87,29.9639,41,36900,16668,15038100,73.38,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 17:22:00-07:00
1786234020000,1.5659,4.6976,0,0,1,214,72.7,79,,65.8,29.88,29.974,52,46800,16616,15001200,73.38,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 17:07:00-07:00
1786233120000,2.6843,6.0397,0,0,1,220,72.7,79,4.34,65.8,29.88,29.974,50,45000,16566,14954400,73.38,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 16:52:00-07:00
1786232220000,2.6843,5.816,0,0,1,220,72.9,79,,65.99,29.88,29.9739,67,60300,16499,14909400,73.6,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 16:37:00-07:00
1786231320000,2.2369,5.816,0,0,1,226,73.2,78,,65.92,29.88,29.9739,78,70200,16137,14593500,73.89,2026-06-12T17:37:00.000Z,2026-08-08,,,2026-08-08 16:22:00-07:00
1786230420000,2.0132,4.6976,0,0,1,232,73.2,77,,65.54,29.89,29.9839,75,67500,16424,14778900,73.84,,2026-08-08,America/Los_Angeles,True,2026-08-08 16:07:00-07:00
