dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1780815060000,0.8948,3.3554,0.0,0.01,1,151,56.3,87,52.48,29.83,29.9035,0,0,18235,16411500,56.3,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 23:51:00-07:00
1780814160000,0.0,0.0,0.0,0.01,1,145,56.8,87,52.97,29.83,29.9034,0,0,18235,16411500,56.8,2026-06-06T17:21:00.000Z,2026-06-06,4.27,,,2026-06-06 23:36:00-07:00
1780813260000,0.0,0.0,0.0,0.01,1,145,57.2,87,53.36,29.83,29.9034,0,0,18235,16411500,57.2,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 23:21:00-07:00
1780812360000,0.0,0.0,0.0,0.01,1,145,57.4,87,53.56,29.83,29.9033,0,0,18235,16411500,57.4,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 23:06:00-07:00
1780811460000,0.0,0.0,0.0,0.01,1,145,57.7,87,53.86,29.83,29.9033,0,0,18235,16411500,57.7,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 22:51:00-07:00
1780810560000,0.0,0.0,0.0,0.01,1,145,57.9,86,53.74,29.83,29.9033,0,0,18235,16411500,57.9,2026-06-06T17:21:00.000Z,2026-06-06,4.28,,,2026-06-06 22:36:00-07:00
1780809660000,0.0,1.7895,0.0,0.01,1,145,58.1,86,53.93,29.83,29.9032,0,0,18235,16411500,58.1,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 22:21:00-07:00
1780808760000,0.0,0.0,0.0,0.01,1,145,58.3,85,53.81,29.83,29.9032,0,0,18235,16411500,58.3,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 22:06:00-07:00
1780807860000,0.0,0.0,0.0,0.01,1,145,58.5,85,54.0,29.82,29.8932,0,0,18235,16411500,58.5,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 21:51:00-07:00
1780806960000,0.0,1.1185,0.0,0.01,1,145,58.8,85,54.3,29.82,29.8931,0,0,18235,16411500,58.8,2026-06-06T17:21:00.000Z,2026-06-06,4.29,,,2026-06-06 21:36:00-07:00
1780806060000,0.0,1.3422,0.0,0.01,1,145,58.8,85,54.3,29.81,29.8831,0,0,18235,16411500,58.8,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 21:21:00-07:00
1780805160000,0.0,1.7895,0.0,0.01,1,145,58.6,85,54.1,29.81,29.8831,0,0,18235,16411500,58.6,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 21:06:00-07:00
1780804260000,0.2237,2.6843,0.0,0.01,1,145,58.6,84,53.78,29.81,29.8831,0,0,18235,16411500,58.6,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 20:51:00-07:00
1780803360000,0.6711,2.6843,0.0,0.01,1,145,58.8,84,53.97,29.81,29.8831,0,0,18235,16411500,58.8,2026-06-06T17:21:00.000Z,2026-06-06,4.29,,,2026-06-06 20:36:00-07:00
1780802460000,1.3422,3.3554,0.0,0.01,1,145,59.2,83,54.04,29.81,29.883,1,900,18234,16411500,59.2,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 20:21:00-07:00
1780801560000,2.6843,4.0265,0.0,0.01,1,145,59.9,82,54.39,29.81,29.8829,7,6300,18227,16410600,59.9,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 20:06:00-07:00
1780800660000,2.0132,5.5923,0.0,0.01,1,188,61.0,81,55.12,29.81,29.8828,17,15300,18210,16404300,61.0,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 19:51:00-07:00
1780799760000,0.0,0.0,0.0,0.01,1,240,62.2,78,55.25,29.81,29.8826,39,35100,18171,16389000,62.2,2026-06-06T17:21:00.000Z,2026-06-06,4.3,,,2026-06-06 19:36:00-07:00
1780798860000,0.0,1.5659,0.0,0.01,1,240,63.9,74,55.44,29.8,29.8724,76,68400,18095,16353900,63.9,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 19:21:00-07:00
1780797960000,2.2369,5.816,0.0,0.01,1,236,65.3,70,55.26,29.8,29.8722,110,99000,17985,16285500,65.3,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 19:06:00-07:00
1780797060000,3.1317,6.2634,0.0,0.01,1,237,65.8,68,54.94,29.8,29.8721,148,133200,17837,16186500,65.8,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 18:51:00-07:00
1780796160000,4.2502,8.2767,0.0,0.01,1,286,65.7,69,55.24,29.8,29.8721,188,169200,17649,16053300,65.7,2026-06-06T17:21:00.000Z,2026-06-06,4.31,,,2026-06-06 18:36:00-07:00
1780795260000,4.4739,10.0662,0.0,0.01,1,285,65.8,70,55.74,29.8,29.8721,230,207000,17419,15884100,65.8,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 18:21:00-07:00
1780794360000,5.5923,10.7373,0.0,0.01,1,276,66.2,70,56.12,29.8,29.872,273,245700,17146,15677100,66.2,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 18:06:00-07:00
1780793460000,6.0397,11.8558,0.0,0.01,1,276,66.4,71,56.7,29.81,29.882,318,286200,16828,15431400,66.4,2026-06-06T17:21:00.000Z,2026-06-06,,,,2026-06-06 17:51:00-07:00
