dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1776063060000,0.0,0.0,0.0,0.19,1,302,51.8,76,44.48,30.02,30.0946,0,0,24637,22173300,51.8,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 23:51:00-07:00
1776062160000,0.4474,2.4606,0.0,0.19,1,302,51.8,75,44.13,30.02,30.0946,0,0,24637,22173300,51.8,2026-04-12T14:36:00.000Z,2026-04-12,4.27,,,2026-04-12 23:36:00-07:00
1776061260000,0.8948,2.4606,0.0,0.19,1,302,51.3,76,43.99,30.02,30.0947,0,0,24637,22173300,51.3,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 23:21:00-07:00
1776060360000,1.7895,3.8028,0.0,0.19,1,302,51.8,76,44.48,30.02,30.0946,0,0,24637,22173300,51.8,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 23:06:00-07:00
1776059460000,0.2237,2.2369,0.0,0.19,1,302,53.1,73,44.68,30.03,30.1045,0,0,24637,22173300,53.1,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 22:51:00-07:00
1776058560000,0.6711,2.6843,0.0,0.19,1,302,54.1,71,44.91,30.03,30.1043,0,0,24637,22173300,54.1,2026-04-12T14:36:00.000Z,2026-04-12,4.28,,,2026-04-12 22:36:00-07:00
1776057660000,1.3422,4.0265,0.0,0.19,1,302,54.5,71,45.29,30.03,30.1042,0,0,24637,22173300,54.5,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 22:21:00-07:00
1776056760000,0.2237,2.0132,0.0,0.19,1,302,54.7,69,44.73,30.02,30.0942,0,0,24637,22173300,54.7,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 22:06:00-07:00
1776055860000,0.4474,2.4606,0.0,0.19,1,302,55.0,68,44.63,30.02,30.0942,0,0,24637,22173300,55.0,2026-04-12T14:36:00.000Z,2026-04-12,,,,2026-04-12 21:51:00-07:00
1776054960000,0.6711,3.3554,0.0,0.19,1,302,55.8,67,45.01,30.01,30.084,0,0,24637,22173300,55.8,2026-04-12T14:36:00.000Z,2026-04-12,4.29,,,2026-04-12 21:36:00-07:00
