dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1751352600000,1.1185,4.6976,0,0,1,113,58.6,91,55.98,58.6,29.85,29.9232,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 23:50:00-07:00
1751351700000,0.2237,3.1317,0,0,1,220,58.8,91,56.18,58.8,29.85,29.9232,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,4.29,,,2025-06-30 23:35:00-07:00
1751350800000,2.0132,4.2502,0,0,1,220,59.0,90,56.07,59.0,29.85,29.9232,0,0,21081,18972900,,2025-06-30,,America/Los_Angeles,True,2025-06-30 23:20:00-07:00
1751349900000,2.908,6.9345,0,0,1,224,59.0,90,56.07,59.0,29.85,29.9232,0,0,21081,18972900,,2025-06-30,,America/Los_Angeles,True,2025-06-30 23:05:00-07:00
1751349000000,3.1317,6.0397,0,0,1,251,59.0,90,56.07,59.0,29.85,29.9232,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,4.3,,,2025-06-30 22:50:00-07:00
1751348100000,3.5791,7.1582,0,0,1,257,59.0,90,56.07,59.0,29.85,29.9232,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 22:35:00-07:00
1751347200000,4.4739,8.7241,0,0,1,257,59.2,90,56.27,59.2,29.85,29.9231,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 22:20:00-07:00
1751346300000,4.0265,8.2767,0,0,1,267,59.0,90,56.07,59.0,29.85,29.9232,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 22:05:00-07:00
1751345400000,4.2502,9.3951,0,0,1,273,58.8,90,55.87,58.8,29.85,29.9232,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,4.3,,,2025-06-30 21:50:00-07:00
1751344500000,4.6976,8.2767,0,0,1,266,58.6,90,55.67,58.6,29.84,29.9132,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 21:35:00-07:00
1751343600000,4.6976,9.1714,0,0,1,267,58.6,90,55.67,58.6,29.84,29.9132,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 21:20:00-07:00
1751342700000,4.4739,8.7241,0,0,1,271,58.6,89,55.37,58.6,29.83,29.9032,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 21:05:00-07:00
1751341800000,4.0265,8.2767,0,0,1,268,58.6,89,55.37,58.6,29.84,29.9132,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,4.31,,,2025-06-30 20:50:00-07:00
1751340900000,4.6976,9.3951,0,0,1,271,58.8,88,55.25,58.8,29.84,29.9132,0,0,21081,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 20:35:00-07:00
1751340000000,4.6976,10.5136,0,0,1,273,59.2,87,55.33,59.2,29.84,29.9131,3,2700,21078,18972900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 20:20:00-07:00
1751339100000,4.9213,11.6321,0,0,1,272,59.5,86,55.31,59.5,29.84,29.9131,10,9000,21068,18970200,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 20:05:00-07:00
1751338200000,6.0397,11.6321,0,0,1,272,60.1,84,55.25,60.1,29.84,29.913,18,16200,21050,18961200,2025-06-28T12:35:00.000Z,2025-06-30,4.31,,,2025-06-30 19:50:00-07:00
1751337300000,5.816,10.5136,0,0,1,266,61.0,82,55.46,61.0,29.84,29.9129,70,63000,20980,18945000,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 19:35:00-07:00
1751336400000,6.4871,12.7505,0,0,1,267,61.5,81,55.61,61.5,29.84,29.9128,105,94500,20875,18882000,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 19:20:00-07:00
1751335500000,6.0397,11.8558,0,0,1,271,62.2,80,55.95,62.2,29.84,29.9127,140,126000,20735,18787500,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 19:05:00-07:00
1751334600000,6.9345,12.7505,0,0,1,266,62.4,79,55.8,62.4,29.84,29.9127,175,157500,20560,18661500,2025-06-28T12:35:00.000Z,2025-06-30,4.33,,,2025-06-30 18:50:00-07:00
1751333700000,7.6056,14.3164,0,0,1,263,63.1,78,56.12,63.1,29.84,29.9126,223,200700,20031,18228600,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 18:35:00-07:00
1751332800000,7.6056,14.5401,0,0,1,264,63.5,78,56.51,63.5,29.84,29.9125,263,236700,19768,18027900,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 18:20:00-07:00
1751331900000,7.1582,13.4216,0,0,1,267,64.2,77,56.83,64.2,29.84,29.9124,306,275400,20254,18066600,,2025-06-30,,America/Los_Angeles,True,2025-06-30 18:05:00-07:00
1751331000000,7.8293,14.3164,0,0,1,269,64.8,76,57.05,64.8,29.85,29.9224,362,325800,19406,17791200,2025-06-28T12:35:00.000Z,2025-06-30,4.38,,,2025-06-30 17:50:00-07:00
1751330100000,7.1582,13.869,0,0,1,265,64.9,75,56.78,64.9,29.85,29.9223,433,389700,18973,17465400,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 17:35:00-07:00
1751329200000,7.3819,13.4216,0,0,1,264,65.3,75,57.17,65.3,29.86,29.9323,496,446400,18477,17075700,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 17:20:00-07:00
1751328300000,7.6056,13.6453,0,0,1,259,65.5,75,57.36,65.5,29.86,29.9323,472,424800,18005,16629300,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 17:05:00-07:00
1751327400000,7.3819,13.1979,0,0,1,253,66.2,74,57.66,66.2,29.85,29.9222,517,465300,17488,16204500,2025-06-28T12:35:00.000Z,2025-06-30,4.39,,,2025-06-30 16:50:00-07:00
1751326500000,7.1582,12.9742,0,0,1,259,66.2,73,57.28,66.2,29.85,29.9222,603,542700,16885,15739200,2025-06-28T12:35:00.000Z,2025-06-30,,,,2025-06-30 16:35:00-07:00
