dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1765093800000,0.0,0.0,0,0,1,190,48.6,97,47.79,48.6,30.09,30.1891,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 23:50:00-08:00
1765092900000,0.0,0.0,0,0,1,190,48.7,97,47.89,48.7,30.09,30.1891,0,0,3333,2999700,,2025-12-06,4.24,America/Los_Angeles,True,2025-12-06 23:35:00-08:00
1765092000000,0.0,0.0,0,0,1,190,48.6,97,47.79,48.6,30.09,30.1891,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 23:20:00-08:00
1765091100000,0.0,0.0,0,0,1,190,48.6,97,47.79,48.6,30.09,30.1891,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 23:05:00-08:00
1765090200000,0.0,0.0,0,0,1,190,48.9,96,47.81,48.9,30.09,30.1891,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.24,,,2025-12-06 22:50:00-08:00
1765089300000,0.0,0.0,0,0,1,190,48.9,96,47.81,48.9,30.09,30.1891,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 22:35:00-08:00
1765088400000,0.0,0.0,0,0,1,190,49.1,96,48.01,49.1,30.08,30.179,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 22:20:00-08:00
1765087500000,0.0,0.0,0,0,1,190,49.3,96,48.21,49.3,30.08,30.179,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 22:05:00-08:00
1765086600000,0.0,0.0,0,0,1,190,49.8,96,48.71,49.8,30.08,30.1789,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.24,,,2025-12-06 21:50:00-08:00
1765085700000,0.0,0.0,0,0,1,190,50.2,96,49.1,50.2,30.07,30.1687,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 21:35:00-08:00
1765084800000,0.0,0.0,0,0,1,190,50.5,95,49.12,50.5,30.07,30.1687,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 21:20:00-08:00
1765083900000,0.0,0.0,0,0,1,190,50.7,95,49.32,50.7,30.07,30.1687,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 21:05:00-08:00
1765083000000,0.0,0.0,0,0,1,190,51.1,94,49.43,51.1,30.07,30.1686,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.25,,,2025-12-06 20:50:00-08:00
1765082100000,0.0,0.0,0,0,1,190,51.3,94,49.63,51.3,30.07,30.1685,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 20:35:00-08:00
1765081200000,0.0,0.0,0,0,1,190,51.8,94,50.13,51.8,30.06,30.1584,0,0,3333,2999700,,2025-12-06,,America/Los_Angeles,True,2025-12-06 20:20:00-08:00
1765080300000,0.0,0.0,0,0,1,190,52.0,94,50.33,52.0,30.06,30.1584,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 20:05:00-08:00
1765079400000,0.0,0.0,0,0,1,190,52.2,93,50.24,52.2,30.06,30.1583,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.25,,,2025-12-06 19:50:00-08:00
1765078500000,0.0,0.0,0,0,1,190,52.5,93,50.53,52.5,30.06,30.1583,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 19:35:00-08:00
1765077600000,0.0,0.0,0,0,1,190,52.5,92,50.24,52.5,30.06,30.1583,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 19:20:00-08:00
1765076700000,0.0,0.0,0,0,1,190,53.1,92,50.84,53.1,30.06,30.1582,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 19:05:00-08:00
1765075800000,0.0,0.0,0,0,1,190,53.4,91,50.84,53.4,30.05,30.1481,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.26,,,2025-12-06 18:50:00-08:00
1765074900000,0.0,0.0,0,0,1,190,53.8,90,50.94,53.8,30.05,30.148,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 18:35:00-08:00
1765074000000,0.0,0.0,0,0,1,190,54.3,88,50.82,54.3,30.05,30.1479,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 18:20:00-08:00
1765073100000,0.0,0.0,0,0,1,190,54.9,86,50.79,54.9,30.05,30.1478,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 18:05:00-08:00
1765072200000,0.0,0.0,0,0,1,190,55.6,85,51.16,55.6,30.05,30.1476,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.27,,,2025-12-06 17:50:00-08:00
1765071300000,0.0,0.0,0,0,1,190,56.1,84,51.33,56.1,30.04,30.1375,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 17:35:00-08:00
1765070400000,0.0,0.0,0,0,1,190,57.4,82,51.95,57.4,30.04,30.1373,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 17:20:00-08:00
1765069500000,0.0,0.0,0,0,1,190,58.8,82,53.32,58.8,30.03,30.127,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 17:05:00-08:00
1765068600000,0.0,0.0,0,0,1,190,59.5,81,53.66,59.5,30.03,30.1268,0,0,3333,2999700,2025-10-14T14:47:00.000Z,2025-12-06,4.27,,,2025-12-06 16:50:00-08:00
1765067700000,0.0,0.0,0,0,1,190,60.3,79,53.76,60.3,30.03,30.1267,3,1260,3330,2999700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 16:35:00-08:00
1765066800000,0.0,0.0,0,0,1,190,61.0,78,54.09,61.0,30.02,30.1165,6,2880,3324,2997000,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 16:20:00-08:00
1765065900000,0.0,0.0,0,0,1,190,61.7,76,54.05,61.7,30.02,30.1164,9,3780,3315,2991600,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 16:05:00-08:00
1765065000000,0.4474,1.5659,0,0,1,190,61.9,75,53.88,61.9,30.02,30.1164,23,11040,3292,2983500,2025-10-14T14:47:00.000Z,2025-12-06,4.28,,,2025-12-06 15:50:00-08:00
1765064100000,0.4474,2.6843,0,0,1,190,62.1,75,54.08,62.1,30.02,30.1163,19,7980,3273,2962800,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 15:35:00-08:00
1765063200000,0.6711,2.2369,0,0,1,190,62.2,76,54.54,62.2,30.02,30.1163,17,8160,3256,2945700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 15:20:00-08:00
1765062300000,0.8948,2.2369,0,0,1,190,62.4,76,54.73,62.4,30.02,30.1163,20,8400,3236,2930400,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 15:05:00-08:00
1765061400000,1.5659,2.6843,0,0,1,190,62.6,75,54.56,62.6,30.02,30.1162,24,11520,3212,2912400,2025-10-14T14:47:00.000Z,2025-12-06,4.31,,,2025-12-06 14:50:00-08:00
1765060500000,1.5659,3.1317,0,0,1,190,62.8,75,54.75,62.8,30.01,30.1062,61,25620,3151,2890800,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 14:35:00-08:00
1765059600000,1.7895,2.6843,0,0,1,190,63.1,74,54.67,63.1,30.01,30.1061,29,13920,3122,2835900,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 14:20:00-08:00
1765058700000,2.0132,3.1317,0,0,1,190,63.9,73,55.07,63.9,30.01,30.106,46,19320,3076,2809800,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 14:05:00-08:00
1765057800000,1.5659,2.6843,0,0,1,190,64.8,72,55.56,64.8,30.01,30.1058,47,22560,3029,2768400,2025-10-14T14:47:00.000Z,2025-12-06,4.38,,,2025-12-06 13:50:00-08:00
1765056900000,1.5659,2.908,0,0,1,190,64.9,72,55.65,64.9,30.01,30.1058,326,136920,2703,2726100,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 13:35:00-08:00
1765056000000,1.7895,3.1317,0,0,1,190,64.2,74,55.73,64.2,30.02,30.1159,375,180000,2328,2432700,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 13:20:00-08:00
1765055100000,2.0132,3.1317,0,0,1,190,64.4,75,56.3,64.4,30.02,30.1159,391,164220,1937,2095200,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 13:05:00-08:00
1765054200000,2.0132,3.3554,0,0,1,190,63.7,79,57.06,63.7,30.03,30.1261,422,202560,1515,1743300,2025-10-14T14:47:00.000Z,2025-12-06,4.35,,,2025-12-06 12:50:00-08:00
1765053300000,1.7895,3.1317,0,0,1,190,63.5,81,57.56,63.5,30.03,30.1261,163,68460,1352,1363500,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 12:35:00-08:00
1765052400000,1.7895,2.908,0,0,1,190,63.1,83,57.85,63.1,30.03,30.1262,310,148800,1042,1216800,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 12:20:00-08:00
1765051500000,2.0132,3.1317,0,0,1,190,62.8,84,57.89,62.8,30.04,30.1363,173,72660,869,937800,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 12:05:00-08:00
1765050600000,1.3422,2.6843,0,0,1,190,62.4,85,57.83,62.4,30.05,30.1464,242,116160,627,782100,2025-10-14T14:47:00.000Z,2025-12-06,4.25,,,2025-12-06 11:50:00-08:00
1765049700000,1.7895,2.908,0,0,1,190,62.1,86,57.86,62.1,30.06,30.1565,118,49560,509,564300,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 11:35:00-08:00
1765048800000,2.0132,4.2502,0,0,1,190,61.9,87,57.98,61.9,30.06,30.1565,82,39360,427,458100,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 11:20:00-08:00
1765047900000,2.2369,3.1317,0,0,1,190,61.5,87,57.59,61.5,30.07,30.1666,42,17640,385,384300,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 11:05:00-08:00
1765047000000,1.3422,3.3554,0,0,1,190,61.2,87,57.3,61.2,30.07,30.1667,31,14880,354,346500,2025-10-14T14:47:00.000Z,2025-12-06,4.21,,,2025-12-06 10:50:00-08:00
1765046100000,2.0132,2.6843,0,0,1,190,61.2,87,57.3,61.2,30.08,30.1767,29,12180,325,318600,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 10:35:00-08:00
1765045200000,2.0132,4.0265,0,0,1,190,61.0,87,57.1,61.0,30.08,30.1767,28,13440,297,292500,2025-10-14T14:47:00.000Z,2025-12-06,,,,2025-12-06 10:20:00-08:00
