dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1772524320000,0.0,0.0,0,0,1,356,50.0,88,4.28,46.59,29.98,30.0785,0,0,7930,7137000,50.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 23:52:00-08:00
1772523420000,0.0,0.0,0,0,1,356,50.4,87,,46.68,29.98,30.0784,0,0,7930,7137000,50.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 23:37:00-08:00
1772522520000,0.0,0.0,0,0,1,356,51.1,87,,47.37,29.98,30.0783,0,0,7930,7137000,51.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 23:22:00-08:00
1772521620000,0.0,0.0,0,0,1,356,51.1,86,,47.06,29.98,30.0783,0,0,7930,7137000,51.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 23:07:00-08:00
1772520720000,0.0,0.0,0,0,1,356,51.8,86,4.29,47.75,29.98,30.0781,0,0,7930,7137000,51.8,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 22:52:00-08:00
1772519820000,0.0,0.0,0,0,1,356,52.7,86,,48.63,29.98,30.078,0,0,7930,7137000,52.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 22:37:00-08:00
1772518920000,0.0,0.0,0,0,1,356,53.4,85,,49.0,29.98,30.0778,0,0,7930,7137000,53.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 22:22:00-08:00
1772518020000,0.0,0.0,0,0,1,356,54.1,84,,49.37,29.98,30.0777,0,0,7930,7137000,54.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 22:07:00-08:00
1772517120000,0.0,1.5659,0,0,1,356,54.9,83,4.29,49.83,29.98,30.0776,0,0,7930,7137000,54.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 21:52:00-08:00
1772516220000,0.0,0.0,0,0,1,356,55.6,81,,49.86,29.98,30.0774,0,0,7930,7137000,55.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 21:37:00-08:00
1772515320000,0.0,0.0,0,0,1,356,56.3,79,,49.87,29.98,30.0773,0,0,7930,7137000,56.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 21:22:00-08:00
1772514420000,0.0,0.0,0,0,1,356,57.2,77,,50.05,29.98,30.0771,0,0,7930,7137000,57.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 21:07:00-08:00
1772513520000,0.0,1.3422,0,0,1,356,58.1,74,4.3,49.85,29.97,30.0669,0,0,7930,7137000,58.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 20:52:00-08:00
1772512620000,0.2237,2.4606,0,0,1,356,60.4,70,,50.57,29.97,30.0665,0,0,7930,7137000,60.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 20:37:00-08:00
1772511720000,1.3422,4.2502,0,0,1,356,61.3,67,,50.25,29.96,30.0563,0,0,7930,7137000,61.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 20:22:00-08:00
1772510820000,0.6711,5.145,0,0,1,356,59.5,75,,51.57,29.96,30.0566,0,0,7930,7137000,59.5,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 20:07:00-08:00
1772509920000,0.2237,2.2369,0,0,1,356,61.0,73,4.31,52.28,29.96,30.0563,0,0,7930,7137000,61.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 19:52:00-08:00
1772509020000,2.2369,4.2502,0,0,1,356,62.8,69,,52.47,29.95,30.046,0,0,7930,7137000,62.8,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 19:37:00-08:00
1772508120000,2.6843,5.3686,0,0,1,356,63.1,69,,52.76,29.95,30.0459,0,0,7930,7137000,63.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 19:22:00-08:00
1772507220000,3.3554,8.7241,0,0,1,356,62.6,71,,53.06,29.95,30.046,0,0,7930,7137000,62.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 19:07:00-08:00
1772506320000,1.7895,5.145,0,0,1,356,61.2,77,4.31,53.93,29.94,30.0362,0,0,7930,7137000,61.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 18:52:00-08:00
1772505420000,1.1185,4.6976,0,0,1,245,60.4,79,,53.85,29.94,30.0364,0,0,7930,7137000,60.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 18:37:00-08:00
1772504520000,1.5659,4.2502,0,0,1,232,61.0,79,,54.44,29.94,30.0363,0,0,7930,7137000,61.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 18:22:00-08:00
1772503620000,2.0132,4.4739,0,0,1,232,61.7,77,,54.41,29.94,30.0361,0,0,7930,7137000,61.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 18:07:00-08:00
1772502720000,1.3422,4.0265,0,0,1,232,62.6,74,4.31,54.19,29.93,30.026,3,2700,7927,7137000,62.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 17:52:00-08:00
1772501820000,2.4606,6.0397,0,0,1,296,64.0,69,,53.62,29.93,30.0257,7,6300,7920,7134300,64.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 17:37:00-08:00
1772500920000,3.3554,7.6056,0,0,1,295,64.0,71,,54.4,29.93,30.0257,11,9900,7909,7128000,64.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 17:22:00-08:00
1772500020000,2.908,6.2634,0,0,1,298,64.9,69,,54.48,29.93,30.0255,16,14400,7893,7118100,64.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 17:07:00-08:00
1772499120000,2.0132,6.9345,0,0,1,218,66.0,66,4.32,54.31,29.92,30.0153,24,21600,7869,7103700,66.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 16:52:00-08:00
1772498220000,1.5659,7.1582,0,0,1,349,66.2,66,,54.5,29.92,30.0153,28,25200,7841,7082100,66.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 16:37:00-08:00
1772497320000,2.0132,6.2634,0,0,1,273,66.7,65,,54.55,29.92,30.0152,30,27000,7811,7056900,66.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 16:22:00-08:00
1772496420000,2.2369,6.7108,0,0,1,244,67.1,64,,54.51,29.91,30.0051,44,39600,7767,7029900,67.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 16:07:00-08:00
1772495520000,3.1317,8.2767,0,0,1,216,66.7,66,4.33,54.97,29.92,30.0152,38,34200,7729,6990300,66.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 15:52:00-08:00
1772494620000,3.3554,5.816,0,0,1,216,65.5,72,,56.23,29.92,30.0154,45,40500,7684,6956100,65.5,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 15:37:00-08:00
1772493720000,4.0265,6.9345,0,0,1,215,64.6,74,,56.12,29.92,30.0156,60,54000,7624,6915600,64.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 15:22:00-08:00
1772492820000,4.0265,7.3819,0,0,1,216,64.9,73,,56.03,29.93,30.0255,81,72900,7543,6861600,64.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 15:07:00-08:00
1772491920000,3.8028,7.6056,0,0,1,207,64.8,74,4.35,56.31,29.93,30.0255,83,74700,7460,6788700,64.8,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 14:52:00-08:00
1772491020000,2.908,6.4871,0,0,1,211,64.6,74,,56.12,29.93,30.0256,65,58500,7322,6648300,64.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 14:37:00-08:00
1772490120000,2.6843,8.7241,0,0,1,222,64.6,73,,55.74,29.93,30.0256,73,65700,7387,6655500,64.6,,2026-03-02,America/Los_Angeles,True,2026-03-02 14:22:00-08:00
1772489220000,2.908,6.4871,0,0,1,231,64.6,72,,55.36,29.93,30.0256,113,101700,7209,6589800,64.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 14:07:00-08:00
1772488320000,2.6843,6.2634,0,0,1,233,65.3,69,4.51,54.86,29.94,30.0355,474,426600,6735,6488100,65.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 13:52:00-08:00
1772487420000,2.2369,7.6056,0,0,1,237,66.2,67,,54.91,29.94,30.0353,681,612900,6054,6061500,66.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 13:37:00-08:00
1772486520000,2.0132,6.9345,0,0,1,230,66.6,65,,54.46,29.95,30.0453,722,649800,5332,5448600,66.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 13:22:00-08:00
1772485620000,2.0132,6.4871,0,0,1,222,67.6,62,,54.11,29.96,30.0551,740,666000,4592,4798800,67.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 13:07:00-08:00
1772484720000,1.5659,5.3686,0,0,1,208,67.5,63,4.57,54.45,29.97,30.0652,752,676800,3840,4132800,67.5,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 12:52:00-08:00
1772483820000,1.3422,5.816,0,0,1,228,68.0,58,,52.66,29.97,30.0651,670,603000,3170,3456000,68.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 12:37:00-08:00
1772482920000,0.8948,4.2502,0,0,1,248,68.0,56,,51.71,29.98,30.0751,339,305100,2831,2853000,68.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 12:22:00-08:00
1772482020000,1.1185,4.2502,0,0,1,222,67.8,55,,51.04,29.99,30.0852,278,250200,2553,2547900,67.8,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 12:07:00-08:00
1772481120000,0.6711,2.2369,0,0,1,47,66.9,56,4.36,50.68,30.0,30.0954,472,424800,2081,2297700,66.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 11:52:00-08:00
1772480220000,0.2237,1.7895,0,0,1,47,65.5,57,,49.86,30.01,30.1057,161,144900,1920,1872900,65.5,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 11:37:00-08:00
1772479320000,0.0,1.3422,0,0,1,47,64.4,59,,49.75,30.01,30.1059,124,111600,1796,1728000,64.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 11:22:00-08:00
1772478420000,0.0,0.0,0,0,1,47,63.9,59,,49.29,30.01,30.106,337,303300,1459,1616400,63.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 11:07:00-08:00
1772477520000,0.0,0.0,0,0,1,47,63.1,60,4.37,48.99,30.01,30.1061,431,387900,1028,1313100,63.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 10:52:00-08:00
1772476620000,0.0,0.0,0,0,1,47,63.0,62,,49.77,30.01,30.1061,272,244800,756,925200,63.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 10:37:00-08:00
1772475720000,0.0,0.0,0,0,1,47,62.2,64,,49.87,30.01,30.1063,142,127800,614,680400,62.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 10:22:00-08:00
1772474820000,0.0,0.0,0,0,1,47,61.7,69,,51.42,30.01,30.1064,133,119700,481,552600,61.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 10:07:00-08:00
1772473920000,0.0,0.0,0,0,1,47,61.2,72,4.25,52.1,30.01,30.1065,59,53100,422,432900,61.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 09:52:00-08:00
1772473020000,0.0,0.0,0,0,1,47,60.6,73,,51.9,30.01,30.1066,56,50400,366,379800,60.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 09:37:00-08:00
1772472120000,0.8948,1.7895,0,0,1,47,60.1,74,,51.78,30.01,30.1067,53,47700,313,329400,60.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 09:22:00-08:00
1772471220000,1.1185,1.7895,0,0,1,47,60.1,72,,51.04,30.01,30.1067,48,43200,265,281700,60.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 09:07:00-08:00
1772470320000,0.0,1.3422,0,0,1,47,59.9,69,4.24,49.7,30.01,30.1067,61,54900,204,238500,59.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 08:52:00-08:00
1772469420000,0.0,2.0132,0,0,1,47,59.4,63,,46.8,30.01,30.1068,45,40500,159,183600,59.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 08:37:00-08:00
1772468520000,0.4474,3.5791,0,0,1,47,58.3,66,,46.99,30.0,30.097,45,40500,114,143100,58.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 08:22:00-08:00
1772467620000,0.6711,4.4739,0,0,1,47,57.7,69,,47.6,30.0,30.0971,27,24300,87,102600,57.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 08:07:00-08:00
1772466720000,2.0132,5.816,0,0,1,20,58.1,62,4.24,45.15,29.99,30.087,22,19800,65,78300,58.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 07:52:00-08:00
1772465820000,0.8948,3.3554,0,0,1,346,57.2,63,,44.72,29.99,30.0871,23,20700,42,58500,57.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 07:37:00-08:00
1772464920000,0.0,1.3422,0,0,1,346,55.6,71,,46.35,29.99,30.0875,19,17100,23,37800,55.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 07:22:00-08:00
1772464020000,0.2237,2.2369,0,0,1,346,56.3,71,,47.02,29.98,30.0773,13,11700,10,20700,56.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 07:07:00-08:00
1772463120000,1.3422,3.5791,0,0,1,346,57.4,68,4.25,46.93,29.98,30.0771,8,7200,2,9000,57.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 06:52:00-08:00
1772462220000,3.3554,8.9477,0,0,1,345,58.5,59,,44.22,29.97,30.0668,2,1800,0,1800,58.5,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 06:37:00-08:00
1772461320000,2.908,6.2634,0,0,1,0,57.7,61,,44.34,29.96,30.057,0,0,0,0,57.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 06:22:00-08:00
1772460420000,2.0132,5.145,0,0,1,356,56.3,72,,47.39,29.96,30.0572,0,0,0,0,56.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 06:07:00-08:00
1772459520000,1.1185,4.0265,0,0,1,356,57.9,67,4.25,47.01,29.96,30.0569,0,0,0,0,57.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 05:52:00-08:00
1772458620000,4.0265,9.6188,0,0,1,350,59.4,56,,43.7,29.96,30.0566,0,0,0,0,59.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 05:37:00-08:00
1772457720000,3.3554,10.5136,0,0,1,357,57.2,69,,47.12,29.96,30.0571,0,0,0,0,57.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 05:22:00-08:00
1772456820000,0.4474,2.6843,0,0,1,1,57.2,80,,51.08,29.96,30.0571,0,0,0,0,57.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 05:07:00-08:00
1772455920000,2.6843,6.2634,0,0,1,344,59.2,64,4.26,47.03,29.96,30.0567,0,0,0,0,59.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 04:52:00-08:00
1772455020000,4.9213,10.0662,0,0,1,343,59.4,63,,46.8,29.96,30.0566,0,0,0,0,59.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 04:37:00-08:00
1772454120000,4.9213,8.2767,0,0,1,352,59.4,63,,46.8,29.96,30.0566,0,0,0,0,59.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 04:22:00-08:00
1772453220000,4.2502,9.8425,0,0,1,348,59.2,62,,46.19,29.96,30.0567,0,0,0,0,59.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 04:07:00-08:00
1772452320000,3.1317,6.0397,0,0,1,354,59.2,64,4.26,47.03,29.96,30.0567,0,0,0,0,59.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 03:52:00-08:00
1772451420000,3.8028,7.1582,0,0,1,352,59.5,65,,47.72,29.96,30.0566,0,0,0,0,59.5,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 03:37:00-08:00
1772450520000,4.4739,9.3951,0,0,1,348,58.1,73,,49.49,29.96,30.0569,0,0,0,0,58.1,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 03:22:00-08:00
1772449620000,2.0132,9.1714,0,0,1,288,54.7,93,,52.72,29.97,30.0676,0,0,0,0,54.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 03:07:00-08:00
1772448720000,0.0,0.0,0,0,1,222,54.3,98,4.26,53.75,29.97,30.0676,0,0,0,0,54.3,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 02:52:00-08:00
1772447820000,0.0,0.0,0,0,1,222,54.9,98,,54.35,29.97,30.0675,0,0,0,0,54.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 02:37:00-08:00
1772446920000,0.0,1.1185,0,0,1,222,54.9,98,,54.35,29.98,30.0776,0,0,0,0,54.9,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 02:22:00-08:00
1772446020000,0.0,2.2369,0,0,1,222,54.7,97,,53.86,29.98,30.0776,0,0,0,0,54.7,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 02:07:00-08:00
1772445120000,0.0,0.0,0,0,1,222,55.0,97,4.27,54.16,29.98,30.0775,0,0,0,0,55.0,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 01:52:00-08:00
1772444220000,0.0,0.0,0,0,1,222,55.2,97,,54.36,29.98,30.0775,0,0,0,0,55.2,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 01:37:00-08:00
1772443320000,0.0,0.0,0,0,1,222,55.4,97,,54.56,29.98,30.0775,0,0,0,0,55.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 01:22:00-08:00
1772442420000,0.0,0.0,0,0,1,222,55.4,97,,54.56,29.98,30.0775,0,0,0,0,55.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 01:07:00-08:00
1772441520000,0.0,0.0,0,0,1,222,55.6,97,4.27,54.76,29.98,30.0774,0,0,0,0,55.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 00:52:00-08:00
1772440620000,0.0,0.0,0,0,1,222,55.4,95,,53.99,29.98,30.0775,0,0,0,0,55.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 00:37:00-08:00
1772439720000,0.0,0.0,0,0,1,222,55.4,95,,53.99,29.98,30.0775,0,0,0,0,55.4,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 00:22:00-08:00
1772438820000,0.0,0.0,0,0,1,222,55.6,94,,53.9,29.99,30.0875,0,0,0,0,55.6,2026-02-19T18:37:00.000Z,2026-03-02,,,2026-03-02 00:07:00-08:00
