dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1753426200000,0.0,0.0,0,0,1,281,61.3,83,4.29,56.09,61.3,30.01,30.0832,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 23:50:00-07:00
1753425300000,0.0,0.8948,0,0,1,281,61.2,83,,55.99,61.2,30.01,30.0832,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 23:35:00-07:00
1753424400000,0.0,0.0,0,0,1,281,61.0,81,,55.12,61.0,30.01,30.0833,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 23:20:00-07:00
1753423500000,0.0,0.0,0,0,1,281,61.9,80,,55.66,61.9,30.01,30.0831,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 23:05:00-07:00
1753422600000,0.0,0.0,0,0,1,281,62.4,79,4.3,55.8,62.4,30.01,30.0831,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 22:50:00-07:00
1753421700000,0.0,1.1185,0,0,1,281,62.4,79,,55.8,62.4,30.01,30.0831,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 22:35:00-07:00
1753420800000,0.0,1.1185,0,0,1,281,62.4,77,,55.09,62.4,30.01,30.0831,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 22:20:00-07:00
1753419900000,0.4474,1.7895,0,0,1,281,62.4,76,,54.73,62.4,30.01,30.0831,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 22:05:00-07:00
1753419000000,0.0,0.0,0,0,1,281,62.8,77,4.3,55.48,62.8,30.0,30.073,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 21:50:00-07:00
1753418100000,0.0,0.0,0,0,1,281,62.6,80,,56.34,62.6,30.0,30.073,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 21:35:00-07:00
1753417200000,0.0,0.0,0,0,1,281,62.8,82,,57.22,62.8,30.0,30.073,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 21:20:00-07:00
1753416300000,0.2237,2.2369,0,0,1,281,62.8,82,,57.22,62.8,29.99,30.063,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 21:05:00-07:00
1753415400000,0.0,1.5659,0,0,1,281,63.0,82,4.31,57.41,63.0,29.99,30.0629,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 20:50:00-07:00
1753414500000,0.0,1.3422,0,0,1,281,63.3,81,,57.37,63.3,29.98,30.0529,0,0,28925,26032500,2025-07-17T04:20:00.000Z,2025-07-24,,,2025-07-24 20:35:00-07:00
