dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1786517460000,0.0,0.0,0,0,1,297,65.1,84,60.14,29.94,30.0125,0,0,21446,19301400,65.1,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 23:51:00-07:00
1786516560000,0.2237,2.2369,0,0,1,297,65.8,84,60.83,29.94,30.0124,0,0,21446,19301400,65.8,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 23:36:00-07:00
1786515660000,0.0,1.3422,0,0,1,297,66.0,84,61.02,29.94,30.0124,0,0,21446,19301400,66.0,2026-08-10T03:36:00.000Z,2026-08-11,4.27,,,2026-08-11 23:21:00-07:00
1786514760000,0.2237,2.0132,0,0,1,308,66.0,83,60.68,29.95,30.0224,0,0,21446,19301400,66.0,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 23:06:00-07:00
1786513860000,0.2237,1.7895,0,0,1,311,66.2,82,60.54,29.94,30.0124,0,0,21446,19301400,66.2,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 22:51:00-07:00
1786512960000,1.1185,5.145,0,0,1,304,66.6,82,60.93,29.95,30.0223,0,0,21446,19301400,66.6,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 22:36:00-07:00
1786512060000,4.4739,8.5004,0,0,1,262,66.7,81,60.68,29.95,30.0223,0,0,21446,19301400,66.7,2026-08-10T03:36:00.000Z,2026-08-11,4.28,,,2026-08-11 22:21:00-07:00
1786511160000,4.6976,8.5004,0,0,1,275,66.9,81,60.87,29.94,30.0123,0,0,21446,19301400,66.9,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 22:06:00-07:00
1786510260000,5.145,10.2899,0,0,1,275,67.1,82,61.41,29.93,30.0022,0,0,21446,19301400,67.1,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 21:51:00-07:00
1786509360000,6.0397,10.961,0,0,1,265,67.3,82,61.61,29.93,30.0022,0,0,21446,19301400,67.3,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 21:36:00-07:00
1786508460000,4.4739,9.1714,0,0,1,269,67.3,82,61.61,29.92,29.9922,0,0,21446,19301400,67.3,2026-08-10T03:36:00.000Z,2026-08-11,4.29,,,2026-08-11 21:21:00-07:00
1786507560000,4.2502,8.5004,0,0,1,273,67.3,82,61.61,29.92,29.9922,0,0,21446,19301400,67.3,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 21:06:00-07:00
1786506660000,4.2502,8.7241,0,0,1,267,67.1,81,61.07,29.92,29.9922,0,0,21446,19301400,67.1,2026-08-10T03:36:00.000Z,2026-08-11,,,,2026-08-11 20:51:00-07:00
