dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1759042200000,0.0,0.0,0,0,1,19,66.2,84,61.22,66.2,29.91,29.9823,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 23:50:00-07:00
1759041300000,0.0,0.0,0,0,1,19,66.4,83,61.07,66.4,29.91,29.9823,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,4.24,,,2025-09-27 23:35:00-07:00
1759040400000,0.0,0.0,0,0,1,19,66.6,82,60.93,66.6,29.91,29.9822,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 23:20:00-07:00
1759039500000,0.0,0.0,0,0,1,19,66.6,82,60.93,66.6,29.91,29.9822,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 23:05:00-07:00
1759038600000,0.0,0.0,0,0,1,19,66.6,81,60.58,66.6,29.91,29.9822,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 22:50:00-07:00
1759037700000,0.0,0.0,0,0,1,19,66.7,80,60.33,66.7,29.91,29.9822,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,4.24,,,2025-09-27 22:35:00-07:00
1759036800000,0.0,0.0,0,0,1,19,66.9,80,60.52,66.9,29.91,29.9822,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 22:20:00-07:00
1759035900000,0.0,1.1185,0,0,1,19,66.9,80,60.52,66.9,29.9,29.9722,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 22:05:00-07:00
1759035000000,0.0,1.5659,0,0,1,19,67.1,79,60.36,67.1,29.9,29.9722,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 21:50:00-07:00
1759034100000,0.0,1.5659,0,0,1,19,67.1,79,60.36,67.1,29.9,29.9722,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,4.24,,,2025-09-27 21:35:00-07:00
1759033200000,0.0,1.3422,0,0,1,19,67.3,78,60.2,67.3,29.89,29.9621,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 21:20:00-07:00
1759032300000,0.0,1.3422,0,0,1,19,67.5,78,60.39,67.5,29.89,29.9621,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 21:05:00-07:00
1759031400000,0.2237,4.2502,0,0,1,19,67.5,78,60.39,67.5,29.88,29.9521,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 20:50:00-07:00
1759030500000,0.6711,5.816,0,0,1,95,67.5,78,60.39,67.5,29.87,29.942,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,4.25,,,2025-09-27 20:35:00-07:00
1759029600000,1.1185,5.816,0,0,1,104,67.6,78,60.49,67.6,29.87,29.942,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 20:20:00-07:00
1759028700000,1.3422,6.4871,0,0,1,61,67.5,78,60.39,67.5,29.87,29.942,0,0,5314,4782600,2025-09-26T12:35:00.000Z,2025-09-27,,,,2025-09-27 20:05:00-07:00
