dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1751784600000,0.2237,4.2502,0,0,1,43,60.3,87,56.41,60.3,29.96,30.0332,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 23:50:00-07:00
1751783700000,0.0,1.3422,0,0,1,43,60.6,86,56.39,60.6,29.96,30.0332,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,4.29,,,2025-07-05 23:35:00-07:00
1751782800000,0.2237,4.4739,0,0,1,43,61.2,86,56.98,61.2,29.96,30.0331,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 23:20:00-07:00
1751781900000,1.1185,4.2502,0,0,1,43,61.5,86,57.27,61.5,29.96,30.0331,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 23:05:00-07:00
1751781000000,0.4474,4.9213,0,0,1,113,61.5,86,57.27,61.5,29.96,30.0331,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 22:50:00-07:00
1751780100000,0.6711,5.145,0,0,1,57,61.3,86,57.07,61.3,29.96,30.0331,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,4.3,,,2025-07-05 22:35:00-07:00
1751779200000,0.2237,2.6843,0,0,1,41,61.5,85,56.95,61.5,29.96,30.0331,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 22:20:00-07:00
1751778300000,0.6711,3.1317,0,0,1,41,61.9,85,57.34,61.9,29.96,30.033,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 22:05:00-07:00
1751777400000,0.6711,3.8028,0,0,1,41,62.1,85,57.53,62.1,29.96,30.033,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 21:50:00-07:00
1751776500000,1.1185,4.4739,0,0,1,46,62.2,84,57.3,62.2,29.96,30.033,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,4.3,,,2025-07-05 21:35:00-07:00
1751775600000,0.8948,4.4739,0,0,1,54,62.2,83,56.97,62.2,29.96,30.033,0,0,27566,24809400,2025-06-28T12:35:00.000Z,2025-07-05,,,,2025-07-05 21:20:00-07:00
