dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1765180200000,0.0,0.0,0,0,1,190,49.3,98,4.24,48.76,49.3,30.16,30.2592,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 23:50:00-08:00
1765179300000,0.0,0.0,0,0,1,190,49.6,98,,49.06,49.6,30.16,30.2592,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 23:35:00-08:00
1765178400000,0.0,0.0,0,0,1,190,49.8,98,,49.26,49.8,30.16,30.2591,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 23:20:00-08:00
1765177500000,0.0,0.0,0,0,1,190,50.2,98,,49.66,50.2,30.16,30.259,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 23:05:00-08:00
1765176600000,0.0,0.0,0,0,1,190,50.5,98,4.24,49.96,50.5,30.16,30.259,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 22:50:00-08:00
1765175700000,0.0,0.0,0,0,1,190,50.9,98,,50.35,50.9,30.15,30.2489,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 22:35:00-08:00
1765174800000,0.0,0.0,0,0,1,190,51.6,98,,51.05,51.6,30.16,30.2588,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 22:20:00-08:00
1765173900000,0.0,0.0,0,0,1,190,51.4,98,,50.85,51.4,30.16,30.2588,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 22:05:00-08:00
1765173000000,0.0,0.0,0,0,1,190,51.6,97,4.25,50.78,51.6,30.16,30.2588,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 21:50:00-08:00
1765172100000,0.0,0.0,0,0,1,190,51.8,97,,50.98,51.8,30.16,30.2587,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 21:35:00-08:00
1765171200000,0.0,0.0,0,0,1,190,52.0,97,,51.17,52.0,30.15,30.2487,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 21:20:00-08:00
1765170300000,0.0,0.0,0,0,1,190,52.2,97,,51.37,52.2,30.15,30.2486,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 21:05:00-08:00
1765169400000,0.0,0.0,0,0,1,190,52.5,97,4.25,51.67,52.5,30.15,30.2486,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 20:50:00-08:00
1765168500000,0.0,0.0,0,0,1,190,52.7,97,,51.87,52.7,30.15,30.2485,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 20:35:00-08:00
1765167600000,0.0,0.0,0,0,1,190,53.4,97,,52.57,53.4,30.15,30.2484,0,0,3342,3007800,,2025-12-07,America/Los_Angeles,True,2025-12-07 20:20:00-08:00
1765166700000,0.0,0.0,0,0,1,190,53.8,97,,52.97,53.8,30.15,30.2483,0,0,3342,3007800,,2025-12-07,America/Los_Angeles,True,2025-12-07 20:05:00-08:00
1765165800000,0.0,0.0,0,0,1,190,54.1,97,4.25,53.27,54.1,30.15,30.2483,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 19:50:00-08:00
1765164900000,0.0,0.0,0,0,1,190,54.7,97,,53.86,54.7,30.14,30.2381,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 19:35:00-08:00
1765164000000,0.0,0.0,0,0,1,190,55.0,96,,53.88,55.0,30.14,30.2381,0,0,3342,3007800,2025-10-14T14:47:00.000Z,2025-12-07,,,2025-12-07 19:20:00-08:00
