dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1774939860000,3.1317,5.816,0,0,1,119,59.9,87,4.28,56.02,29.96,30.0333,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 23:51:00-07:00
1774938960000,3.8028,6.0397,0,0,1,125,59.9,87,,56.02,29.96,30.0333,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 23:36:00-07:00
1774938060000,3.5791,6.9345,0,0,1,122,60.1,86,,55.9,29.95,30.0233,0,0,15325,13792500,60.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 23:21:00-07:00
1774937160000,3.1317,5.5923,0,0,1,122,59.9,86,,55.7,29.95,30.0233,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 23:06:00-07:00
1774936260000,2.0132,7.1582,0,0,1,103,60.1,86,4.29,55.9,29.95,30.0233,0,0,15325,13792500,60.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 22:51:00-07:00
1774935360000,1.7895,6.2634,0,0,1,102,60.1,87,,56.22,29.95,30.0233,0,0,15325,13792500,60.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 22:36:00-07:00
1774934460000,3.1317,6.4871,0,0,1,108,59.9,87,,56.02,29.96,30.0333,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 22:21:00-07:00
1774933560000,2.908,8.053,0,0,1,107,60.1,87,,56.22,29.96,30.0333,0,0,15325,13792500,60.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 22:06:00-07:00
1774932660000,3.1317,7.1582,0,0,1,117,60.1,87,4.29,56.22,29.96,30.0333,0,0,15325,13792500,60.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 21:51:00-07:00
1774931760000,2.0132,7.1582,0,0,1,91,59.9,87,,56.02,29.96,30.0333,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 21:36:00-07:00
1774930860000,1.5659,5.145,0,0,1,142,59.7,87,,55.82,29.96,30.0333,0,0,15325,13792500,59.7,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 21:21:00-07:00
1774929960000,0.6711,4.6976,0,0,1,120,59.2,88,,55.65,29.96,30.0334,0,0,15325,13792500,59.2,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 21:06:00-07:00
1774929060000,1.3422,4.9213,0,0,1,120,59.2,87,4.3,55.33,29.97,30.0434,0,0,15325,13792500,59.2,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 20:51:00-07:00
1774928160000,1.5659,4.6976,0,0,1,120,59.5,87,,55.63,29.95,30.0233,0,0,15325,13792500,59.5,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 20:36:00-07:00
1774927260000,2.6843,6.9345,0,0,1,120,59.5,87,,55.63,29.94,30.0133,0,0,15325,13792500,59.5,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 20:21:00-07:00
1774926360000,1.7895,5.5923,0,0,1,120,59.7,87,,55.82,29.94,30.0133,0,0,15325,13792500,59.7,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 20:06:00-07:00
1774925460000,0.6711,4.2502,0,0,1,120,59.9,86,4.31,55.7,29.95,30.0233,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 19:51:00-07:00
1774924560000,0.4474,3.1317,0,0,1,120,59.9,86,,55.7,29.96,30.0333,0,0,15325,13792500,59.9,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 19:36:00-07:00
1774923660000,2.2369,4.0265,0,0,1,120,60.1,85,,55.57,29.96,30.0333,1,900,15324,13792500,60.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 19:21:00-07:00
1774922760000,2.4606,5.145,0,0,1,120,60.4,85,,55.87,29.96,30.0332,12,10800,15312,13791600,60.4,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 19:06:00-07:00
1774921860000,3.8028,6.2634,0,0,1,119,61.0,84,4.31,56.13,29.96,30.0331,22,19800,15290,13780800,61.0,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 18:51:00-07:00
1774920960000,2.4606,5.3686,0,0,1,112,62.1,81,,56.2,29.96,30.033,41,36900,15011,13546800,62.1,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 18:36:00-07:00
1774920060000,2.908,6.9345,0,0,1,113,62.2,80,,55.95,29.96,30.033,63,56700,15227,13724100,62.2,,2026-03-30,America/Los_Angeles,True,2026-03-30 18:21:00-07:00
1774919160000,4.4739,8.053,0,0,1,138,62.2,80,4.31,55.95,29.96,30.033,76,68400,15052,13667400,62.2,,2026-03-30,America/Los_Angeles,True,2026-03-30 18:06:00-07:00
1774918260000,4.0265,7.3819,0,0,1,136,62.4,80,,56.14,29.96,30.033,99,89100,15052,13599000,62.4,,2026-03-30,America/Los_Angeles,True,2026-03-30 17:51:00-07:00
1774917360000,4.2502,7.6056,0,0,1,133,62.8,80,,56.53,29.97,30.0429,154,138600,14857,13509900,62.8,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 17:36:00-07:00
1774916460000,4.9213,9.1714,0,0,1,138,63.0,80,4.34,56.73,29.96,30.0329,156,140400,14701,13371300,63.0,2026-03-29T12:06:00.000Z,2026-03-30,,,2026-03-30 17:21:00-07:00
