dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1761634260000,0.0,0.8948,0,0,1,113,56.8,92,54.5,56.8,29.91,29.9836,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 23:51:00-07:00
1761633360000,0.2237,2.4606,0,0,1,113,57.6,93,55.59,57.6,29.91,29.9835,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,4.28,,,2025-10-27 23:36:00-07:00
1761632460000,0.0,0.0,0,0,1,113,57.7,93,55.69,57.7,29.91,29.9835,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 23:21:00-07:00
1761631560000,0.0,0.0,0,0,1,113,57.4,93,55.39,57.4,29.91,29.9835,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 23:06:00-07:00
1761630660000,0.0,0.8948,0,0,1,113,56.8,92,54.5,56.8,29.91,29.9836,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 22:51:00-07:00
1761629760000,0.0,0.0,0,0,1,113,56.8,92,54.5,56.8,29.91,29.9836,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,4.28,,,2025-10-27 22:36:00-07:00
1761628860000,0.0,0.0,0,0,1,113,57.2,92,54.9,57.2,29.91,29.9836,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 22:21:00-07:00
1761627960000,0.0,0.0,0,0,1,113,57.2,91,54.6,57.2,29.91,29.9836,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 22:06:00-07:00
1761627060000,0.0,0.0,0,0,1,113,57.4,91,54.79,57.4,29.91,29.9835,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 21:51:00-07:00
1761626160000,0.0,0.0,0,0,1,113,58.3,91,55.68,58.3,29.91,29.9834,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,4.29,,,2025-10-27 21:36:00-07:00
1761625260000,0.0,0.0,0,0,1,113,58.8,91,56.18,58.8,29.91,29.9833,0,0,16498,14848200,,2025-10-27,,America/Los_Angeles,True,2025-10-27 21:21:00-07:00
1761624360000,0.0,1.1185,0,0,1,113,58.6,90,55.67,58.6,29.9,29.9733,0,0,16498,14848200,,2025-10-27,,America/Los_Angeles,True,2025-10-27 21:06:00-07:00
1761623460000,0.6711,3.1317,0,0,1,113,59.0,89,55.76,59.0,29.9,29.9733,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 20:51:00-07:00
1761622560000,0.8948,5.145,0,0,1,113,59.5,88,55.94,59.5,29.9,29.9732,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 20:36:00-07:00
1761621660000,0.2237,2.4606,0,0,1,113,59.9,87,56.02,59.9,29.9,29.9732,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 20:21:00-07:00
1761620760000,0.4474,2.4606,0,0,1,113,59.9,86,55.7,59.9,29.9,29.9732,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,4.31,,,2025-10-27 20:06:00-07:00
1761619860000,0.4474,2.4606,0,0,1,113,60.1,85,55.57,60.1,29.89,29.9631,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 19:51:00-07:00
1761618960000,0.8948,6.2634,0,0,1,135,60.3,84,55.44,60.3,29.88,29.9531,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 19:36:00-07:00
1761618060000,0.8948,4.2502,0,0,1,139,60.8,82,55.27,60.8,29.88,29.953,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 19:21:00-07:00
1761617160000,0.6711,2.4606,0,0,1,349,61.5,80,55.27,61.5,29.88,29.9529,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,4.31,,,2025-10-27 19:06:00-07:00
1761616260000,0.6711,2.6843,0,0,1,349,61.7,80,55.46,61.7,29.88,29.9529,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 18:51:00-07:00
1761615360000,0.4474,2.6843,0,0,1,349,61.9,79,55.31,61.9,29.88,29.9528,0,0,16498,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 18:36:00-07:00
1761614460000,1.1185,3.5791,0,0,1,349,62.8,79,56.19,62.8,29.88,29.9527,1,900,16497,14848200,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 18:21:00-07:00
1761613560000,0.0,1.5659,0,0,1,349,65.3,73,56.42,65.3,29.88,29.9524,18,16200,16479,14847300,2025-10-26T12:06:00.000Z,2025-10-27,4.33,,,2025-10-27 18:06:00-07:00
1761612660000,0.0,0.0,0,0,1,349,66.2,72,56.9,66.2,29.88,29.9522,47,42300,16432,14831100,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 17:51:00-07:00
1761611760000,0.6711,2.2369,0,0,1,355,66.0,72,56.71,66.0,29.88,29.9523,82,73800,16350,14788800,2025-10-26T12:06:00.000Z,2025-10-27,,,,2025-10-27 17:36:00-07:00
