dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1770364320000,0.4474,1.7895,0,0,1,209,58.1,78,51.27,30.08,30.1773,0,0,3112,2800800,58.1,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 23:52:00-08:00
1770363420000,0.0,1.1185,0,0,1,209,58.3,77,51.12,30.08,30.1772,0,0,3112,2800800,58.3,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 23:37:00-08:00
1770362520000,0.0,1.5659,0,0,1,209,59.2,76,51.64,30.08,30.1771,0,0,3112,2800800,59.2,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 23:22:00-08:00
1770361620000,0.2237,1.5659,0,0,1,209,58.6,76,51.06,30.08,30.1772,0,0,3112,2800800,58.6,2026-01-12T19:41:00.000Z,2026-02-05,4.24,,,2026-02-05 23:07:00-08:00
1770360720000,0.0,0.0,0,0,1,209,58.1,70,48.37,30.08,30.1773,0,0,3112,2800800,58.1,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 22:52:00-08:00
1770359820000,0.0,0.0,0,0,1,209,59.0,67,48.06,30.08,30.1771,0,0,3112,2800800,59.0,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 22:37:00-08:00
1770358920000,0.0,0.0,0,0,1,209,59.5,64,47.31,30.07,30.167,0,0,3112,2800800,59.5,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 22:22:00-08:00
1770358020000,0.0,1.1185,0,0,1,209,60.4,60,46.45,30.06,30.1568,0,0,3112,2800800,60.4,2026-01-12T19:41:00.000Z,2026-02-05,4.24,,,2026-02-05 22:07:00-08:00
1770357120000,0.6711,1.3422,0,0,1,209,60.4,58,45.55,30.06,30.1568,0,0,3112,2800800,60.4,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 21:52:00-08:00
1770356220000,0.0,0.0,0,0,1,209,60.6,59,46.19,30.06,30.1567,0,0,3112,2800800,60.6,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 21:37:00-08:00
1770355320000,0.0,1.1185,0,0,1,209,61.5,59,47.04,30.06,30.1566,0,0,3112,2800800,61.5,,2026-02-05,,America/Los_Angeles,True,2026-02-05 21:22:00-08:00
1770354420000,0.0,0.0,0,0,1,209,60.6,62,47.51,30.06,30.1567,0,0,3112,2800800,60.6,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 21:07:00-08:00
1770353520000,0.0,0.0,0,0,1,209,61.7,61,48.11,30.05,30.1465,0,0,3112,2800800,61.7,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 20:52:00-08:00
1770352620000,0.0,0.0,0,0,1,209,62.8,57,47.34,30.05,30.1463,0,0,3112,2800800,62.8,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 20:37:00-08:00
1770351720000,0.0,0.0,0,0,1,209,63.1,52,45.19,30.04,30.1362,0,0,3112,2800800,63.1,2026-01-12T19:41:00.000Z,2026-02-05,4.25,,,2026-02-05 20:22:00-08:00
1770350820000,0.0,0.0,0,0,1,209,62.4,50,43.51,30.04,30.1363,0,0,3112,2800800,62.4,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 20:07:00-08:00
1770349920000,0.0,0.0,0,0,1,209,62.1,53,44.76,30.04,30.1364,0,0,3112,2800800,62.1,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 19:52:00-08:00
1770349020000,0.0,0.0,0,0,1,209,63.5,45,41.78,30.03,30.1261,0,0,3112,2800800,63.5,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 19:37:00-08:00
1770348120000,0.0,1.1185,0,0,1,209,62.8,48,42.81,30.02,30.1162,0,0,3112,2800800,62.8,2026-01-12T19:41:00.000Z,2026-02-05,4.25,,,2026-02-05 19:22:00-08:00
1770347220000,0.0,0.0,0,0,1,209,61.7,50,42.87,30.02,30.1164,0,0,3112,2800800,61.7,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 19:07:00-08:00
1770346320000,0.0,0.0,0,0,1,209,61.3,56,45.47,30.02,30.1165,0,0,3112,2800800,61.3,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 18:52:00-08:00
1770345420000,0.0,0.0,0,0,1,209,62.4,51,44.03,30.01,30.1062,0,0,3112,2800800,62.4,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 18:37:00-08:00
1770344520000,0.0,0.0,0,0,1,209,62.8,54,45.9,30.01,30.1062,0,0,3112,2800800,62.8,2026-01-12T19:41:00.000Z,2026-02-05,4.25,,,2026-02-05 18:22:00-08:00
1770343620000,0.0,0.0,0,0,1,209,64.4,51,45.87,30.01,30.1059,0,0,3112,2800800,64.4,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 18:07:00-08:00
1770342720000,0.0,1.5659,0,0,1,209,65.7,50,46.55,30.01,30.1056,0,0,3112,2800800,65.7,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 17:52:00-08:00
1770341820000,0.2237,1.7895,0,0,1,209,66.9,48,46.56,30.0,30.0954,2,1800,3110,2800800,66.9,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 17:37:00-08:00
1770340920000,0.0,0.0,0,0,1,209,68.2,44,45.45,30.0,30.0952,10,9000,3100,2799000,66.79,2026-01-12T19:41:00.000Z,2026-02-05,4.25,,,2026-02-05 17:22:00-08:00
1770340020000,0.0,0.0,0,0,1,209,69.4,40,44.02,30.0,30.0949,19,17100,3081,2790000,67.92,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 17:07:00-08:00
1770339120000,0.0,0.0,0,0,1,209,69.8,42,45.66,29.99,30.0848,24,21600,3057,2772900,68.45,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 16:52:00-08:00
1770338220000,0.0,0.8948,0,0,1,209,70.9,38,44.01,29.99,30.0846,36,32400,3021,2751300,69.48,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 16:37:00-08:00
1770337320000,0.4474,2.0132,0,0,1,209,71.8,36,43.4,29.99,30.0845,37,33300,2984,2718900,70.37,2026-01-12T19:41:00.000Z,2026-02-05,4.26,,,2026-02-05 16:22:00-08:00
1770336420000,0.0,0.0,0,0,1,209,72.3,36,43.84,29.99,30.0844,58,52200,2926,2685600,70.92,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 16:07:00-08:00
1770335520000,0.0,1.1185,0,0,1,209,72.0,37,44.29,29.99,30.0844,77,69300,2849,2633400,70.64,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 15:52:00-08:00
1770334620000,0.0,0.0,0,0,1,209,71.1,42,46.83,29.99,30.0846,85,76500,2764,2564100,69.88,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 15:37:00-08:00
1770333720000,0.8948,2.2369,0,0,1,209,71.1,44,48.07,29.99,30.0846,74,66600,2690,2487600,69.98,2026-01-12T19:41:00.000Z,2026-02-05,4.26,,,2026-02-05 15:22:00-08:00
1770332820000,1.3422,2.2369,0,0,1,209,69.6,46,47.89,30.0,30.0949,71,63900,2619,2421000,68.42,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 15:07:00-08:00
1770331920000,0.0,1.5659,0,0,1,209,68.2,59,53.32,30.01,30.1052,65,58500,2554,2357100,67.49,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 14:52:00-08:00
1770331020000,0.0,0.0,0,0,1,209,68.0,61,54.04,30.0,30.0952,50,45000,2504,2298600,68.0,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 14:37:00-08:00
1770330120000,0.2237,2.0132,0,0,1,209,67.6,58,52.29,30.0,30.0953,67,60300,2437,2253600,67.6,2026-01-12T19:41:00.000Z,2026-02-05,4.26,,,2026-02-05 14:22:00-08:00
1770329220000,0.2237,2.4606,0,0,1,209,67.6,56,51.34,29.99,30.0852,69,62100,2368,2193300,67.6,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 14:07:00-08:00
1770328320000,0.4474,2.908,0,0,1,209,68.0,56,51.71,29.99,30.0852,62,55800,2306,2131200,68.0,2026-01-12T19:41:00.000Z,2026-02-05,,,,2026-02-05 13:52:00-08:00
