dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1756882200000,0.0,0.0,0,0,1,208,66.7,86,4.29,62.37,66.7,29.89,29.9622,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 23:50:00-07:00
1756881300000,0.0,0.0,0,0,1,208,66.9,86,,62.57,66.9,29.89,29.9622,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 23:35:00-07:00
1756880400000,0.0,0.0,0,0,1,208,67.1,85,,62.43,67.1,29.89,29.9621,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 23:20:00-07:00
1756879500000,0.0,0.0,0,0,1,208,67.6,84,,62.59,67.6,29.89,29.9621,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 23:05:00-07:00
1756878600000,0.0,0.0,0,0,1,208,68.4,84,4.29,63.37,68.89,29.89,29.962,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 22:50:00-07:00
1756877700000,0.0,1.1185,0,0,1,208,68.7,83,,63.32,69.17,29.89,29.9619,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 22:35:00-07:00
1756876800000,0.0,0.0,0,0,1,208,68.9,83,,63.52,69.39,29.89,29.9619,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 22:20:00-07:00
1756875900000,0.2237,2.2369,0,0,1,208,69.3,83,,63.91,69.83,29.89,29.9618,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 22:05:00-07:00
1756875000000,0.0,2.0132,0,0,1,208,69.1,82,4.3,63.37,69.56,29.89,29.9619,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 21:50:00-07:00
1756874100000,0.0,2.2369,0,0,1,208,69.1,82,,63.37,69.56,29.89,29.9619,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 21:35:00-07:00
1756873200000,0.0,1.3422,0,0,1,208,68.7,83,,63.32,69.17,29.88,29.9519,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 21:20:00-07:00
1756872300000,0.0,0.0,0,0,1,208,68.5,83,,63.13,68.95,29.88,29.9519,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 21:05:00-07:00
1756871400000,0.0,0.0,0,0,1,208,68.7,82,4.3,62.98,69.12,29.88,29.9519,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 20:50:00-07:00
1756870500000,0.0,0.0,0,0,1,208,68.9,82,,63.17,69.34,29.88,29.9519,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 20:35:00-07:00
1756869600000,0.0,1.3422,0,0,1,208,69.1,82,,63.37,69.56,29.87,29.9418,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 20:20:00-07:00
1756868700000,0.0,1.1185,0,0,1,208,69.1,82,,63.37,69.56,29.87,29.9418,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 20:05:00-07:00
1756867800000,0.0,0.0,0,0,1,208,69.1,82,4.31,63.37,69.56,29.87,29.9418,0,0,22294,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 19:50:00-07:00
1756866900000,0.0,0.0,0,0,1,208,69.6,81,,63.5,70.07,29.87,29.9417,1,900,22293,20064600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 19:35:00-07:00
1756866000000,0.0,0.0,0,0,1,208,70.3,79,,63.47,70.74,29.86,29.9316,14,12600,22279,20063700,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 19:20:00-07:00
1756865100000,0.6711,3.1317,0,0,1,208,70.7,79,,63.86,71.18,29.86,29.9316,39,35100,22240,20051100,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 19:05:00-07:00
1756864200000,2.6843,4.4739,0,0,1,222,71.2,79,4.33,64.34,71.73,29.87,29.9415,74,66600,22166,20016000,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 18:50:00-07:00
1756863300000,2.908,6.7108,0,0,1,224,71.8,78,,64.56,72.35,29.87,29.9414,123,110700,22043,19949400,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 18:35:00-07:00
1756862400000,4.6976,7.3819,0,0,1,225,72.0,77,,64.38,72.52,29.87,29.9414,157,141300,21886,19838700,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 18:20:00-07:00
1756861500000,5.5923,8.9477,0,0,1,239,72.1,76,,64.11,72.58,29.87,29.9414,196,176400,21690,19697400,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 18:05:00-07:00
1756860600000,5.5923,9.3951,0,0,1,245,73.4,73,4.38,64.21,73.87,29.87,29.9412,233,209700,21457,19521000,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 17:50:00-07:00
1756859700000,5.816,10.961,0,0,1,263,73.8,72,,64.19,74.26,29.87,29.9412,283,254700,21174,19311300,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 17:35:00-07:00
1756858800000,7.1582,14.3164,0,0,1,272,73.4,74,,64.6,73.92,29.87,29.9412,334,300600,20840,19056600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 17:20:00-07:00
1756857900000,8.5004,15.8822,0,0,1,274,73.8,73,,64.59,74.31,29.87,29.9412,377,339300,20463,18756000,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 17:05:00-07:00
1756857000000,8.053,14.5401,0,0,1,279,73.9,73,4.38,64.69,74.42,29.88,29.9512,419,377100,20044,18416700,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 16:50:00-07:00
1756856100000,8.2767,15.2112,0,0,1,273,74.7,72,,65.06,75.25,29.88,29.9511,460,414000,19584,18039600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 16:35:00-07:00
1756855200000,7.8293,14.9875,0,0,1,271,75.2,71,,65.13,75.76,29.88,29.951,502,451800,19082,17625600,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 16:20:00-07:00
1756854300000,8.2767,15.6586,0,0,1,265,75.2,71,,65.13,75.76,29.88,29.951,545,490500,18537,17173800,2025-08-31T13:50:00.000Z,2025-09-02,,,2025-09-02 16:05:00-07:00
