dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1760191320000,0.0,0.0,0,0,1,332,53.1,90,50.24,53.1,29.79,29.8873,0,0,0,0,2025-04-26T15:31:00.000Z,2025-10-11,,,,2025-10-11 07:02:00-07:00
1760190420000,0.2237,2.4606,0,0,1,332,52.7,88,49.25,52.7,29.78,29.8773,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 06:47:00-07:00
1760189520000,0.0,1.5659,0,0,1,332,52.5,88,49.05,52.5,29.78,29.8774,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 06:32:00-07:00
1760188620000,0.0,0.0,0,0,1,332,52.7,88,49.25,52.7,29.78,29.8773,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.28,2025-10-11 06:17:00-07:00
1760187720000,0.0,0.0,0,0,1,332,53.1,89,49.94,53.1,29.78,29.8772,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 06:02:00-07:00
1760186820000,0.0,0.0,0,0,1,332,53.1,89,49.94,53.1,29.78,29.8772,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 05:47:00-07:00
1760185920000,0.0,2.2369,0,0,1,332,52.7,88,49.25,52.7,29.77,29.8673,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 05:32:00-07:00
1760185020000,0.0,0.0,0,0,1,332,52.7,86,48.63,52.7,29.78,29.8773,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.29,2025-10-11 05:17:00-07:00
1760184120000,0.0,0.0,0,0,1,332,53.2,86,49.12,53.2,29.78,29.8772,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 05:02:00-07:00
1760183220000,0.0,1.3422,0,0,1,332,53.4,87,49.63,53.4,29.78,29.8772,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 04:47:00-07:00
1760182320000,0.0,0.0,0,0,1,332,53.8,88,50.33,53.8,29.78,29.8771,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 04:32:00-07:00
1760181420000,0.0,0.0,0,0,1,332,54.1,88,50.62,54.1,29.78,29.8771,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.29,2025-10-11 04:17:00-07:00
1760180520000,0.0,0.0,0,0,1,332,54.0,86,49.91,54.0,29.78,29.8771,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 04:02:00-07:00
1760179620000,0.0,0.0,0,0,1,332,54.0,85,49.59,54.0,29.78,29.8771,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 03:47:00-07:00
1760178720000,0.0,0.0,0,0,1,332,54.5,85,50.08,54.5,29.78,29.877,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 03:32:00-07:00
1760177820000,0.0,0.0,0,0,1,332,55.0,85,50.57,55.0,29.78,29.8769,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.3,2025-10-11 03:17:00-07:00
1760176920000,0.0,0.0,0,0,1,332,55.4,85,50.97,55.4,29.79,29.8868,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 03:02:00-07:00
1760176020000,0.0,0.0,0,0,1,332,55.8,86,51.67,55.8,29.79,29.8868,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 02:47:00-07:00
1760175120000,0.0,0.0,0,0,1,332,56.7,86,52.56,56.7,29.8,29.8966,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 02:32:00-07:00
1760174220000,0.0,0.0,0,0,1,332,57.6,87,53.76,57.6,29.8,29.8965,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.3,2025-10-11 02:17:00-07:00
1760173320000,0.0,0.0,0,0,1,332,57.9,88,54.37,57.9,29.8,29.8964,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 02:02:00-07:00
1760172420000,0.0,0.0,0,0,1,332,57.9,86,53.74,57.9,29.8,29.8964,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 01:47:00-07:00
1760171520000,0.0,0.0,0,0,1,332,58.3,86,54.13,58.3,29.8,29.8963,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 01:32:00-07:00
1760170620000,0.0,0.0,0,0,1,332,58.1,83,52.96,58.1,29.81,29.9064,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.3,2025-10-11 01:17:00-07:00
1760169720000,0.0,0.0,0,0,1,332,58.1,80,51.96,58.1,29.81,29.9064,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 01:02:00-07:00
1760168820000,0.0,0.0,0,0,1,332,58.5,79,52.01,58.5,29.81,29.9063,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 00:47:00-07:00
1760167920000,0.0,0.0,0,0,1,332,59.2,80,53.03,59.2,29.81,29.9062,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 00:32:00-07:00
1760167020000,0.0,0.0,0,0,1,332,59.7,79,53.17,59.7,29.81,29.9061,0,0,0,0,,2025-10-11,America/Los_Angeles,True,4.31,2025-10-11 00:17:00-07:00
1760166120000,0.0,1.1185,0,0,1,332,60.3,77,53.06,60.3,29.81,29.906,0,0,0,0,,2025-10-11,America/Los_Angeles,True,,2025-10-11 00:02:00-07:00
