dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1770709920000,0.0,0.0,0,0,1,356,56.8,79,4.21,50.36,29.91,30.007,0,0,3872,3484800,56.8,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 23:52:00-08:00
1770709020000,0.8948,1.3422,0,0,1,356,57.4,76,,49.9,29.91,30.0069,0,0,3872,3484800,57.4,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 23:37:00-08:00
1770708120000,1.1185,1.7895,0,0,1,356,56.5,80,,50.4,29.91,30.007,0,0,3872,3484800,56.5,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 23:22:00-08:00
1770707220000,0.0,0.0,0,0,1,356,55.9,83,,50.81,29.92,30.0172,0,0,3872,3484800,55.9,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 23:07:00-08:00
1770706320000,0.0,0.0,0,0,1,356,55.6,85,4.21,51.16,29.92,30.0172,0,0,3872,3484800,55.6,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 22:52:00-08:00
1770705420000,0.0,0.0,0,0,1,356,55.4,85,,50.97,29.92,30.0173,0,0,3872,3484800,55.4,,2026-02-09,America/Los_Angeles,True,2026-02-09 22:37:00-08:00
1770704520000,0.0,0.0,0,0,1,356,55.6,84,,50.84,29.93,30.0273,0,0,3872,3484800,55.6,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 22:22:00-08:00
1770703620000,0.0,1.1185,0,0,1,356,55.8,84,4.21,51.04,29.93,30.0272,0,0,3872,3484800,55.8,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 22:07:00-08:00
1770702720000,0.0,0.0,0,0,1,356,55.9,84,,51.14,29.93,30.0272,0,0,3872,3484800,55.9,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 21:52:00-08:00
1770701820000,0.0,0.0,0,0,1,356,56.1,84,,51.33,29.93,30.0272,0,0,3872,3484800,56.1,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 21:37:00-08:00
1770700920000,0.0,0.0,0,0,1,356,55.9,84,,51.14,29.93,30.0272,0,0,3872,3484800,55.9,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 21:22:00-08:00
1770700020000,0.2237,2.2369,0,0,1,356,55.8,85,4.21,51.36,29.93,30.0272,0,0,3872,3484800,55.8,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 21:07:00-08:00
1770699120000,0.0,0.0,0,0,1,356,55.8,85,,51.36,29.93,30.0272,0,0,3872,3484800,55.8,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 20:52:00-08:00
1770698220000,0.0,0.0,0,0,1,356,56.1,86,,51.97,29.93,30.0272,0,0,3872,3484800,56.1,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 20:37:00-08:00
1770697320000,0.0,0.0,0,0,1,356,56.3,85,,51.85,29.93,30.0271,0,0,3872,3484800,56.3,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 20:22:00-08:00
1770696420000,0.0,0.0,0,0,1,356,56.5,84,4.21,51.72,29.93,30.0271,0,0,3872,3484800,56.5,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 20:07:00-08:00
1770695520000,0.0,0.0,0,0,1,356,56.5,83,,51.4,29.93,30.0271,0,0,3872,3484800,56.5,,2026-02-09,America/Los_Angeles,True,2026-02-09 19:52:00-08:00
1770694620000,0.0,0.0,0,0,1,356,56.8,84,,52.02,29.93,30.027,0,0,3872,3484800,56.8,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 19:37:00-08:00
1770693720000,0.0,0.0,0,0,1,356,57.0,82,4.21,51.56,29.93,30.027,0,0,3872,3484800,57.0,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 19:22:00-08:00
1770692820000,0.0,0.0,0,0,1,356,57.0,81,,51.23,29.93,30.027,0,0,3872,3484800,57.0,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 19:07:00-08:00
1770691920000,0.0,0.0,0,0,1,356,57.4,80,,51.28,29.92,30.0169,0,0,3872,3484800,57.4,,2026-02-09,America/Los_Angeles,True,2026-02-09 18:52:00-08:00
1770691020000,0.0,0.0,0,0,1,356,57.6,80,4.22,51.47,29.92,30.0168,0,0,3872,3484800,57.6,2026-01-12T19:41:00.000Z,2026-02-09,,,2026-02-09 18:37:00-08:00
