dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1766735460000,5.816,9.8425,0.0,0.07,1,152,59.4,94,4.18,57.67,59.4,30.01,30.0835,0,0,1780,1602000,2025-12-26T06:21:00.000Z,2025-12-25,,,2025-12-25 23:51:00-08:00
1766734560000,7.3819,12.9742,0.0,0.07,1,148,59.5,95,,58.07,59.5,30.01,30.0835,0,0,1780,1602000,2025-12-26T06:21:00.000Z,2025-12-25,,,2025-12-25 23:36:00-08:00
1766733660000,7.1582,13.1979,0.0,0.07,1,145,59.2,95,,57.77,59.2,30.01,30.0835,0,0,1780,1602000,2025-12-26T06:21:00.000Z,2025-12-25,,,2025-12-25 23:21:00-08:00
1766731860000,9.6188,18.3429,0.0,0.07,1,145,59.5,92,4.18,57.17,59.5,30.01,30.0835,0,0,1780,1602000,2025-12-26T06:21:00.000Z,2025-12-25,,,2025-12-25 22:51:00-08:00
1766730960000,10.2899,17.4481,0.0,0.07,1,152,59.4,92,,57.07,59.4,30.01,30.0835,0,0,1780,1602000,2025-12-26T06:21:00.000Z,2025-12-25,,,2025-12-25 22:36:00-08:00
1766730060000,7.3819,14.9875,0.03,0.06,1,157,59.4,93,,57.37,59.4,30.01,30.0835,0,0,1780,1602000,2025-12-26T06:21:00.000Z,2025-12-25,,,2025-12-25 22:21:00-08:00
1766729160000,6.2634,11.8558,0.0,0.06,1,163,59.4,94,,57.67,59.4,30.01,30.0835,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 22:06:00-08:00
1766728260000,6.0397,11.4084,0.0,0.06,1,129,59.5,96,4.18,58.36,59.5,30.01,30.0835,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 21:51:00-08:00
1766727360000,4.4739,11.4084,0.0,0.06,1,133,59.5,96,,58.36,59.5,30.0,30.0735,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 21:36:00-08:00
1766726460000,4.0265,11.8558,0.0,0.06,1,125,59.4,96,,58.26,59.4,30.01,30.0835,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 21:21:00-08:00
1766725560000,3.1317,8.9477,0.0,0.06,1,97,58.8,96,,57.66,58.8,30.01,30.0836,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 21:06:00-08:00
1766724660000,2.0132,10.0662,0.0,0.06,1,57,58.5,96,4.18,57.36,58.5,30.01,30.0836,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 20:51:00-08:00
1766723760000,0.8948,6.0397,0.0,0.06,1,43,58.5,96,,57.36,58.5,30.01,30.0836,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 20:36:00-08:00
1766722860000,2.6843,8.5004,0.0,0.06,1,117,58.5,96,,57.36,58.5,30.01,30.0836,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 20:21:00-08:00
1766721960000,2.0132,8.2767,0.0,0.06,1,63,58.3,96,,57.16,58.3,30.01,30.0837,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 20:06:00-08:00
1766721060000,1.7895,8.7241,0.0,0.06,1,70,58.3,95,4.19,56.87,58.3,30.01,30.0837,0,0,1780,1602000,2025-12-26T02:51:00.000Z,2025-12-25,,,2025-12-25 19:51:00-08:00
