dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1779864660000,1.3422,4.2502,0,0,1,280,54.3,68,43.97,29.77,29.8436,0,0,21685,19516500,54.3,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 23:51:00-07:00
1779863760000,1.7895,5.3686,0,0,1,280,54.9,69,44.92,29.77,29.8435,0,0,21685,19516500,54.9,2026-05-12T13:51:00.000Z,2026-05-26,4.27,,,2026-05-26 23:36:00-07:00
1779862860000,2.0132,7.1582,0,0,1,278,55.2,68,44.83,29.77,29.8435,0,0,21685,19516500,55.2,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 23:21:00-07:00
1779861060000,3.5791,8.5004,0,0,1,266,55.4,67,44.63,29.78,29.8535,0,0,21685,19516500,55.4,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 22:51:00-07:00
1779860160000,2.908,10.7373,0,0,1,279,55.6,66,44.42,29.77,29.8434,0,0,21685,19516500,55.6,2026-05-12T13:51:00.000Z,2026-05-26,4.28,,,2026-05-26 22:36:00-07:00
1779859260000,3.3554,10.961,0,0,1,287,54.9,68,44.54,29.77,29.8435,0,0,21685,19516500,54.9,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 22:21:00-07:00
1779858360000,1.1185,4.4739,0,0,1,292,55.2,68,44.83,29.77,29.8435,0,0,21685,19516500,55.2,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 22:06:00-07:00
1779857460000,2.6843,11.6321,0,0,1,292,55.9,68,45.49,29.77,29.8434,0,0,21685,19516500,55.9,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 21:51:00-07:00
1779856560000,4.4739,12.7505,0,0,1,270,55.9,66,44.71,29.76,29.8334,0,0,21685,19516500,55.9,2026-05-12T13:51:00.000Z,2026-05-26,4.28,,,2026-05-26 21:36:00-07:00
1779855660000,1.7895,9.1714,0,0,1,300,56.5,65,44.88,29.76,29.8333,0,0,21685,19516500,56.5,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 21:21:00-07:00
1779854760000,2.4606,6.9345,0,0,1,307,57.0,64,44.94,29.76,29.8332,0,0,21685,19516500,57.0,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 21:06:00-07:00
1779853860000,2.908,7.8293,0,0,1,323,57.6,65,45.92,29.75,29.8231,0,0,21685,19516500,57.6,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 20:51:00-07:00
1779852960000,4.0265,11.6321,0,0,1,301,57.9,65,46.21,29.75,29.8231,0,0,21685,19516500,57.9,2026-05-12T13:51:00.000Z,2026-05-26,4.29,,,2026-05-26 20:36:00-07:00
1779852060000,4.2502,13.1979,0,0,1,296,58.3,65,46.59,29.75,29.823,0,0,21685,19516500,58.3,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 20:21:00-07:00
1779851160000,8.2767,22.3694,0,0,1,288,59.0,63,46.42,29.75,29.8229,3,2700,21682,19516500,59.0,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 20:06:00-07:00
1779850260000,8.7241,19.685,0,0,1,284,59.4,64,47.22,29.74,29.8128,12,10800,21670,19513800,59.4,2026-05-12T13:51:00.000Z,2026-05-26,,,,2026-05-26 19:51:00-07:00
1779849360000,9.3951,23.2641,0,0,1,280,60.1,64,47.88,29.74,29.8127,31,27900,21639,19503000,60.1,2026-05-12T13:51:00.000Z,2026-05-26,4.3,,,2026-05-26 19:36:00-07:00
