dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1741912440000,8.5004,17.6718,0.0,0.42,1,289,55.9,51,29.88,29.9537,257,231300,18402,16793100,55.9,38.04,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 17:34:00-07:00
1741911540000,7.6056,23.7115,0.0,0.42,1,289,56.1,53,29.88,29.9536,319,287100,18083,16561800,56.1,39.21,2025-03-13T18:34:00.000Z,2025-03-13,4.37,,,2025-03-13 17:19:00-07:00
1741910640000,8.5004,21.4746,0.0,0.42,1,290,56.7,49,29.88,29.9536,363,326700,17720,16274700,56.7,37.76,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 17:04:00-07:00
1741909740000,12.0795,24.3826,0.0,0.42,1,283,56.7,50,29.87,29.9435,427,384300,17293,15948000,56.7,38.27,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 16:49:00-07:00
1741908840000,11.8558,23.7115,0.0,0.42,1,281,57.0,49,29.87,29.9435,475,427500,16288,15086700,57.0,38.03,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 16:34:00-07:00
1741907940000,10.5136,23.7115,0.0,0.42,1,285,57.4,48,29.87,29.9434,530,477000,16763,15136200,57.4,37.87,,2025-03-13,4.39,America/Los_Angeles,True,2025-03-13 16:19:00-07:00
1741907040000,9.3951,23.0404,0.0,0.42,1,291,57.7,53,29.86,29.9334,588,529200,15700,14659200,57.7,40.69,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 16:04:00-07:00
1741906140000,12.7505,27.2906,0.0,0.42,1,281,57.2,55,29.86,29.9334,610,549000,15090,14130000,57.2,41.18,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 15:49:00-07:00
1741905240000,8.9477,21.0272,0.0,0.42,1,286,56.7,57,29.86,29.9335,616,554400,14474,13581000,56.7,41.64,2025-03-13T18:34:00.000Z,2025-03-13,4.4,,,2025-03-13 15:34:00-07:00
1741904340000,8.7241,18.5666,0.0,0.42,1,282,54.5,64,29.87,29.9439,505,454500,13969,13026600,54.5,42.57,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 15:19:00-07:00
1741903440000,12.3031,20.5798,0.0,0.42,1,272,55.2,68,29.88,29.9538,490,441000,13479,12572100,55.2,44.83,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 15:04:00-07:00
1741902540000,13.4216,24.1589,0.0,0.42,1,274,56.3,63,29.88,29.9536,645,580500,12834,12131100,56.3,43.87,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 14:49:00-07:00
1741901640000,10.2899,23.2641,0.0,0.42,1,283,56.3,60,29.88,29.9536,750,675000,12084,11550600,56.3,42.59,2025-03-13T18:34:00.000Z,2025-03-13,4.41,,,2025-03-13 14:34:00-07:00
1741900740000,10.7373,20.3561,0.0,0.42,1,282,54.7,61,29.89,29.9639,742,667800,11342,10875600,54.7,41.52,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 14:19:00-07:00
1741899840000,14.5401,28.6328,0.0,0.42,1,277,54.3,66,29.89,29.9639,392,352800,10950,10207800,54.3,43.19,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 14:04:00-07:00
1741898940000,14.9875,27.738,0.0,0.42,1,272,56.1,65,29.88,29.9536,751,675900,9390,9126900,56.1,44.5,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 13:49:00-07:00
1741898040000,14.0927,22.3694,0.0,0.42,1,270,56.3,67,29.89,29.9636,809,728100,10141,9179100,56.3,45.48,,2025-03-13,4.42,America/Los_Angeles,True,2025-03-13 13:34:00-07:00
1741897140000,11.1847,18.7903,0.0,0.42,1,280,55.6,66,29.9,29.9738,589,530100,8801,8451000,55.6,44.42,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 13:19:00-07:00
1741896240000,9.6188,21.0272,0.0,0.42,1,283,55.8,68,29.9,29.9737,823,740700,7978,7920900,55.8,45.4,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 13:04:00-07:00
1741895340000,9.8425,16.5533,0.0,0.42,1,274,54.1,72,29.9,29.974,782,703800,7196,7180200,54.1,45.28,2025-03-13T18:34:00.000Z,2025-03-13,4.45,,,2025-03-13 12:49:00-07:00
1741894440000,10.0662,16.5533,0.0,0.42,1,272,53.6,71,29.91,29.9841,599,539100,6597,6476400,53.6,44.43,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 12:34:00-07:00
1741893540000,9.8425,20.3561,0.0,0.42,1,281,52.3,74,29.91,29.9843,796,716400,5801,5937300,52.3,44.26,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 12:19:00-07:00
1741892640000,8.5004,18.5666,0.0,0.42,1,286,51.3,74,29.91,29.9844,216,194400,5585,5220900,51.3,43.3,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 12:04:00-07:00
1741891740000,5.816,15.8822,0.0,0.42,1,306,52.3,75,29.91,29.9843,633,569700,4952,5026500,52.3,44.61,2025-03-13T18:34:00.000Z,2025-03-13,4.49,,,2025-03-13 11:49:00-07:00
1741890840000,4.2502,16.3296,0.0315,0.41,1,291,51.4,78,29.91,29.9844,441,396900,4511,4456800,51.4,44.77,2025-03-13T18:34:00.000Z,2025-03-13,,,,2025-03-13 11:34:00-07:00
1741889940000,2.0132,9.8425,0.0,0.41,1,285,51.1,83,29.91,29.9844,231,207900,4280,4059900,51.1,46.12,2025-03-13T17:49:00.000Z,2025-03-13,,,,2025-03-13 11:19:00-07:00
1741889040000,1.5659,7.8293,0.0,0.41,1,273,49.6,85,29.91,29.9847,354,318600,3926,3852000,49.6,45.28,2025-03-13T17:49:00.000Z,2025-03-13,,,,2025-03-13 11:04:00-07:00
1741888140000,2.908,14.7638,0.0945,0.39,1,293,51.3,79,29.9,29.9744,112,100800,3814,3533400,51.3,45.01,2025-03-13T17:49:00.000Z,2025-03-13,4.6,,,2025-03-13 10:49:00-07:00
1741887240000,10.2899,17.6718,0.0,0.39,1,269,54.0,74,29.88,29.9539,571,513900,3243,3432600,54.0,45.9,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 10:34:00-07:00
1741886340000,8.7241,16.777,0.0,0.39,1,273,54.0,74,29.88,29.9539,606,545400,2637,2918700,54.0,45.9,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 10:19:00-07:00
1741885440000,8.5004,15.8822,0.0,0.39,1,277,53.1,72,29.88,29.9541,529,476100,2108,2373300,53.1,44.31,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 10:04:00-07:00
1741884540000,6.0397,14.7638,0.0,0.39,1,282,52.5,74,29.88,29.9542,454,408600,1654,1897200,52.5,44.46,2025-03-13T14:49:00.000Z,2025-03-13,4.66,,,2025-03-13 09:49:00-07:00
1741883640000,8.053,15.4349,0.0,0.39,1,281,51.4,75,29.88,29.9543,403,362700,1251,1488600,51.4,43.75,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 09:34:00-07:00
1741882740000,9.1714,19.9087,0.0,0.39,1,279,51.1,78,29.87,29.9443,335,301500,916,1125900,51.1,44.48,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 09:19:00-07:00
1741881840000,6.7108,13.6453,0.0,0.39,1,283,50.7,80,29.87,29.9444,297,267300,619,824400,50.7,44.76,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 09:04:00-07:00
1741880940000,4.2502,8.7241,0.0,0.39,1,266,49.5,85,29.87,29.9446,244,219600,375,557100,48.12,45.18,2025-03-13T14:49:00.000Z,2025-03-13,4.34,,,2025-03-13 08:49:00-07:00
1741880040000,1.1185,6.0397,0.0,0.39,1,288,48.2,90,29.85,29.9247,201,180900,174,337500,48.2,45.41,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 08:34:00-07:00
1741879140000,2.6843,9.3951,0.0,0.39,1,281,46.8,93,29.85,29.9249,101,90900,73,156600,46.8,44.88,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 08:19:00-07:00
1741878240000,1.7895,8.053,0.0,0.39,1,285,46.2,97,29.85,29.925,17,15300,56,65700,46.2,45.4,2025-03-13T14:49:00.000Z,2025-03-13,,,,2025-03-13 08:04:00-07:00
1741877340000,1.5659,10.5136,0.063,0.37,1,277,46.0,98,29.84,29.915,22,19800,34,50400,46.0,45.47,2025-03-13T14:49:00.000Z,2025-03-13,4.23,,,2025-03-13 07:49:00-07:00
1741876440000,0.0,2.0132,0.0,0.37,1,274,45.3,99,29.83,29.9051,31,27900,3,30600,45.3,45.04,2025-03-13T14:04:00.000Z,2025-03-13,,,,2025-03-13 07:34:00-07:00
1741875540000,0.0,0.0,0.0,0.37,1,274,45.5,99,29.82,29.895,3,2700,0,2700,45.5,45.24,2025-03-13T14:04:00.000Z,2025-03-13,,,,2025-03-13 07:19:00-07:00
1741874640000,0.0,3.1317,0.0315,0.36,1,274,45.3,99,29.83,29.9051,0,0,0,0,45.3,45.04,2025-03-13T14:04:00.000Z,2025-03-13,,,,2025-03-13 07:04:00-07:00
1741873740000,0.0,0.0,0.0315,0.35,1,274,45.0,99,29.83,29.9051,0,0,0,0,45.0,44.74,2025-03-13T13:49:00.000Z,2025-03-13,4.24,,,2025-03-13 06:49:00-07:00
1741872840000,0.4474,2.908,0.063,0.33,1,274,44.4,98,29.82,29.8952,0,0,0,0,44.4,43.87,2025-03-13T13:34:00.000Z,2025-03-13,,,,2025-03-13 06:34:00-07:00
1741871940000,0.0,0.0,0.0,0.33,1,274,44.4,98,29.81,29.8852,0,0,0,0,44.4,43.87,2025-03-13T13:04:00.000Z,2025-03-13,,,,2025-03-13 06:19:00-07:00
1741871040000,0.0,0.0,0.0315,0.32,1,274,44.6,98,29.81,29.8852,0,0,0,0,44.6,44.07,2025-03-13T13:04:00.000Z,2025-03-13,,,,2025-03-13 06:04:00-07:00
1741870140000,0.0,0.0,0.0,0.33,1,274,44.2,98,29.8,29.8752,0,0,0,0,44.2,43.67,,2025-03-13,4.23,America/Los_Angeles,True,2025-03-13 05:49:00-07:00
1741869240000,0.0,1.3422,0.0,0.33,1,274,44.8,97,29.8,29.8751,0,0,0,0,44.8,44.0,,2025-03-13,,America/Los_Angeles,True,2025-03-13 05:34:00-07:00
1741868340000,0.0,0.0,0.0,0.32,1,274,45.1,97,29.8,29.8751,0,0,0,0,45.1,44.3,2025-03-13T09:49:00.000Z,2025-03-13,4.24,,,2025-03-13 05:19:00-07:00
1741867440000,0.0,0.0,0.0,0.32,1,274,45.5,97,29.8,29.875,0,0,0,0,45.5,44.7,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 05:04:00-07:00
1741866540000,0.0,0.0,0.0,0.32,1,274,46.0,97,29.81,29.8849,0,0,0,0,46.0,45.2,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 04:49:00-07:00
1741865640000,0.0,1.3422,0.0,0.32,1,274,46.2,97,29.82,29.8949,0,0,0,0,46.2,45.4,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 04:34:00-07:00
1741864740000,0.0,1.1185,0.0,0.32,1,274,46.6,97,29.82,29.8949,0,0,0,0,46.6,45.79,2025-03-13T09:49:00.000Z,2025-03-13,4.25,,,2025-03-13 04:19:00-07:00
1741863840000,0.0,2.2369,0.0,0.32,1,274,46.9,97,29.81,29.8848,0,0,0,0,46.9,46.09,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 04:04:00-07:00
1741862940000,0.0,0.0,0.0,0.32,1,274,47.3,96,29.82,29.8948,0,0,0,0,47.3,46.22,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 03:49:00-07:00
1741862040000,0.0,0.0,0.0,0.32,1,274,47.3,96,29.82,29.8948,0,0,0,0,47.3,46.22,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 03:34:00-07:00
1741861140000,0.0,1.3422,0.0,0.32,1,274,47.3,96,29.83,29.9048,0,0,0,0,47.3,46.22,2025-03-13T09:49:00.000Z,2025-03-13,4.25,,,2025-03-13 03:19:00-07:00
1741860240000,0.0,1.3422,0.0,0.32,1,274,47.5,96,29.83,29.9048,0,0,0,0,47.5,46.42,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 03:04:00-07:00
1741859340000,0.0,1.3422,0.0315,0.31,1,274,47.8,97,29.83,29.9047,0,0,0,0,47.8,46.99,2025-03-13T09:49:00.000Z,2025-03-13,,,,2025-03-13 02:49:00-07:00
1741858440000,0.8948,4.2502,0.0,0.31,1,274,48.0,97,29.82,29.8947,0,0,0,0,48.0,47.19,2025-03-13T09:19:00.000Z,2025-03-13,,,,2025-03-13 02:34:00-07:00
1741857540000,0.0,2.0132,0.0315,0.3,1,274,48.2,97,29.82,29.8946,0,0,0,0,48.2,47.39,2025-03-13T09:19:00.000Z,2025-03-13,4.26,,,2025-03-13 02:19:00-07:00
1741856640000,0.0,0.0,0.0315,0.29,1,274,48.4,96,29.83,29.9046,0,0,0,0,48.4,47.31,2025-03-13T09:04:00.000Z,2025-03-13,,,,2025-03-13 02:04:00-07:00
1741855740000,0.0,1.7895,0.1575,0.25,1,274,48.7,96,29.84,29.9146,0,0,0,0,48.7,47.61,2025-03-13T08:49:00.000Z,2025-03-13,,,,2025-03-13 01:49:00-07:00
1741854840000,0.6711,4.6976,0.1575,0.21,1,274,49.3,95,29.85,29.9246,0,0,0,0,49.3,47.93,2025-03-13T08:34:00.000Z,2025-03-13,,,,2025-03-13 01:34:00-07:00
1741853940000,3.3554,6.7108,0.0315,0.2,1,274,49.6,96,29.85,29.9245,0,0,0,0,48.91,48.51,2025-03-13T08:19:00.000Z,2025-03-13,4.27,,,2025-03-13 01:19:00-07:00
1741853040000,0.4474,4.4739,0.063,0.18,1,274,49.8,96,29.84,29.9145,0,0,0,0,49.8,48.71,2025-03-13T08:04:00.000Z,2025-03-13,,,,2025-03-13 01:04:00-07:00
1741852140000,2.6843,9.6188,0.063,0.16,1,277,49.8,96,29.85,29.9245,0,0,0,0,49.8,48.71,2025-03-13T07:49:00.000Z,2025-03-13,,,,2025-03-13 00:49:00-07:00
1741851240000,6.7108,13.4216,0.126,0.13,1,282,50.0,96,29.85,29.9245,0,0,0,0,50.0,48.9,2025-03-13T07:34:00.000Z,2025-03-13,,,,2025-03-13 00:34:00-07:00
1741850340000,9.8425,18.3429,0.189,0.08,1,280,50.2,96,29.87,29.9445,0,0,0,0,50.2,49.1,2025-03-13T07:19:00.000Z,2025-03-13,4.28,,,2025-03-13 00:19:00-07:00
1741849440000,10.7373,16.777,0.315,0.0,1,268,50.7,97,29.87,29.9444,0,0,0,0,50.7,49.88,2025-03-13T07:04:00.000Z,2025-03-13,,,,2025-03-13 00:04:00-07:00
