dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1754168520000,2.2369,4.2502,0,0,1,216,64.0,83,4.5,58.73,64.0,30.11,30.2063,253,45540,0,227700,2025-04-26T15:31:00.000Z,2025-08-02,,,2025-08-02 14:02:00-07:00
1754167620000,2.908,4.4739,0,0,1,216,63.7,83,,58.44,63.7,30.11,30.2063,188,33840,5260,5206500,,2025-08-02,America/Los_Angeles,True,2025-08-02 13:47:00-07:00
1754166720000,3.1317,4.6976,0,0,1,216,64.2,82,,58.58,64.2,30.11,30.2062,181,32580,5260,5037300,,2025-08-02,America/Los_Angeles,True,2025-08-02 13:32:00-07:00
1754165820000,3.3554,4.9213,0,0,1,216,65.5,80,,59.16,65.5,30.11,30.206,189,34020,5260,4874400,,2025-08-02,America/Los_Angeles,True,2025-08-02 13:17:00-07:00
1754164920000,2.6843,4.6976,0,0,1,216,65.7,79,4.54,59.0,65.7,30.11,30.206,220,39600,5260,4704300,,2025-08-02,America/Los_Angeles,True,2025-08-02 13:02:00-07:00
1754164020000,3.1317,4.6976,0,0,1,216,65.1,80,,58.77,65.1,30.11,30.2061,503,90540,2708,4506300,,2025-08-02,America/Los_Angeles,True,2025-08-02 12:47:00-07:00
1754163120000,3.1317,4.4739,0,0,1,216,64.8,80,,58.48,64.8,30.11,30.2061,646,116280,1491,4053600,,2025-08-02,America/Los_Angeles,True,2025-08-02 12:32:00-07:00
1754162220000,3.1317,4.9213,0,0,1,216,64.6,81,,58.63,64.6,30.11,30.2062,668,120240,1491,3472200,,2025-08-02,America/Los_Angeles,True,2025-08-02 12:17:00-07:00
1754161320000,2.908,4.4739,0,0,1,216,64.4,81,4.6,58.44,64.4,30.12,30.2162,735,132300,1491,2871000,,2025-08-02,America/Los_Angeles,True,2025-08-02 12:02:00-07:00
1754160420000,2.4606,5.145,0,0,1,216,64.0,82,,58.39,64.0,30.12,30.2163,678,122040,1491,2209500,,2025-08-02,America/Los_Angeles,True,2025-08-02 11:47:00-07:00
1754159520000,2.6843,4.6976,0,0,1,216,63.5,84,,58.57,63.5,30.13,30.2264,539,97020,1491,1599300,,2025-08-02,America/Los_Angeles,True,2025-08-02 11:32:00-07:00
1754158620000,2.6843,4.4739,0,0,1,216,63.1,84,,58.18,63.1,30.13,30.2265,167,30060,555,1114200,,2025-08-02,America/Los_Angeles,True,2025-08-02 11:17:00-07:00
1754157720000,2.4606,4.4739,0,0,1,216,63.1,85,4.43,58.51,63.1,30.13,30.2265,200,36000,555,963900,,2025-08-02,America/Los_Angeles,True,2025-08-02 11:02:00-07:00
1754156820000,1.5659,4.0265,0,0,1,216,63.0,84,,58.09,63.0,30.14,30.2366,171,30780,555,783900,,2025-08-02,America/Los_Angeles,True,2025-08-02 10:47:00-07:00
1754155920000,0.8948,3.5791,0,0,1,216,62.6,85,,58.02,62.6,30.14,30.2366,185,33300,555,630000,,2025-08-02,America/Los_Angeles,True,2025-08-02 10:32:00-07:00
1754155020000,0.2237,1.5659,0,0,1,216,61.7,87,,57.79,61.7,30.14,30.2368,116,20880,555,463500,,2025-08-02,America/Los_Angeles,True,2025-08-02 10:17:00-07:00
1754154120000,0.0,1.7895,0,0,1,216,60.8,90,4.29,57.85,60.8,30.14,30.237,97,17460,555,359100,,2025-08-02,America/Los_Angeles,True,2025-08-02 10:02:00-07:00
1754153220000,0.0,1.5659,0,0,1,216,60.3,92,,57.96,60.3,30.14,30.2371,61,10980,356,271800,,2025-08-02,America/Los_Angeles,True,2025-08-02 09:47:00-07:00
1754152320000,0.0,0.0,0,0,1,216,60.1,93,,58.07,60.1,30.14,30.2371,42,7560,331,216900,,2025-08-02,America/Los_Angeles,True,2025-08-02 09:32:00-07:00
1754151420000,0.0,0.0,0,0,1,216,59.9,94,,58.17,59.9,30.14,30.2371,34,6120,331,179100,,2025-08-02,America/Los_Angeles,True,2025-08-02 09:17:00-07:00
1754150520000,0.0,0.0,0,0,1,216,59.7,94,4.26,57.97,59.7,30.14,30.2372,32,5760,331,148500,,2025-08-02,America/Los_Angeles,True,2025-08-02 09:02:00-07:00
1754149620000,0.0,1.1185,0,0,1,216,59.7,95,,58.26,59.7,30.13,30.2271,30,5400,331,119700,,2025-08-02,America/Los_Angeles,True,2025-08-02 08:47:00-07:00
1754148720000,0.0,0.0,0,0,1,216,59.5,95,,58.07,59.5,30.13,30.2272,25,4500,331,92700,,2025-08-02,America/Los_Angeles,True,2025-08-02 08:32:00-07:00
1754147820000,0.0,0.0,0,0,1,216,59.5,95,,58.07,59.5,30.13,30.2272,19,3420,297,70200,,2025-08-02,America/Los_Angeles,True,2025-08-02 08:17:00-07:00
1754146920000,0.0,0.0,0,0,1,216,59.4,95,4.28,57.97,59.4,30.13,30.2272,15,2700,263,53100,,2025-08-02,America/Los_Angeles,True,2025-08-02 08:02:00-07:00
1754146020000,0.0,0.0,0,0,1,216,59.0,95,,57.57,59.0,30.12,30.2172,12,2160,256,39600,,2025-08-02,America/Los_Angeles,True,2025-08-02 07:47:00-07:00
1754145120000,0.0,0.0,0,0,1,216,58.8,95,,57.37,58.8,30.12,30.2173,11,1980,256,28800,,2025-08-02,America/Los_Angeles,True,2025-08-02 07:32:00-07:00
1754144220000,0.0,0.0,0,0,1,216,58.6,95,,57.17,58.6,30.12,30.2173,11,1980,256,18900,,2025-08-02,America/Los_Angeles,True,2025-08-02 07:17:00-07:00
1754143320000,0.0,0.0,0,0,1,216,58.5,96,4.29,57.36,58.5,30.12,30.2173,7,1260,253,9000,,2025-08-02,America/Los_Angeles,True,2025-08-02 07:02:00-07:00
1754142420000,0.0,0.0,0,0,1,216,58.3,96,,57.16,58.3,30.12,30.2174,3,540,253,2700,,2025-08-02,America/Los_Angeles,True,2025-08-02 06:47:00-07:00
1754141520000,0.0,0.0,0,0,1,216,57.9,96,,56.77,57.9,30.12,30.2174,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 06:32:00-07:00
1754140620000,0.0,0.0,0,0,1,216,57.4,95,,55.98,57.4,30.11,30.2075,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 06:17:00-07:00
1754139720000,0.0,0.0,0,0,1,216,56.8,95,4.29,55.38,56.8,30.11,30.2076,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 06:02:00-07:00
1754138820000,0.0,0.0,0,0,1,216,56.5,95,,55.08,56.5,30.11,30.2077,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 05:47:00-07:00
1754137920000,0.0,0.0,0,0,1,216,56.1,95,,54.69,56.1,30.1,30.1977,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 05:32:00-07:00
1754137020000,0.0,0.0,0,0,1,216,55.6,94,,53.9,55.6,30.1,30.1978,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 05:17:00-07:00
1754136120000,0.0,0.0,0,0,1,216,55.0,94,4.3,53.3,55.0,30.1,30.1979,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 05:02:00-07:00
1754135220000,0.0,0.0,0,0,1,216,54.9,93,,52.91,54.9,30.1,30.1979,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 04:47:00-07:00
1754134320000,0.0,0.0,0,0,1,216,54.9,93,,52.91,54.9,30.1,30.1979,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 04:32:00-07:00
1754133420000,0.0,0.0,0,0,1,216,54.9,93,,52.91,54.9,30.1,30.1979,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 04:17:00-07:00
1754132520000,0.0,0.0,0,0,1,216,54.9,93,4.28,52.91,54.9,30.09,30.1879,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 04:02:00-07:00
1754131620000,0.0,0.0,0,0,1,216,55.2,93,,53.21,55.2,30.09,30.1879,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 03:47:00-07:00
1754130720000,0.0,0.0,0,0,1,216,55.6,93,,53.61,55.6,30.09,30.1878,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 03:32:00-07:00
1754129820000,0.0,0.0,0,0,1,216,55.8,94,,54.1,55.8,30.09,30.1877,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 03:17:00-07:00
1754128920000,0.0,0.0,0,0,1,216,55.9,94,4.28,54.2,55.9,30.08,30.1777,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 03:02:00-07:00
1754128020000,0.0,0.0,0,0,1,216,56.3,94,,54.59,56.3,30.08,30.1776,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 02:47:00-07:00
1754127120000,0.0,0.0,0,0,1,216,56.7,94,,54.99,56.7,30.08,30.1775,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 02:32:00-07:00
1754126220000,0.0,0.0,0,0,1,216,56.8,94,,55.09,56.8,30.08,30.1775,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 02:17:00-07:00
1754125320000,0.0,0.0,0,0,1,216,56.8,93,4.29,54.8,56.8,30.08,30.1775,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 02:02:00-07:00
1754124420000,0.0,0.0,0,0,1,216,57.2,94,,55.49,57.2,30.08,30.1774,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 01:47:00-07:00
1754123520000,0.0,0.0,0,0,1,216,57.4,94,,55.69,57.4,30.08,30.1774,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 01:32:00-07:00
1754122620000,0.0,0.0,0,0,1,216,57.7,94,,55.98,57.7,30.08,30.1773,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 01:17:00-07:00
1754121720000,0.0,0.0,0,0,1,216,58.1,94,4.29,56.38,58.1,30.09,30.1873,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 01:02:00-07:00
1754120820000,0.0,0.0,0,0,1,216,58.3,94,,56.58,58.3,30.09,30.1873,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 00:47:00-07:00
1754119920000,0.0,0.0,0,0,1,216,58.3,94,,56.58,58.3,30.09,30.1873,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 00:32:00-07:00
1754119020000,0.0,0.0,0,0,1,216,58.5,93,,56.48,58.5,30.09,30.1872,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 00:17:00-07:00
1754118120000,0.0,0.0,0,0,1,216,58.6,92,4.3,56.28,58.6,30.09,30.1872,0,0,253,0,,2025-08-02,America/Los_Angeles,True,2025-08-02 00:02:00-07:00
