dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1782975120000,0.0,0.0,0,0,1,205,55.0,90,52.12,29.94,30.0374,0,0,9910,8919000,55.0,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 23:52:00-07:00
1782974220000,0.0,0.0,0,0,1,205,55.4,89,52.21,29.94,30.0373,0,0,9910,8919000,55.4,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 23:37:00-07:00
1782973320000,0.0,0.0,0,0,1,205,55.8,89,52.61,29.94,30.0373,0,0,9910,8919000,55.8,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 23:22:00-07:00
1782972420000,0.0,0.0,0,0,1,205,55.9,88,52.4,29.94,30.0372,0,0,9910,8919000,55.9,2026-06-12T17:37:00.000Z,2026-07-01,4.29,,,2026-07-01 23:07:00-07:00
1782971520000,0.0,0.0,0,0,1,205,56.5,89,53.3,29.94,30.0371,0,0,9910,8919000,56.5,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 22:52:00-07:00
1782970620000,0.0,0.0,0,0,1,205,56.8,89,53.59,29.94,30.0371,0,0,9910,8919000,56.8,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 22:37:00-07:00
1782969720000,0.0,0.0,0,0,1,205,57.7,90,54.79,29.94,30.0369,0,0,9910,8919000,57.7,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 22:22:00-07:00
1782968820000,0.0,0.0,0,0,1,205,58.1,90,55.18,29.94,30.0368,0,0,9910,8919000,58.1,2026-06-12T17:37:00.000Z,2026-07-01,4.3,,,2026-07-01 22:07:00-07:00
1782967920000,0.0,0.0,0,0,1,205,58.3,89,55.07,29.93,30.0267,0,0,9910,8919000,58.3,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 21:52:00-07:00
1782967020000,0.0,0.0,0,0,1,205,58.8,88,55.25,29.93,30.0267,0,0,9910,8919000,58.8,2026-06-12T17:37:00.000Z,2026-07-01,,,,2026-07-01 21:37:00-07:00
