dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1772952720000,0.0,0.0,0,0,1,172,51.4,69,4.29,41.58,30.03,30.1284,0,0,9859,8873100,51.4,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 22:52:00-08:00
1772951820000,0.0,0.0,0,0,1,172,51.8,69,,41.96,30.03,30.1283,0,0,9859,8873100,51.8,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 22:37:00-08:00
1772950920000,0.0,1.1185,0,0,1,172,52.0,70,,42.52,30.03,30.1283,0,0,9859,8873100,52.0,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 22:22:00-08:00
1772950020000,0.0,0.0,0,0,1,172,52.5,68,,42.25,30.04,30.1382,0,0,9859,8873100,52.5,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 22:07:00-08:00
1772949120000,0.0,0.0,0,0,1,172,53.1,68,4.3,42.82,30.04,30.1381,0,0,9859,8873100,53.1,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 21:52:00-08:00
1772948220000,0.2237,1.7895,0,0,1,172,54.1,64,,42.2,30.04,30.1379,0,0,9859,8873100,54.1,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 21:37:00-08:00
1772947320000,0.8948,3.5791,0,0,1,172,54.0,64,,42.1,30.04,30.1379,0,0,9859,8873100,54.0,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 21:22:00-08:00
1772946420000,0.0,1.1185,0,0,1,172,54.7,65,,43.17,30.04,30.1378,0,0,9859,8873100,54.7,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 21:07:00-08:00
1772945520000,0.2237,3.3554,0,0,1,172,55.2,62,4.31,42.41,30.04,30.1377,0,0,9859,8873100,55.2,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 20:52:00-08:00
1772944620000,1.3422,2.6843,0,0,1,172,55.4,63,,43.02,30.04,30.1377,0,0,9859,8873100,55.4,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 20:37:00-08:00
1772943720000,0.2237,1.5659,0,0,1,172,56.7,63,,44.25,30.04,30.1374,0,0,9859,8873100,56.7,2026-02-19T18:37:00.000Z,2026-03-07,,,2026-03-07 20:22:00-08:00
