dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1752760860000,0.0,0.0,0,0,1,213,59.2,91,56.57,59.2,29.96,30.0567,5,900,87,8100,,2025-07-17,America/Los_Angeles,True,,2025-07-17 07:01:00-07:00
1752759960000,0.0,0.0,0,0,1,213,59.2,92,56.88,59.2,29.96,30.0567,3,540,87,3600,,2025-07-17,America/Los_Angeles,True,,2025-07-17 06:46:00-07:00
1752759060000,0.0,0.0,0,0,1,213,59.0,92,56.68,59.0,29.96,30.0567,1,180,87,900,,2025-07-17,America/Los_Angeles,True,,2025-07-17 06:31:00-07:00
1752758160000,0.0,0.0,0,0,1,213,59.0,92,56.68,59.0,29.95,30.0467,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.24,2025-07-17 06:16:00-07:00
1752757260000,0.2237,2.0132,0,0,1,213,59.0,92,56.68,59.0,29.95,30.0467,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 06:01:00-07:00
1752756360000,0.0,0.0,0,0,1,213,59.0,92,56.68,59.0,29.95,30.0467,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 05:46:00-07:00
1752755460000,0.0,0.0,0,0,1,213,59.0,92,56.68,59.0,29.95,30.0467,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 05:31:00-07:00
1752754560000,0.0,0.0,0,0,1,213,59.0,93,56.98,59.0,29.95,30.0467,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.24,2025-07-17 05:16:00-07:00
1752753660000,0.2237,2.6843,0,0,1,213,59.0,93,56.98,59.0,29.94,30.0367,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 05:01:00-07:00
1752752760000,1.1185,2.2369,0,0,1,213,59.0,92,56.68,59.0,29.94,30.0367,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 04:46:00-07:00
1752751860000,1.3422,2.2369,0,0,1,213,59.2,92,56.88,59.2,29.94,30.0366,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 04:31:00-07:00
1752750960000,0.8948,1.7895,0,0,1,213,59.2,92,56.88,59.2,29.94,30.0366,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.25,2025-07-17 04:16:00-07:00
1752750060000,0.6711,2.4606,0,0,1,213,59.2,93,57.18,59.2,29.95,30.0466,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 04:01:00-07:00
1752749160000,2.0132,2.908,0,0,1,213,59.2,93,57.18,59.2,29.95,30.0466,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 03:46:00-07:00
1752748260000,2.0132,2.908,0,0,1,213,59.4,93,57.37,59.4,29.95,30.0466,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 03:31:00-07:00
1752747360000,1.3422,2.4606,0,0,1,213,59.5,93,57.47,59.5,29.95,30.0466,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.25,2025-07-17 03:16:00-07:00
1752746460000,1.1185,2.4606,0,0,1,213,59.4,93,57.37,59.4,29.95,30.0466,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 03:01:00-07:00
1752745560000,1.3422,2.6843,0,0,1,213,58.8,94,57.08,58.8,29.95,30.0467,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 02:46:00-07:00
1752744660000,0.6711,2.2369,0,0,1,213,57.6,93,55.59,57.6,29.94,30.0369,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 02:31:00-07:00
1752743760000,0.0,0.0,0,0,1,213,56.8,93,54.8,56.8,29.94,30.0371,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.25,2025-07-17 02:16:00-07:00
1752742860000,0.0,0.0,0,0,1,213,56.3,93,54.3,56.3,29.94,30.0372,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 02:01:00-07:00
1752741960000,0.0,0.0,0,0,1,213,55.6,92,53.31,55.6,29.94,30.0373,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 01:46:00-07:00
1752741060000,0.0,0.0,0,0,1,213,55.0,90,52.12,55.0,29.94,30.0374,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 01:31:00-07:00
1752740160000,0.0,0.0,0,0,1,213,55.0,89,51.82,55.0,29.94,30.0374,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.24,2025-07-17 01:16:00-07:00
1752739260000,0.0,0.0,0,0,1,213,55.4,89,52.21,55.4,29.94,30.0373,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 01:01:00-07:00
1752738360000,0.0,0.0,0,0,1,213,55.6,89,52.41,55.6,29.94,30.0373,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 00:46:00-07:00
1752737460000,0.0,0.0,0,0,1,213,55.8,89,52.61,55.8,29.94,30.0373,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 00:31:00-07:00
1752736560000,0.0,0.0,0,0,1,213,56.3,89,53.1,56.3,29.95,30.0472,0,0,87,0,,2025-07-17,America/Los_Angeles,True,4.25,2025-07-17 00:16:00-07:00
1752735660000,0.0,0.0,0,0,1,213,57.2,91,54.6,57.2,29.95,30.047,0,0,87,0,,2025-07-17,America/Los_Angeles,True,,2025-07-17 00:01:00-07:00
