dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1750402200000,0.0,0.0,0,0,1,97,57.9,91,55.29,57.9,29.79,29.8632,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 23:50:00-07:00
1750401300000,0.0,1.5659,0,0,1,97,57.4,90,54.49,57.4,29.79,29.8632,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 23:35:00-07:00
1750400400000,0.0,1.1185,0,0,1,97,56.8,90,53.9,56.8,29.79,29.8633,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,4.29,,,2025-06-19 23:20:00-07:00
1750399500000,0.0,0.0,0,0,1,97,57.9,90,54.98,57.9,29.8,29.8732,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 23:05:00-07:00
1750398600000,0.2237,1.7895,0,0,1,97,58.3,90,55.38,58.3,29.8,29.8731,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 22:50:00-07:00
1750397700000,0.0,2.0132,0,0,1,97,58.8,90,55.87,58.8,29.8,29.8731,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 22:35:00-07:00
1750396800000,0.0,1.1185,0,0,1,97,59.0,89,55.76,59.0,29.79,29.863,0,0,20476,18428400,,2025-06-19,4.29,America/Los_Angeles,True,2025-06-19 22:20:00-07:00
1750395900000,0.0,2.6843,0,0,1,97,59.4,89,56.15,59.4,29.79,29.863,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 22:05:00-07:00
1750395000000,0.4474,3.8028,0,0,1,97,59.2,88,55.65,59.2,29.78,29.853,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 21:50:00-07:00
1750394100000,1.3422,4.6976,0,0,1,97,59.9,87,56.02,59.9,29.78,29.8529,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 21:35:00-07:00
1750393200000,0.8948,3.8028,0,0,1,97,59.9,86,55.7,59.9,29.78,29.8529,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,4.31,,,2025-06-19 21:20:00-07:00
1750392300000,1.3422,3.8028,0,0,1,97,59.7,86,55.5,59.7,29.78,29.8529,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 21:05:00-07:00
1750391400000,2.2369,4.4739,0,0,1,97,60.4,84,55.54,60.4,29.78,29.8528,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 20:50:00-07:00
1750390500000,2.0132,7.3819,0,0,1,117,60.8,82,55.27,60.8,29.78,29.8527,0,0,20476,18428400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 20:35:00-07:00
1750389600000,1.5659,4.0265,0,0,1,123,61.9,78,54.96,61.9,29.77,29.8426,3,2700,20473,18428400,2025-06-03T23:50:00.000Z,2025-06-19,4.31,,,2025-06-19 20:20:00-07:00
1750388700000,1.1185,3.8028,0,0,1,123,63.1,76,55.41,63.1,29.77,29.8424,11,9900,20462,18425700,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 20:05:00-07:00
1750387800000,2.2369,5.3686,0,0,1,123,64.6,74,56.12,64.6,29.77,29.8422,19,17100,20443,18415800,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 19:50:00-07:00
1750386900000,2.6843,5.5923,0,0,1,123,66.0,70,55.93,66.0,29.77,29.842,59,53100,20384,18398700,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 19:35:00-07:00
1750386000000,3.1317,6.9345,0,0,1,123,66.9,69,56.39,66.9,29.77,29.8419,101,90900,20283,18345600,2025-06-03T23:50:00.000Z,2025-06-19,4.32,,,2025-06-19 19:20:00-07:00
1750385100000,2.6843,5.816,0,0,1,135,67.1,69,56.58,67.1,29.77,29.8418,137,123300,20146,18254700,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 19:05:00-07:00
1750384200000,2.908,5.816,0,0,1,141,67.8,68,56.84,67.8,29.77,29.8417,176,158400,19970,18131400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 18:50:00-07:00
1750383300000,3.1317,6.0397,0,0,1,142,68.0,68,57.04,68.0,29.77,29.8417,220,198000,19750,17973000,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 18:35:00-07:00
1750382400000,4.2502,7.3819,0,0,1,130,68.2,67,56.81,67.87,29.78,29.8517,266,239400,19484,17775000,2025-06-03T23:50:00.000Z,2025-06-19,4.35,,,2025-06-19 18:20:00-07:00
1750381500000,4.6976,7.8293,0,0,1,147,66.4,70,56.31,66.4,29.78,29.852,314,282600,19170,17535600,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 18:05:00-07:00
1750380600000,3.8028,6.2634,0,0,1,178,66.9,68,55.99,66.9,29.78,29.8519,361,324900,18809,17253000,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 17:50:00-07:00
1750379700000,3.1317,5.816,0,0,1,180,66.7,68,55.8,66.7,29.79,29.8619,408,367200,18401,16928100,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 17:35:00-07:00
1750378800000,2.908,6.0397,0,0,1,186,66.2,71,56.51,66.2,29.79,29.862,455,409500,17946,16560900,2025-06-03T23:50:00.000Z,2025-06-19,4.38,,,2025-06-19 17:20:00-07:00
1750377900000,3.1317,6.2634,0,0,1,213,66.7,71,56.99,66.7,29.79,29.8619,501,450900,17445,16151400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 17:05:00-07:00
1750377000000,4.2502,8.2767,0,0,1,227,66.4,72,57.09,66.4,29.79,29.862,544,489600,16901,15700500,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 16:50:00-07:00
1750376100000,5.5923,9.6188,0,0,1,243,66.6,72,57.28,66.6,29.8,29.872,586,527400,16315,15210900,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 16:35:00-07:00
1750375200000,6.4871,11.4084,0,0,1,242,66.6,72,57.28,66.6,29.8,29.872,626,563400,15689,14683500,2025-06-03T23:50:00.000Z,2025-06-19,4.38,,,2025-06-19 16:20:00-07:00
1750374300000,7.6056,12.0795,0,0,1,240,67.1,71,57.37,67.1,29.8,29.8719,664,597600,15025,14120100,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 16:05:00-07:00
1750373400000,6.4871,11.4084,0,0,1,243,67.6,70,57.46,67.6,29.8,29.8718,700,630000,14325,13522500,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 15:50:00-07:00
1750372500000,7.1582,12.9742,0,0,1,250,68.4,69,57.82,68.18,29.81,29.8818,735,661500,13590,12892500,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 15:35:00-07:00
1750371600000,6.9345,12.5268,0,0,1,254,68.4,69,57.82,68.18,29.81,29.8818,766,689400,12824,12231000,2025-06-03T23:50:00.000Z,2025-06-19,4.39,,,2025-06-19 15:20:00-07:00
1750370700000,7.3819,13.1979,0,0,1,257,68.2,69,57.63,67.96,29.82,29.8918,791,711900,12033,11541600,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 15:05:00-07:00
1750369800000,7.6056,12.9742,0,0,1,251,68.4,69,57.82,68.18,29.82,29.8918,816,734400,11217,10829700,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 14:50:00-07:00
1750368900000,7.3819,13.4216,0,0,1,267,67.6,70,57.46,67.6,29.83,29.9019,836,752400,10381,10095300,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 14:35:00-07:00
1750368000000,8.053,15.2112,0,0,1,255,68.4,69,57.82,68.18,29.83,29.9018,858,772200,9523,9342900,2025-06-03T23:50:00.000Z,2025-06-19,4.41,,,2025-06-19 14:20:00-07:00
1750367100000,7.6056,14.5401,0,0,1,248,68.0,71,58.24,68.0,29.83,29.9019,872,784800,8651,8570700,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 14:05:00-07:00
1750366200000,7.8293,11.8558,0,0,1,242,67.3,71,57.57,67.3,29.83,29.902,889,800100,7762,7785900,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 13:50:00-07:00
1750365300000,6.7108,10.7373,0,0,1,235,67.6,71,57.85,67.6,29.83,29.9019,901,810900,6861,6985800,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 13:35:00-07:00
1750364400000,6.2634,10.0662,0,0,1,238,67.8,71,58.05,67.8,29.84,29.9119,886,797400,5975,6174900,2025-06-03T23:50:00.000Z,2025-06-19,4.47,,,2025-06-19 13:20:00-07:00
1750363500000,5.816,10.0662,0,0,1,233,66.4,73,57.47,66.4,29.84,29.9121,661,594900,5314,5377500,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 13:05:00-07:00
1750362600000,5.145,8.2767,0,0,1,207,65.8,73,56.9,65.8,29.84,29.9122,604,543600,4710,4782600,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 12:50:00-07:00
1750361700000,4.4739,6.4871,0,0,1,207,65.8,73,56.9,65.8,29.85,29.9222,620,558000,4090,4239000,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 12:35:00-07:00
1750360800000,4.4739,6.7108,0,0,1,213,64.4,77,57.03,64.4,29.86,29.9324,447,402300,3643,3681000,2025-06-03T23:50:00.000Z,2025-06-19,4.47,,,2025-06-19 12:20:00-07:00
1750359900000,5.145,7.6056,0,0,1,211,63.3,78,56.32,63.3,29.86,29.9326,347,312300,3296,3278700,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 12:05:00-07:00
1750359000000,4.6976,8.2767,0,0,1,210,63.9,78,56.9,63.9,29.86,29.9325,304,273600,2992,2966400,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 11:50:00-07:00
1750358100000,4.0265,7.1582,0,0,1,189,63.9,78,56.9,63.9,29.86,29.9325,309,278100,2683,2692800,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 11:35:00-07:00
1750357200000,4.4739,8.5004,0,0,1,192,63.3,80,57.02,63.3,29.86,29.9326,342,307800,2341,2414700,2025-06-03T23:50:00.000Z,2025-06-19,4.47,,,2025-06-19 11:20:00-07:00
1750356300000,5.5923,8.9477,0,0,1,193,62.8,82,57.22,62.8,29.86,29.9327,387,348300,1954,2106900,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 11:05:00-07:00
1750355400000,4.9213,8.2767,0,0,1,204,62.6,83,57.36,62.6,29.86,29.9327,333,299700,1621,1758600,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 10:50:00-07:00
1750354500000,4.4739,8.7241,0,0,1,209,61.9,84,57.01,61.9,29.86,29.9328,240,216000,1381,1458900,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 10:35:00-07:00
1750353600000,4.0265,7.6056,0,0,1,205,61.0,86,56.78,61.0,29.86,29.9329,182,163800,1199,1242900,2025-06-03T23:50:00.000Z,2025-06-19,4.32,,,2025-06-19 10:20:00-07:00
1750352700000,3.3554,6.2634,0,0,1,196,60.1,88,56.53,60.1,29.85,29.923,171,153900,1028,1079100,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 10:05:00-07:00
1750351800000,4.0265,8.2767,0,0,1,172,59.4,89,56.15,59.4,29.85,29.9231,179,161100,849,925200,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 09:50:00-07:00
1750350900000,3.8028,6.9345,0,0,1,162,59.4,90,56.46,59.4,29.85,29.9231,150,135000,699,764100,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 09:35:00-07:00
1750350000000,3.3554,7.1582,0,0,1,168,59.5,91,56.87,59.5,29.85,29.9231,118,106200,581,629100,2025-06-03T23:50:00.000Z,2025-06-19,4.24,,,2025-06-19 09:20:00-07:00
1750349100000,2.908,7.3819,0,0,1,182,60.1,91,57.46,60.1,29.85,29.923,104,93600,477,522900,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 09:05:00-07:00
1750348200000,3.5791,6.0397,0,0,1,212,60.3,91,57.66,60.3,29.85,29.923,97,87300,380,429300,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 08:50:00-07:00
1750347300000,3.3554,6.2634,0,0,1,228,60.4,90,57.45,60.4,29.85,29.923,74,66600,306,342000,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 08:35:00-07:00
1750346400000,0.2237,5.816,0,0,1,94,60.6,90,57.65,60.6,29.85,29.9229,64,57600,242,275400,2025-06-03T23:50:00.000Z,2025-06-19,4.24,,,2025-06-19 08:20:00-07:00
1750345500000,0.0,1.5659,0,0,1,90,60.6,91,57.96,60.6,29.85,29.9229,51,45900,191,217800,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 08:05:00-07:00
1750344600000,0.4474,2.4606,0,0,1,88,60.3,91,57.66,60.3,29.84,29.913,44,39600,147,171900,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 07:50:00-07:00
1750343700000,0.0,1.5659,0,0,1,86,60.1,91,57.46,60.1,29.83,29.903,43,38700,104,132300,2025-06-03T23:50:00.000Z,2025-06-19,,,,2025-06-19 07:35:00-07:00
