dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1784098320000,0.0,0.0,0,0,1,208,65.3,88,61.65,29.89,29.9853,0,0,15175,13657500,65.3,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 23:52:00-07:00
1784097420000,0.0,0.0,0,0,1,208,65.7,88,62.04,29.89,29.9853,0,0,15175,13657500,65.7,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 23:37:00-07:00
1784096520000,0.0,0.0,0,0,1,208,65.7,87,61.72,29.89,29.9853,0,0,15175,13657500,65.7,2026-06-12T17:37:00.000Z,2026-07-14,4.31,,,2026-07-14 23:22:00-07:00
1784095620000,0.0,0.0,0,0,1,208,66.0,86,61.69,29.89,29.9852,0,0,15175,13657500,66.0,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 23:07:00-07:00
1784094720000,0.0,0.0,0,0,1,208,66.4,85,61.75,29.89,29.9851,0,0,15175,13657500,66.4,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 22:52:00-07:00
1784093820000,0.0,0.0,0,0,1,208,66.4,85,61.75,29.89,29.9851,0,0,15175,13657500,66.4,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 22:37:00-07:00
1784092920000,0.0,1.7895,0,0,1,208,66.2,85,61.55,29.89,29.9852,0,0,15175,13657500,66.2,2026-06-12T17:37:00.000Z,2026-07-14,4.31,,,2026-07-14 22:22:00-07:00
1784092020000,0.0,1.1185,0,0,1,208,65.7,86,61.39,29.89,29.9853,0,0,15175,13657500,65.7,,2026-07-14,,America/Los_Angeles,True,2026-07-14 22:07:00-07:00
1784091120000,0.0,0.0,0,0,1,208,64.9,86,60.61,29.89,29.9854,0,0,15175,13657500,64.9,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 21:52:00-07:00
1784090220000,0.0,0.0,0,0,1,208,64.9,85,60.28,29.89,29.9854,0,0,15175,13657500,64.9,2026-06-12T17:37:00.000Z,2026-07-14,,,,2026-07-14 21:37:00-07:00
