dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1747362900000,0.2237,1.5659,0,0,1,223,59.4,80,29.9,29.9732,28,25200,28921,26054100,59.4,53.23,2025-05-15,,,,2025-05-15 19:35:00-07:00
1747362000000,0.0,1.1185,0,0,1,223,59.5,79,29.89,29.9632,61,54900,28860,26028900,59.5,52.98,2025-05-15,4.32,,,2025-05-15 19:20:00-07:00
1747361100000,0.0,1.5659,0,0,1,223,59.7,78,29.9,29.9732,95,85500,28765,25974000,59.7,52.83,2025-05-15,,,,2025-05-15 19:05:00-07:00
1747360200000,0.4474,2.6843,0,0,1,223,60.3,77,29.9,29.9731,135,121500,28630,25888500,60.3,53.06,2025-05-15,,,,2025-05-15 18:50:00-07:00
1747359300000,1.5659,4.4739,0,0,1,223,60.4,78,29.91,29.9831,181,162900,28449,25767000,60.4,53.51,2025-05-15,,,,2025-05-15 18:35:00-07:00
1747358400000,3.5791,6.4871,0,0,1,224,60.8,77,29.91,29.9831,219,197100,28230,25604100,60.8,53.54,2025-05-15,4.36,,,2025-05-15 18:20:00-07:00
1747357500000,4.9213,8.5004,0,0,1,248,61.9,75,29.91,29.9829,266,239400,27964,25407000,61.9,53.88,2025-05-15,,,,2025-05-15 18:05:00-07:00
1747356600000,4.9213,9.1714,0,0,1,257,61.9,74,29.92,29.9929,301,270900,27663,25167600,61.9,53.52,2025-05-15,,,,2025-05-15 17:50:00-07:00
1747355700000,5.3686,10.0662,0,0,1,266,62.2,74,29.92,29.9929,352,316800,27311,24896700,62.2,53.81,2025-05-15,,,,2025-05-15 17:35:00-07:00
1747354800000,5.5923,10.0662,0,0,1,273,63.0,72,29.92,29.9928,372,334800,26939,24579900,63.0,53.83,2025-05-15,4.38,,,2025-05-15 17:20:00-07:00
1747353900000,6.4871,11.8558,0,0,1,270,63.5,72,29.92,29.9927,459,413100,26480,24245100,63.5,54.31,2025-05-15,,,,2025-05-15 17:05:00-07:00
1747353000000,5.816,11.4084,0,0,1,266,63.5,71,29.93,30.0027,504,453600,25976,23832000,63.5,53.92,2025-05-15,,,,2025-05-15 16:50:00-07:00
1747352100000,5.816,10.7373,0,0,1,267,63.9,70,29.93,30.0027,547,492300,25429,23378400,63.9,53.92,2025-05-15,,,,2025-05-15 16:35:00-07:00
1747351200000,6.0397,11.1847,0,0,1,271,64.0,69,29.94,30.0127,593,533700,24203,22316400,64.0,53.62,2025-05-15,4.38,,,2025-05-15 16:20:00-07:00
1747350300000,6.2634,11.8558,0,0,1,270,64.2,68,29.94,30.0127,633,569700,24796,22352400,64.2,53.41,2025-05-15,,America/Los_Angeles,True,2025-05-15 16:05:00-07:00
1747349400000,6.2634,11.6321,0,0,1,271,63.9,69,29.94,30.0127,672,604800,23531,21782700,63.9,53.52,2025-05-15,,,,2025-05-15 15:50:00-07:00
1747348500000,6.7108,11.4084,0,0,1,264,63.9,70,29.94,30.0127,706,635400,22825,21177900,63.9,53.92,2025-05-15,,,,2025-05-15 15:35:00-07:00
1747347600000,6.9345,13.1979,0,0,1,269,64.4,71,29.95,30.0226,740,666000,21311,19845900,64.4,54.79,2025-05-15,4.38,,,2025-05-15 15:20:00-07:00
1747346700000,6.0397,11.8558,0,0,1,252,64.8,70,29.96,30.0326,774,696600,22051,19876500,64.8,54.78,2025-05-15,,America/Los_Angeles,True,2025-05-15 15:05:00-07:00
1747345800000,6.9345,10.961,0,0,1,244,63.5,71,29.96,30.0328,806,725400,20505,19179900,63.5,53.92,2025-05-15,,,,2025-05-15 14:50:00-07:00
1747344900000,6.9345,10.5136,0,0,1,243,63.7,71,29.96,30.0328,832,748800,19673,18454500,63.7,54.12,2025-05-15,4.39,,,2025-05-15 14:35:00-07:00
1747344000000,6.2634,9.8425,0,0,1,234,63.1,72,29.96,30.0329,853,767700,18820,17705700,63.1,53.92,2025-05-15,,,,2025-05-15 14:20:00-07:00
1747343100000,6.2634,11.4084,0,0,1,237,63.5,71,29.96,30.0328,871,783900,17949,16938000,63.5,53.92,2025-05-15,,,,2025-05-15 14:05:00-07:00
1747342200000,6.4871,10.0662,0,0,1,231,63.7,71,29.96,30.0328,887,798300,17062,16154100,63.7,54.12,2025-05-15,,,,2025-05-15 13:50:00-07:00
1747341300000,5.3686,8.7241,0,0,1,234,63.7,70,29.97,30.0428,899,809100,16163,15355800,63.7,53.73,2025-05-15,4.4,,,2025-05-15 13:35:00-07:00
1747340400000,6.2634,9.1714,0,0,1,231,63.3,70,29.97,30.0429,906,815400,15257,14546700,63.3,53.34,2025-05-15,,,,2025-05-15 13:20:00-07:00
1747339500000,6.0397,9.3951,0,0,1,236,63.3,71,29.97,30.0429,910,819000,14347,13731300,63.3,53.73,2025-05-15,,,,2025-05-15 13:05:00-07:00
1747338600000,5.816,9.3951,0,0,1,223,63.1,72,29.97,30.0429,910,819000,13437,12912300,63.1,53.92,2025-05-15,,,,2025-05-15 12:50:00-07:00
1747337700000,6.2634,8.7241,0,0,1,206,61.5,75,29.98,30.0531,906,815400,12531,12093300,61.5,53.5,2025-05-15,4.41,,,2025-05-15 12:35:00-07:00
1747336800000,5.5923,8.2767,0,0,1,211,61.9,74,29.98,30.0531,899,809100,11632,11277900,61.9,53.52,2025-05-15,,,,2025-05-15 12:20:00-07:00
1747335900000,5.5923,7.6056,0,0,1,207,62.1,74,29.97,30.043,888,799200,10744,10468800,62.1,53.71,2025-05-15,,,,2025-05-15 12:05:00-07:00
1747335000000,4.6976,8.2767,0,0,1,178,62.6,73,29.97,30.0429,872,784800,9872,9669600,62.6,53.82,2025-05-15,,,,2025-05-15 11:50:00-07:00
1747334100000,4.9213,7.8293,0,0,1,163,61.9,75,29.97,30.043,852,766800,9020,8884800,61.9,53.88,2025-05-15,4.47,,,2025-05-15 11:35:00-07:00
1747333200000,5.3686,7.8293,0,0,1,170,61.5,75,29.97,30.0431,834,750600,8186,8118000,61.5,53.5,2025-05-15,,,,2025-05-15 11:20:00-07:00
1747332300000,5.3686,8.2767,0,0,1,166,61.2,76,29.98,30.0532,809,728100,7377,7367400,61.2,53.57,2025-05-15,,,,2025-05-15 11:05:00-07:00
1747331400000,5.5923,8.2767,0,0,1,170,61.0,76,29.98,30.0532,781,702900,6596,6639300,61.0,53.38,2025-05-15,,,,2025-05-15 10:50:00-07:00
1747330500000,5.3686,8.5004,0,0,1,167,61.0,77,29.98,30.0532,749,674100,5847,5936400,61.0,53.73,2025-05-15,4.51,,,2025-05-15 10:35:00-07:00
1747329600000,5.3686,7.6056,0,0,1,174,60.8,77,29.98,30.0532,715,643500,5132,5262300,60.8,53.54,2025-05-15,,,,2025-05-15 10:20:00-07:00
1747328700000,5.3686,7.6056,0,0,1,180,60.6,77,29.98,30.0533,676,608400,4456,4618800,60.6,53.35,2025-05-15,,,,2025-05-15 10:05:00-07:00
1747327800000,5.3686,8.2767,0,0,1,175,60.3,77,29.98,30.0533,635,571500,3821,4010400,60.3,53.06,2025-05-15,,,,2025-05-15 09:50:00-07:00
1747326900000,5.145,8.5004,0,0,1,176,60.1,77,29.98,30.0533,592,532800,3229,3438900,60.1,52.86,2025-05-15,4.44,,,2025-05-15 09:35:00-07:00
1747326000000,5.816,8.9477,0,0,1,155,59.4,78,29.98,30.0534,547,492300,2682,2906100,59.4,52.54,2025-05-15,,,,2025-05-15 09:20:00-07:00
1747325100000,5.3686,8.5004,0,0,1,156,59.7,78,29.98,30.0534,499,449100,2183,2413800,59.7,52.83,2025-05-15,,,,2025-05-15 09:05:00-07:00
1747324200000,4.9213,8.2767,0,0,1,159,59.7,79,29.98,30.0534,451,405900,1732,1964700,59.7,53.17,2025-05-15,,,,2025-05-15 08:50:00-07:00
1747323300000,4.9213,7.8293,0,0,1,169,59.5,80,29.98,30.0534,400,360000,1332,1558800,59.5,53.32,2025-05-15,4.26,,,2025-05-15 08:35:00-07:00
1747322400000,4.0265,7.3819,0,0,1,140,60.1,80,29.97,30.0433,351,315900,981,1198800,60.1,53.91,2025-05-15,,,,2025-05-15 08:20:00-07:00
1747321500000,3.1317,7.6056,0,0,1,114,59.0,82,29.97,30.0435,299,269100,682,882900,59.0,53.51,2025-05-15,,,,2025-05-15 08:05:00-07:00
1747320600000,2.4606,6.9345,0,0,1,105,57.6,85,29.96,30.0336,203,182700,479,613800,57.6,53.12,2025-05-15,,,,2025-05-15 07:50:00-07:00
1747319700000,1.5659,5.3686,0,0,1,82,56.1,88,29.96,30.0338,146,131400,333,431100,56.1,52.59,2025-05-15,4.23,,,2025-05-15 07:35:00-07:00
1747318800000,0.4474,4.6976,0,0,1,358,54.5,90,29.96,30.0341,161,144900,172,299700,54.5,51.63,2025-05-15,,,,2025-05-15 07:20:00-07:00
1747317900000,0.0,2.0132,0,0,1,358,53.1,92,29.95,30.0243,103,92700,69,154800,53.1,50.84,2025-05-15,,,,2025-05-15 07:05:00-07:00
1747317000000,0.2237,2.6843,0,0,1,358,52.5,92,29.94,30.0143,33,29700,36,62100,52.5,50.24,2025-05-15,,,,2025-05-15 06:50:00-07:00
1747316100000,0.6711,2.2369,0,0,1,358,52.0,92,29.93,30.0044,23,20700,13,32400,52.0,49.75,2025-05-15,4.24,,,2025-05-15 06:35:00-07:00
1747315200000,0.4474,2.2369,0,0,1,358,52.0,92,29.93,30.0044,11,9900,2,11700,52.0,49.75,2025-05-15,,,,2025-05-15 06:20:00-07:00
1747314300000,0.2237,2.6843,0,0,1,103,52.2,92,29.93,30.0043,2,1800,0,1800,52.2,49.95,2025-05-15,,,,2025-05-15 06:05:00-07:00
1747313400000,0.0,2.0132,0,0,1,112,52.0,92,29.93,30.0044,0,0,0,0,52.0,49.75,2025-05-15,,,,2025-05-15 05:50:00-07:00
1747312500000,0.2237,2.908,0,0,1,112,52.5,92,29.93,30.0043,0,0,0,0,52.5,50.24,2025-05-15,4.25,America/Los_Angeles,True,2025-05-15 05:35:00-07:00
1747311600000,0.0,1.1185,0,0,1,112,53.1,91,29.93,30.0042,0,0,0,0,53.1,50.54,2025-05-15,,,,2025-05-15 05:20:00-07:00
1747310700000,0.2237,3.8028,0,0,1,112,53.6,91,29.93,30.0041,0,0,0,0,53.6,51.04,2025-05-15,,,,2025-05-15 05:05:00-07:00
1747309800000,0.4474,3.1317,0,0,1,112,53.6,91,29.93,30.0041,0,0,0,0,53.6,51.04,2025-05-15,,,,2025-05-15 04:50:00-07:00
1747308900000,0.8948,4.2502,0,0,1,112,53.2,91,29.93,30.0042,0,0,0,0,53.2,50.64,2025-05-15,4.26,,,2025-05-15 04:35:00-07:00
1747308000000,0.0,1.5659,0,0,1,112,53.1,91,29.92,29.9942,0,0,0,0,53.1,50.54,2025-05-15,,,,2025-05-15 04:20:00-07:00
1747307100000,0.0,3.5791,0,0,1,112,52.7,91,29.92,29.9942,0,0,0,0,52.7,50.15,2025-05-15,,,,2025-05-15 04:05:00-07:00
1747306200000,0.2237,2.4606,0,0,1,112,52.3,91,29.92,29.9943,0,0,0,0,52.3,49.75,2025-05-15,,,,2025-05-15 03:50:00-07:00
1747305300000,0.0,0.0,0,0,1,112,52.3,91,29.91,29.9843,0,0,0,0,52.3,49.75,2025-05-15,4.26,,,2025-05-15 03:35:00-07:00
1747304400000,0.0,1.3422,0,0,1,112,52.2,90,29.91,29.9843,0,0,0,0,52.2,49.36,2025-05-15,,,,2025-05-15 03:20:00-07:00
1747303500000,0.0,0.0,0,0,1,112,52.3,90,29.91,29.9843,0,0,0,0,52.3,49.45,2025-05-15,,,,2025-05-15 03:05:00-07:00
1747302600000,0.0,0.8948,0,0,1,112,52.7,89,29.91,29.9842,0,0,0,0,52.7,49.55,2025-05-15,,,,2025-05-15 02:50:00-07:00
1747301700000,0.0,0.0,0,0,1,112,52.9,88,29.91,29.9842,0,0,0,0,52.9,49.44,2025-05-15,4.27,,,2025-05-15 02:35:00-07:00
1747300800000,0.0,1.3422,0,0,1,112,53.1,87,29.91,29.9842,0,0,0,0,53.1,49.33,2025-05-15,,,,2025-05-15 02:20:00-07:00
1747299900000,0.6711,4.6976,0,0,1,112,53.4,87,29.91,29.9841,0,0,0,0,53.4,49.63,2025-05-15,,,,2025-05-15 02:05:00-07:00
1747299000000,0.8948,4.2502,0,0,1,91,53.4,86,29.91,29.9841,0,0,0,0,53.4,49.32,2025-05-15,,,,2025-05-15 01:50:00-07:00
1747298100000,1.1185,3.8028,0,0,1,54,53.2,86,29.91,29.9841,0,0,0,0,53.2,49.12,2025-05-15,4.27,,,2025-05-15 01:35:00-07:00
1747297200000,0.4474,2.908,0,0,1,54,52.5,85,29.92,29.9943,0,0,0,0,52.5,48.12,2025-05-15,,,,2025-05-15 01:20:00-07:00
1747296300000,0.2237,2.2369,0,0,1,54,52.5,84,29.92,29.9943,0,0,0,0,52.5,47.81,2025-05-15,,,,2025-05-15 01:05:00-07:00
1747295400000,0.4474,2.0132,0,0,1,54,52.5,84,29.92,29.9943,0,0,0,0,52.5,47.81,2025-05-15,,,,2025-05-15 00:50:00-07:00
1747294500000,0.6711,2.4606,0,0,1,54,52.3,84,29.92,29.9943,0,0,0,0,52.3,47.61,2025-05-15,4.28,,,2025-05-15 00:35:00-07:00
1747293600000,0.4474,2.2369,0,0,1,54,52.9,83,29.93,30.0042,0,0,0,0,52.9,47.88,2025-05-15,,,,2025-05-15 00:20:00-07:00
1747292700000,0.0,0.0,0,0,1,54,53.4,82,29.93,30.0042,0,0,0,0,53.4,48.04,2025-05-15,,,,2025-05-15 00:05:00-07:00
