dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1751006760000,0.6711,3.5791,0,0,1,122,58.6,94,56.88,58.6,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 23:46:00-07:00
1751005860000,0.4474,2.908,0,0,1,195,58.6,94,56.88,58.6,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,4.16,,,2025-06-26 23:31:00-07:00
1751004960000,0.0,1.7895,0,0,1,214,58.5,94,56.78,58.5,29.9,29.9966,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 23:16:00-07:00
1751004060000,0.4474,1.7895,0,0,1,214,58.3,94,56.58,58.3,29.9,29.9967,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 23:01:00-07:00
1751003160000,0.6711,2.2369,0,0,1,214,58.3,93,56.28,58.3,29.9,29.9967,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 22:46:00-07:00
1751002260000,0.2237,1.3422,0,0,1,214,58.3,93,56.28,58.3,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,4.16,,,2025-06-26 22:31:00-07:00
1751001360000,0.0,0.0,0,0,1,214,58.3,92,55.98,58.3,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 22:16:00-07:00
1751000460000,0.0,0.0,0,0,1,214,58.3,92,55.98,58.3,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 22:01:00-07:00
1750999560000,0.0,1.1185,0,0,1,214,58.5,92,56.18,58.5,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 21:46:00-07:00
1750998660000,0.0,1.1185,0,0,1,214,58.5,91,55.88,58.5,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,4.16,,,2025-06-26 21:31:00-07:00
1750997760000,0.0,0.0,0,0,1,214,58.5,91,55.88,58.5,29.88,29.9765,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 21:16:00-07:00
1750996860000,0.0,0.8948,0,0,1,214,58.5,91,55.88,58.5,29.88,29.9765,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 21:01:00-07:00
1750995960000,0.0,0.0,0,0,1,214,58.5,90,55.58,58.5,29.88,29.9765,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 20:46:00-07:00
1750995060000,0.0,0.0,0,0,1,214,58.6,90,55.67,58.6,29.89,29.9866,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,4.16,,,2025-06-26 20:31:00-07:00
1750994160000,0.0,0.0,0,0,1,214,58.8,89,55.56,58.8,29.88,29.9765,0,0,5148,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 20:16:00-07:00
1750993260000,0.0,0.0,0,0,1,214,59.0,89,55.76,59.0,29.88,29.9765,3,1440,5145,4633200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 20:01:00-07:00
1750992360000,0.0,0.0,0,0,1,214,59.2,89,55.96,59.2,29.89,29.9865,6,2520,5139,4630500,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 19:46:00-07:00
1750991460000,0.0,1.5659,0,0,1,214,59.4,89,56.15,59.4,29.89,29.9864,9,4320,5130,4625100,2025-04-26T15:31:00.000Z,2025-06-26,4.16,,,2025-06-26 19:31:00-07:00
1750990560000,0.6711,2.2369,0,0,1,214,59.4,89,56.15,59.4,29.89,29.9864,12,5040,5118,4617000,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 19:16:00-07:00
1750989660000,0.6711,2.2369,0,0,1,214,59.5,88,55.94,59.5,29.89,29.9864,19,9120,5099,4606200,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 19:01:00-07:00
1750988760000,1.1185,3.1317,0,0,1,214,59.5,87,55.63,59.5,29.89,29.9864,48,20160,5051,4589100,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 18:46:00-07:00
1750987860000,2.0132,3.5791,0,0,1,214,59.5,87,55.63,59.5,29.89,29.9864,29,13920,4923,4456800,2025-04-26T15:31:00.000Z,2025-06-26,4.18,,,2025-06-26 18:31:00-07:00
1750986960000,2.4606,3.8028,0,0,1,214,59.2,89,55.96,59.2,29.9,29.9965,48,20160,4952,4519800,,2025-06-26,,America/Los_Angeles,True,2025-06-26 18:16:00-07:00
1750986060000,2.4606,4.6976,0,0,1,214,59.4,90,56.46,59.4,29.9,29.9964,51,24480,4952,4476600,,2025-06-26,,America/Los_Angeles,True,2025-06-26 18:01:00-07:00
1750985160000,2.6843,5.3686,0,0,1,214,60.4,88,56.83,60.4,29.91,30.0063,52,21840,4871,4430700,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 17:46:00-07:00
1750984260000,1.7895,5.145,0,0,1,214,61.5,86,57.27,61.5,29.91,30.0061,66,31680,4805,4383900,2025-04-26T15:31:00.000Z,2025-06-26,4.18,,,2025-06-26 17:31:00-07:00
1750983360000,2.0132,6.4871,0,0,1,217,62.2,85,57.63,62.2,29.91,30.006,84,35280,4721,4324500,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 17:16:00-07:00
1750982460000,2.0132,5.3686,0,0,1,219,63.1,84,58.18,63.1,29.91,30.0058,95,45600,4626,4248900,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 17:01:00-07:00
1750981560000,2.4606,5.3686,0,0,1,211,63.5,83,58.24,63.5,29.92,30.0158,105,44100,4521,4163400,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 16:46:00-07:00
1750980660000,1.5659,5.145,0,0,1,218,64.2,83,58.92,64.2,29.92,30.0156,114,54720,4407,4068900,2025-04-26T15:31:00.000Z,2025-06-26,4.2,,,2025-06-26 16:31:00-07:00
1750979760000,1.1185,5.3686,0,0,1,211,64.4,83,59.12,64.4,29.92,30.0156,123,51660,3856,3581100,2025-04-26T15:31:00.000Z,2025-06-26,,,,2025-06-26 16:16:00-07:00
1750978860000,3.3554,7.6056,0,0,1,211,64.2,83,58.92,64.2,29.93,30.0257,132,63360,3979,3855600,,2025-06-26,,America/Los_Angeles,True,2025-06-26 16:01:00-07:00
