dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1783320720000,1.3422,2.4606,0,0,1,214,62.6,90,59.62,29.93,30.026,0,0,15944,14349600,62.6,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 23:52:00-07:00
1783319820000,1.3422,2.6843,0,0,1,214,62.8,90,59.82,29.93,30.0259,0,0,15944,14349600,62.8,2026-06-12T17:37:00.000Z,2026-07-05,4.31,,,2026-07-05 23:37:00-07:00
1783318920000,1.3422,2.6843,0,0,1,214,63.0,90,60.02,29.94,30.0359,0,0,15944,14349600,63.0,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 23:22:00-07:00
1783318020000,0.8948,2.4606,0,0,1,214,63.3,90,60.31,29.94,30.0359,0,0,15944,14349600,63.3,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 23:07:00-07:00
1783317120000,1.1185,2.2369,0,0,1,214,63.3,89,60.0,29.94,30.0359,0,0,15944,14349600,63.3,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 22:52:00-07:00
1783316220000,0.6711,2.0132,0,0,1,214,63.5,89,60.2,29.94,30.0358,0,0,15944,14349600,63.5,2026-06-12T17:37:00.000Z,2026-07-05,4.31,,,2026-07-05 22:37:00-07:00
1783315320000,0.2237,1.7895,0,0,1,214,63.5,90,60.51,29.94,30.0358,0,0,15944,14349600,63.5,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 22:22:00-07:00
1783314420000,0.0,1.3422,0,0,1,214,63.5,89,60.2,29.94,30.0358,0,0,15944,14349600,63.5,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 22:07:00-07:00
1783313520000,0.2237,1.5659,0,0,1,214,63.5,89,60.2,29.93,30.0258,0,0,15944,14349600,63.5,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 21:52:00-07:00
1783312620000,0.0,1.5659,0,0,1,214,63.5,89,60.2,29.93,30.0258,0,0,15944,14349600,63.5,2026-06-12T17:37:00.000Z,2026-07-05,4.31,,,2026-07-05 21:37:00-07:00
1783311720000,0.0,1.3422,0,0,1,214,63.1,89,59.8,29.93,30.0259,0,0,15944,14349600,63.1,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 21:22:00-07:00
1783310820000,0.0,0.0,0,0,1,214,63.1,89,59.8,29.93,30.0259,0,0,15944,14349600,63.1,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 21:07:00-07:00
1783309920000,0.0,0.0,0,0,1,214,63.3,89,60.0,29.93,30.0258,0,0,15944,14349600,63.3,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 20:52:00-07:00
1783309020000,0.0,0.0,0,0,1,214,63.7,88,60.08,29.93,30.0257,0,0,15944,14349600,63.7,2026-06-12T17:37:00.000Z,2026-07-05,4.31,,,2026-07-05 20:37:00-07:00
1783308120000,0.0,0.0,0,0,1,214,63.9,88,60.27,29.93,30.0257,0,0,15941,14346900,63.9,2026-06-12T17:37:00.000Z,2026-07-05,,,,2026-07-05 20:22:00-07:00
1783307220000,0.0,0.0,0,0,1,214,64.2,88,60.57,29.92,30.0156,3,2700,15941,14349600,64.2,,2026-07-05,,America/Los_Angeles,True,2026-07-05 20:07:00-07:00
