dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1772783520000,1.1185,5.3686,0,0,1,343,56.5,42,4.28,33.69,29.99,30.0873,0,0,9370,8433000,56.5,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 23:52:00-08:00
1772782620000,1.3422,4.4739,0,0,1,36,54.0,54,,37.73,30.0,30.0978,0,0,9370,8433000,54.0,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 23:37:00-08:00
1772781720000,0.0,2.4606,0,0,1,54,54.0,54,,37.73,30.0,30.0978,0,0,9370,8433000,54.0,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 23:22:00-08:00
1772780820000,0.8948,4.0265,0,0,1,54,53.6,59,,39.62,30.0,30.0979,0,0,9370,8433000,53.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 23:07:00-08:00
1772779920000,0.0,1.5659,0,0,1,54,52.3,64,4.29,40.49,30.01,30.1081,0,0,9370,8433000,52.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 22:52:00-08:00
1772779020000,0.0,3.5791,0,0,1,54,52.2,69,,42.34,30.01,30.1082,0,0,9370,8433000,52.2,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 22:37:00-08:00
1772778120000,0.2237,2.4606,0,0,1,54,52.7,66,,41.66,30.01,30.1081,0,0,9370,8433000,52.7,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 22:22:00-08:00
1772777220000,0.2237,2.4606,0,0,1,54,53.8,62,,41.09,30.01,30.1079,0,0,9370,8433000,53.8,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 22:07:00-08:00
1772776320000,0.0,3.1317,0,0,1,54,54.5,62,4.3,41.75,30.01,30.1077,0,0,9370,8433000,54.5,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 21:52:00-08:00
1772775420000,0.4474,5.145,0,0,1,333,54.9,62,,42.13,30.02,30.1177,0,0,9370,8433000,54.9,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 21:37:00-08:00
1772774520000,0.2237,1.7895,0,0,1,315,55.6,61,,42.37,30.02,30.1175,0,0,9370,8433000,55.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 21:22:00-08:00
1772772720000,0.0,0.0,0,0,1,315,57.6,56,4.3,42.02,30.02,30.1172,0,0,9370,8433000,57.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 20:52:00-08:00
1772771820000,0.0,2.0132,0,0,1,315,58.8,54,,42.19,30.01,30.1069,0,0,9370,8433000,58.8,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 20:37:00-08:00
1772770920000,1.3422,3.1317,0,0,1,315,60.1,52,,42.41,30.01,30.1067,0,0,9370,8433000,60.1,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 20:22:00-08:00
1772770020000,0.8948,3.5791,0,0,1,315,60.3,54,,43.58,30.01,30.1066,0,0,9370,8433000,60.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 20:07:00-08:00
1772769120000,1.3422,4.0265,0,0,1,315,60.1,55,4.31,43.88,30.01,30.1067,0,0,9370,8433000,60.1,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 19:52:00-08:00
1772768220000,1.1185,3.3554,0,0,1,315,60.4,53,,43.19,30.01,30.1066,0,0,9370,8433000,60.4,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 19:37:00-08:00
1772767320000,0.0,1.7895,0,0,1,315,61.3,48,,41.44,30.0,30.0964,0,0,9370,8433000,61.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 19:22:00-08:00
1772766420000,0.8948,5.3686,0,0,1,310,62.1,42,,38.73,30.0,30.0963,0,0,9370,8433000,62.1,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 19:07:00-08:00
1772765520000,1.5659,4.2502,0,0,1,218,62.8,42,4.31,39.36,29.98,30.0761,0,0,9370,8433000,62.8,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 18:52:00-08:00
1772764620000,0.8948,3.8028,0,0,1,304,63.5,37,,36.76,29.98,30.0759,0,0,9370,8433000,63.5,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 18:37:00-08:00
1772763720000,0.6711,5.5923,0,0,1,304,65.8,31,,34.32,29.98,30.0755,0,0,9370,8433000,65.8,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 18:22:00-08:00
1772762820000,3.3554,6.7108,0,0,1,345,66.7,30,,34.28,29.97,30.0653,2,1800,9368,8433000,66.7,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 18:07:00-08:00
1772761920000,4.4739,9.6188,0,0,1,354,67.3,30,4.32,34.8,29.96,30.0552,10,9000,9358,8431200,67.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 17:52:00-08:00
1772761020000,4.9213,8.7241,0,0,1,355,67.6,30,,35.06,29.96,30.0551,16,14400,9342,8422200,67.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 17:37:00-08:00
1772760120000,4.4739,9.8425,0,0,1,3,68.2,29,,34.73,29.95,30.045,14,12600,9328,8407800,66.08,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 17:22:00-08:00
1772759220000,5.3686,11.4084,0,0,1,10,68.9,28,,34.45,29.95,30.0449,18,16200,9310,8395200,66.81,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 17:07:00-08:00
1772758320000,5.5923,14.7638,0,0,1,0,69.4,27,4.33,33.96,29.94,30.0347,21,18900,9289,8379000,67.31,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 16:52:00-08:00
1772757420000,5.3686,12.0795,0,0,1,0,70.2,27,,34.65,29.94,30.0346,26,23400,9263,8360100,68.19,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 16:37:00-08:00
1772756520000,5.5923,10.961,0,0,1,350,70.9,25,,33.32,29.94,30.0345,31,27900,9232,8336700,68.87,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 16:22:00-08:00
1772755620000,5.145,9.8425,0,0,1,354,71.4,25,,33.74,29.94,30.0344,52,46800,9180,8308800,69.42,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 16:07:00-08:00
1772754720000,4.9213,9.1714,0,0,1,349,71.6,24,4.34,32.89,29.94,30.0344,41,36900,9139,8262000,69.59,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 15:52:00-08:00
1772753820000,4.0265,9.1714,0,0,1,333,69.8,32,,38.6,29.94,30.0347,45,40500,9094,8225100,67.98,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 15:37:00-08:00
1772752920000,1.5659,4.4739,0,0,1,193,66.4,54,,49.24,29.95,30.0453,68,61200,9026,8184600,66.4,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 15:22:00-08:00
1772752020000,2.0132,6.2634,0,0,1,193,65.7,57,,50.04,29.95,30.0454,113,101700,8913,8123400,65.7,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 15:07:00-08:00
1772751120000,2.6843,4.9213,0,0,1,193,65.3,59,4.36,50.6,29.95,30.0455,186,167400,8727,8021700,65.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 14:52:00-08:00
1772750220000,1.7895,5.145,0,0,1,181,65.5,60,,51.24,29.95,30.0455,92,82800,8635,7854300,65.5,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 14:37:00-08:00
1772749320000,2.6843,6.0397,0,0,1,194,68.0,49,,48.12,29.95,30.045,79,71100,8556,7771500,68.0,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 14:22:00-08:00
1772748420000,0.4474,3.5791,0,0,1,209,71.1,37,,43.49,29.94,30.0344,201,180900,8355,7700400,69.65,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 14:07:00-08:00
1772747520000,0.8948,4.6976,0,0,1,209,70.7,42,4.5,46.47,29.94,30.0345,594,534600,7761,7519500,69.44,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 13:52:00-08:00
1772746620000,1.1185,4.0265,0,0,1,209,69.3,47,,48.19,29.94,30.0348,725,652500,7036,6984900,68.14,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 13:37:00-08:00
1772745720000,2.6843,5.816,0,0,1,209,68.7,49,,48.76,29.96,30.0549,745,670500,6291,6332400,67.57,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 13:22:00-08:00
1772744820000,1.7895,5.816,0,0,1,209,67.3,53,,49.57,29.96,30.0552,763,686700,5528,5661900,67.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 13:07:00-08:00
1772743920000,3.5791,5.816,0,0,1,206,65.8,59,4.57,51.07,29.97,30.0655,772,694800,4756,4975200,65.8,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 12:52:00-08:00
1772743020000,2.4606,4.0265,0,0,1,188,66.6,56,,50.41,29.98,30.0754,761,684900,3995,4280400,66.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 12:37:00-08:00
1772742120000,1.1185,3.1317,0,0,1,31,66.2,56,,50.03,29.99,30.0855,496,446400,3499,3595500,66.2,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 12:22:00-08:00
1772741220000,1.1185,2.2369,0,0,1,28,65.5,57,,49.86,30.0,30.0956,267,240300,3232,3149100,65.5,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 12:07:00-08:00
1772740320000,1.3422,2.4606,0,0,1,28,64.9,57,4.48,49.3,30.01,30.1058,602,541800,2630,2908800,64.9,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 11:52:00-08:00
1772739420000,1.1185,2.2369,0,0,1,28,64.4,59,,49.75,30.01,30.1059,276,248400,2354,2367000,64.4,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 11:37:00-08:00
1772738520000,1.5659,2.2369,0,0,1,28,64.6,55,,48.06,30.01,30.1058,163,146700,2191,2118600,64.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 11:22:00-08:00
1772737620000,0.0,2.0132,0,0,1,28,65.1,45,,43.23,30.02,30.1158,399,359100,1792,1971900,65.1,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 11:07:00-08:00
1772736720000,0.0,1.3422,0,0,1,28,65.5,42,4.37,41.79,30.03,30.1257,710,639000,1082,1612800,65.5,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 10:52:00-08:00
1772735820000,0.4474,3.5791,0,0,1,28,64.8,46,,43.53,30.04,30.1359,288,259200,794,973800,64.8,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 10:37:00-08:00
1772734920000,0.2237,2.2369,0,0,1,28,65.3,46,,43.98,30.03,30.1258,102,91800,692,714600,65.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 10:22:00-08:00
1772734020000,1.5659,4.9213,0,0,1,28,66.4,32,,35.64,30.03,30.1256,145,130500,547,622800,66.4,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 10:07:00-08:00
1772733120000,2.4606,5.816,0,0,1,28,65.3,33,4.25,35.46,30.04,30.1358,62,55800,485,492300,65.3,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 09:52:00-08:00
1772732220000,2.6843,6.9345,0,0,1,28,64.6,34,,35.59,30.04,30.1359,60,54000,425,436500,64.6,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 09:37:00-08:00
1772731320000,2.908,5.3686,0,0,1,29,63.9,35,,35.71,30.04,30.1361,86,77400,339,382500,63.9,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 09:22:00-08:00
1772730420000,2.4606,4.6976,0,0,1,30,63.1,36,,35.71,30.04,30.1362,65,58500,274,305100,63.1,2026-02-19T18:37:00.000Z,2026-03-05,,,2026-03-05 09:07:00-08:00
