dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1759474200000,0.4474,2.6843,0,0,1,347,63.5,93,61.44,63.5,29.95,30.0228,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 23:50:00-07:00
1759473300000,0.2237,1.5659,0,0,1,347,63.3,93,61.24,63.3,29.96,30.0328,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 23:35:00-07:00
1759472400000,0.6711,3.8028,0,0,1,347,63.7,93,61.64,63.7,29.96,30.0328,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 23:20:00-07:00
1759471500000,0.2237,2.0132,0,0,1,347,64.0,93,61.93,64.0,29.96,30.0327,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,4.28,,,2025-10-02 23:05:00-07:00
1759470600000,0.0,0.0,0,0,1,347,64.0,93,61.93,64.0,29.96,30.0327,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 22:50:00-07:00
1759469700000,0.8948,2.2369,0,0,1,347,64.0,92,61.63,64.0,29.96,30.0327,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 22:35:00-07:00
1759468800000,0.0,0.0,0,0,1,347,64.4,92,62.02,64.4,29.96,30.0327,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 22:20:00-07:00
1759467900000,0.0,1.5659,0,0,1,347,65.1,92,62.71,65.1,29.95,30.0226,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,4.29,,,2025-10-02 22:05:00-07:00
1759467000000,0.0,1.5659,0,0,1,347,65.1,92,62.71,65.1,29.95,30.0226,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 21:50:00-07:00
1759466100000,0.0,0.0,0,0,1,347,65.3,92,62.91,65.3,29.94,30.0125,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 21:35:00-07:00
1759465200000,0.4474,2.2369,0,0,1,347,65.7,92,63.31,65.7,29.94,30.0124,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 21:20:00-07:00
1759463400000,0.0,0.0,0,0,1,347,65.1,90,62.09,65.1,29.95,30.0226,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 20:50:00-07:00
1759462500000,0.0,0.0,0,0,1,347,65.8,90,62.78,65.8,29.95,30.0225,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 20:35:00-07:00
1759461600000,0.0,1.7895,0,0,1,347,66.2,89,62.86,66.2,29.94,30.0124,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 20:20:00-07:00
1759460700000,0.2237,2.4606,0,0,1,347,66.4,89,63.05,66.4,29.94,30.0123,0,0,19184,17265600,,2025-10-02,4.3,America/Los_Angeles,True,2025-10-02 20:05:00-07:00
1759459800000,0.8948,3.3554,0,0,1,311,66.4,89,63.05,66.4,29.94,30.0123,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 19:50:00-07:00
1759458900000,0.0,0.0,0,0,1,254,66.4,90,63.37,66.4,29.94,30.0123,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 19:35:00-07:00
1759458000000,0.2237,1.7895,0,0,1,254,66.6,90,63.57,66.6,29.94,30.0123,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 19:20:00-07:00
1759457100000,0.4474,1.5659,0,0,1,254,66.6,88,62.93,66.6,29.93,30.0023,0,0,19184,17265600,2025-09-26T12:35:00.000Z,2025-10-02,4.31,,,2025-10-02 19:05:00-07:00
1759456200000,0.0,2.0132,0,0,1,254,67.3,87,63.29,67.3,29.93,30.0022,2,1800,19182,17265600,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 18:50:00-07:00
1759455300000,2.2369,4.4739,0,0,1,254,68.0,87,63.98,68.0,29.93,30.0021,20,18000,19162,17263800,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 18:35:00-07:00
1759454400000,2.6843,7.1582,0,0,1,265,68.9,85,64.2,69.49,29.93,30.002,53,47700,19109,17245800,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 18:20:00-07:00
1759453500000,0.2237,2.0132,0,0,1,317,69.3,83,63.91,69.83,29.92,29.9919,32,28800,19077,17198100,2025-09-26T12:35:00.000Z,2025-10-02,4.33,,,2025-10-02 18:05:00-07:00
1759452600000,1.1185,5.145,0,0,1,359,69.6,82,63.85,70.11,29.91,29.9818,58,52200,19019,17169300,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 17:50:00-07:00
1759451700000,0.2237,3.8028,0,0,1,249,69.1,84,64.05,69.66,29.92,29.9919,118,106200,18901,17117100,2025-09-26T12:35:00.000Z,2025-10-02,,,,2025-10-02 17:35:00-07:00
