dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1749883800000,1.5659,5.145,0,0,1,89,59.4,90,4.3,56.46,59.4,29.85,29.9231,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 23:50:00-07:00
1749882900000,0.6711,3.8028,0,0,1,113,59.5,90,,56.56,59.5,29.85,29.9231,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 23:35:00-07:00
1749882000000,1.7895,6.4871,0,0,1,105,59.5,90,,56.56,59.5,29.86,29.9331,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 23:20:00-07:00
1749881100000,2.2369,5.816,0,0,1,96,59.9,90,,56.96,59.9,29.85,29.923,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 23:05:00-07:00
1749880200000,2.908,9.3951,0,0,1,90,59.9,89,4.3,56.65,59.9,29.85,29.923,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 22:50:00-07:00
1749879300000,2.2369,6.7108,0,0,1,81,60.1,89,,56.84,60.1,29.85,29.923,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 22:35:00-07:00
1749878400000,1.5659,7.6056,0,0,1,113,60.1,89,,56.84,60.1,29.85,29.923,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 22:20:00-07:00
1749877500000,1.7895,4.6976,0,0,1,102,60.3,89,,57.04,60.3,29.84,29.913,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 22:05:00-07:00
1749876600000,2.908,7.8293,0,0,1,97,59.9,89,4.31,56.65,59.9,29.83,29.903,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 21:50:00-07:00
1749875700000,2.6843,10.2899,0,0,1,99,59.7,88,,56.14,59.7,29.83,29.903,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 21:35:00-07:00
1749874800000,1.7895,5.3686,0,0,1,107,59.7,88,,56.14,59.7,29.83,29.903,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 21:20:00-07:00
1749873900000,1.7895,4.6976,0,0,1,90,60.1,87,,56.22,60.1,29.83,29.903,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 21:05:00-07:00
1749873000000,2.0132,5.3686,0,0,1,92,60.3,86,4.31,56.09,60.3,29.83,29.9029,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 20:50:00-07:00
1749872100000,1.5659,5.145,0,0,1,108,60.3,86,,56.09,60.3,29.83,29.9029,0,0,20006,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 20:35:00-07:00
1749871200000,3.1317,5.5923,0,0,1,108,60.4,85,,55.87,60.4,29.83,29.9029,2,1800,20004,18005400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 20:20:00-07:00
1749870300000,3.3554,7.3819,0,0,1,109,61.2,83,,55.99,61.2,29.83,29.9028,10,9000,19994,18003600,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 20:05:00-07:00
1749869400000,4.0265,6.7108,0,0,1,128,62.1,82,4.32,56.54,62.1,29.83,29.9027,21,18900,19973,17994600,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 19:50:00-07:00
1749868500000,4.4739,8.2767,0,0,1,121,62.8,80,,56.53,62.8,29.83,29.9026,53,47700,19920,17975700,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 19:35:00-07:00
1749867600000,4.9213,8.2767,0,0,1,123,63.3,78,,56.32,63.3,29.82,29.8925,92,82800,19828,17928000,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 19:20:00-07:00
1749866700000,5.145,8.7241,0,0,1,126,64.0,77,,56.64,64.0,29.82,29.8924,128,115200,19700,17845200,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 19:05:00-07:00
1749865800000,4.9213,8.9477,0,0,1,124,64.9,76,4.33,57.15,64.9,29.82,29.8923,171,153900,19529,17730000,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 18:50:00-07:00
1749864900000,4.6976,8.2767,0,0,1,144,64.9,76,,57.15,64.9,29.82,29.8923,213,191700,19316,17576100,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 18:35:00-07:00
1749864000000,4.2502,7.1582,0,0,1,154,64.0,77,,56.64,64.0,29.82,29.8924,257,231300,19059,17384400,2025-06-03T23:50:00.000Z,2025-06-13,,,2025-06-13 18:20:00-07:00
