dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1779000660000,2.4606,4.2502,0,0,1,267,57.2,74,48.99,29.82,29.8933,0,0,28315,25483500,57.2,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 23:51:00-07:00
1778999760000,3.5791,5.5923,0,0,1,267,57.9,71,48.55,29.82,29.8932,0,0,28315,25483500,57.9,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 23:36:00-07:00
1778998860000,2.6843,6.2634,0,0,1,291,59.2,65,47.44,29.83,29.9031,0,0,28315,25483500,59.2,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 23:21:00-07:00
1778997960000,1.1185,4.0265,0,0,1,321,58.5,69,48.36,29.83,29.9032,0,0,28315,25483500,58.5,2026-05-12T13:51:00.000Z,2026-05-16,4.27,,,2026-05-16 23:06:00-07:00
1778997060000,1.3422,4.2502,0,0,1,310,58.3,72,49.31,29.83,29.9032,0,0,28315,25483500,58.3,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 22:51:00-07:00
1778996160000,0.4474,2.6843,0,0,1,167,59.4,72,50.37,29.84,29.9131,0,0,28315,25483500,59.4,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 22:36:00-07:00
1778995260000,2.0132,7.8293,0,0,1,166,60.8,68,50.17,29.84,29.9129,0,0,28315,25483500,60.8,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 22:21:00-07:00
1778994360000,2.0132,5.3686,0,0,1,248,60.8,61,47.26,29.83,29.9029,0,0,28315,25483500,60.8,2026-05-12T13:51:00.000Z,2026-05-16,4.29,,,2026-05-16 22:06:00-07:00
1778993460000,0.8948,7.6056,0,0,1,233,60.6,63,47.93,29.83,29.9029,0,0,28315,25483500,60.6,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 21:51:00-07:00
1778992560000,1.1185,6.0397,0,0,1,114,60.1,67,49.1,29.83,29.903,0,0,28315,25483500,60.1,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 21:36:00-07:00
1778991660000,1.3422,5.145,0,0,1,137,60.4,66,48.99,29.82,29.8929,0,0,28315,25483500,60.4,2026-05-12T13:51:00.000Z,2026-05-16,,,,2026-05-16 21:21:00-07:00
1778990760000,1.1185,3.5791,0,0,1,143,61.5,64,49.21,29.81,29.8827,0,0,28315,25483500,61.5,,2026-05-16,4.29,America/Los_Angeles,True,2026-05-16 21:06:00-07:00
