dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1771314660000,0.0,0.0,0.0,0.6,1,194,46.8,89,43.73,29.88,29.955,0,0,5926,5333400,46.8,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 23:51:00-08:00
1771313760000,0.0,0.0,0.0,0.6,1,194,47.3,88,43.93,29.88,29.9549,0,0,5926,5333400,47.3,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 23:36:00-08:00
1771312860000,0.0,0.0,0.0,0.6,1,194,48.2,86,44.21,29.88,29.9548,0,0,5926,5333400,48.2,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 23:21:00-08:00
1771311960000,0.2237,2.908,0.0,0.6,1,194,49.8,82,44.53,29.88,29.9546,0,0,5926,5333400,49.8,2026-02-16T22:21:00.000Z,2026-02-16,4.29,,,2026-02-16 23:06:00-08:00
1771311060000,2.4606,7.3819,0.0,0.6,1,186,51.4,80,45.44,29.88,29.9543,0,0,5926,5333400,51.4,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 22:51:00-08:00
1771310160000,1.7895,4.2502,0.0,0.6,1,173,51.1,84,46.44,29.87,29.9443,0,0,5926,5333400,51.1,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 22:36:00-08:00
1771309260000,2.2369,7.6056,0.0,0.6,1,182,50.4,86,46.37,29.86,29.9344,0,0,5926,5333400,50.4,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 22:21:00-08:00
1771308360000,1.3422,6.2634,0.0,0.6,1,238,48.2,88,44.81,29.86,29.9347,0,0,5926,5333400,48.2,2026-02-16T22:21:00.000Z,2026-02-16,4.29,,,2026-02-16 22:06:00-08:00
1771307460000,0.0,2.2369,0.0,0.6,1,266,48.2,89,45.11,29.85,29.9247,0,0,5926,5333400,48.2,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 21:51:00-08:00
1771306560000,0.0,0.0,0.0,0.6,1,266,48.0,89,44.91,29.85,29.9247,0,0,5926,5333400,48.0,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 21:36:00-08:00
1771305660000,0.0,0.0,0.0,0.6,1,266,48.0,88,44.62,29.84,29.9147,0,0,5926,5333400,48.0,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 21:21:00-08:00
1771304760000,0.0,0.0,0.0,0.6,1,266,47.7,88,44.32,29.84,29.9148,0,0,5926,5333400,47.7,,2026-02-16,4.29,America/Los_Angeles,True,2026-02-16 21:06:00-08:00
1771303860000,0.0,0.0,0.0,0.6,1,266,47.7,87,44.02,29.83,29.9047,0,0,5926,5333400,47.7,,2026-02-16,,America/Los_Angeles,True,2026-02-16 20:51:00-08:00
1771302960000,0.0,0.0,0.0,0.6,1,266,48.2,87,44.51,29.82,29.8946,0,0,5926,5333400,48.2,2026-02-16T22:21:00.000Z,2026-02-16,4.3,,,2026-02-16 20:36:00-08:00
1771302060000,0.0,0.0,0.0,0.6,1,266,48.4,85,44.1,29.81,29.8846,0,0,5926,5333400,48.4,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 20:21:00-08:00
1771301160000,0.0,0.0,0.0,0.6,1,266,48.4,84,43.79,29.8,29.8746,0,0,5926,5333400,48.4,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 20:06:00-08:00
1771300260000,0.0,0.0,0.0,0.6,1,266,48.6,83,43.67,29.79,29.8645,0,0,5926,5333400,48.6,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 19:51:00-08:00
1771299360000,0.0,0.0,0.0,0.6,1,266,49.3,81,43.72,29.79,29.8644,0,0,5926,5333400,49.3,2026-02-16T22:21:00.000Z,2026-02-16,4.31,,,2026-02-16 19:36:00-08:00
1771298460000,0.0,0.0,0.0,0.6,1,266,50.0,79,43.75,29.78,29.8543,0,0,5926,5333400,50.0,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 19:21:00-08:00
1771297560000,0.0,0.0,0.0,0.6,1,266,50.5,78,43.9,29.78,29.8542,0,0,5926,5333400,50.5,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 19:06:00-08:00
1771296660000,0.4474,4.0265,0.0,0.6,1,266,51.4,76,44.09,29.78,29.8541,0,0,5926,5333400,51.4,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 18:51:00-08:00
1771295760000,1.1185,5.3686,0.0,0.6,1,286,52.3,75,44.61,29.77,29.8439,0,0,5926,5333400,52.3,2026-02-16T22:21:00.000Z,2026-02-16,4.32,,,2026-02-16 18:36:00-08:00
1771294860000,2.6843,13.1979,0.0,0.6,1,315,52.9,74,44.84,29.77,29.8438,0,0,5926,5333400,52.9,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 18:21:00-08:00
1771293960000,3.5791,11.8558,0.0,0.6,1,295,53.6,73,45.16,29.76,29.8337,0,0,5926,5333400,53.6,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 18:06:00-08:00
1771293060000,8.5004,18.7903,0.0,0.6,1,286,54.3,73,45.83,29.75,29.8236,1,900,5925,5333400,54.3,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 17:51:00-08:00
1771292160000,10.0662,22.8168,0.0,0.6,1,286,54.3,74,46.19,29.75,29.8236,8,7200,5917,5332500,54.3,2026-02-16T22:21:00.000Z,2026-02-16,4.36,,,2026-02-16 17:36:00-08:00
1771291260000,10.961,25.0537,0.0,0.6,1,280,54.3,76,46.9,29.75,29.8236,45,40500,5872,5325300,54.3,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 17:21:00-08:00
1771290360000,10.0662,19.014,0.0,0.6,1,278,54.7,78,47.98,29.74,29.8135,46,41400,5826,5284800,54.7,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 17:06:00-08:00
1771289460000,10.2899,18.1192,0.0,0.6,1,278,55.2,77,48.12,29.74,29.8134,86,77400,5740,5243400,55.2,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 16:51:00-08:00
1771288560000,11.4084,21.0272,0.0,0.6,1,264,55.2,79,48.8,29.73,29.8034,165,148500,5575,5166000,55.2,2026-02-16T22:21:00.000Z,2026-02-16,4.42,,,2026-02-16 16:36:00-08:00
1771287660000,10.0662,17.6718,0.0,0.6,1,270,55.9,76,48.45,29.72,29.7933,207,186300,5368,5017500,55.9,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 16:21:00-08:00
1771286760000,11.8558,24.83,0.0,0.6,1,277,55.9,75,48.09,29.72,29.7933,147,132300,5221,4831200,55.9,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 16:06:00-08:00
1771285860000,13.6453,23.2641,0.0,0.6,1,258,57.6,74,49.37,29.7,29.773,278,250200,4943,4698900,57.6,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 15:51:00-08:00
1771284960000,12.7505,26.3958,0.0,0.6,1,252,56.8,75,48.96,29.7,29.7731,355,319500,4588,4448700,56.8,2026-02-16T22:21:00.000Z,2026-02-16,4.45,,,2026-02-16 15:36:00-08:00
1771284060000,14.3164,24.1589,0.0,0.6,1,258,56.5,76,49.03,29.7,29.7731,215,193500,4373,4129200,56.5,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 15:21:00-08:00
1771283160000,12.0795,21.6983,0.0,0.6,1,259,57.7,75,49.83,29.69,29.763,277,249300,4096,3935700,57.7,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 15:06:00-08:00
1771282260000,12.7505,23.2641,0.0,0.6,1,255,57.9,72,48.93,29.69,29.7629,311,279900,3785,3686400,57.9,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 14:51:00-08:00
1771281360000,12.5268,21.2509,0.0,0.6,1,254,58.6,74,50.34,29.68,29.7528,211,189900,3574,3406500,58.6,2026-02-16T22:21:00.000Z,2026-02-16,4.52,,,2026-02-16 14:36:00-08:00
1771280460000,13.869,23.4878,0.03,0.59,1,248,59.4,73,50.74,29.67,29.7427,644,579600,2930,3216600,59.4,2026-02-16T22:21:00.000Z,2026-02-16,,,,2026-02-16 14:21:00-08:00
1771279560000,14.3164,24.3826,0.0,0.59,1,246,58.8,73,50.16,29.67,29.7427,435,391500,2495,2637000,58.8,2026-02-16T21:06:00.000Z,2026-02-16,,,,2026-02-16 14:06:00-08:00
1771278660000,11.1847,21.0272,0.0,0.59,1,232,58.6,78,51.76,29.68,29.7528,578,520200,1917,2245500,58.6,2026-02-16T21:06:00.000Z,2026-02-16,,,,2026-02-16 13:51:00-08:00
1771277760000,8.5004,15.6586,0.0,0.59,1,193,57.0,79,50.55,29.69,29.7631,269,242100,1648,1725300,57.0,2026-02-16T21:06:00.000Z,2026-02-16,4.44,,,2026-02-16 13:36:00-08:00
1771276860000,8.5004,17.2244,0.0,0.59,1,212,56.5,82,51.07,29.69,29.7631,273,245700,1375,1483200,56.5,2026-02-16T21:06:00.000Z,2026-02-16,,,,2026-02-16 13:21:00-08:00
1771275960000,7.6056,19.014,0.03,0.58,1,187,54.9,83,49.83,29.69,29.7634,220,198000,1155,1237500,54.9,2026-02-16T21:06:00.000Z,2026-02-16,,,,2026-02-16 13:06:00-08:00
1771275060000,10.961,19.014,0.06,0.56,1,186,56.3,80,50.21,29.69,29.7632,79,71100,1076,1039500,56.3,2026-02-16T20:51:00.000Z,2026-02-16,,,,2026-02-16 12:51:00-08:00
1771274160000,11.6321,21.0272,0.03,0.55,1,163,56.5,77,49.38,29.69,29.7631,45,40500,979,921600,56.5,2026-02-16T20:36:00.000Z,2026-02-16,4.21,,,2026-02-16 12:36:00-08:00
1771273260000,9.3951,19.014,0.0,0.56,1,139,55.2,85,50.77,29.69,29.7633,52,46800,1024,927900,55.2,,2026-02-16,,America/Los_Angeles,True,2026-02-16 12:21:00-08:00
1771272360000,6.0397,11.1847,0.0,0.55,1,123,54.9,87,51.1,29.7,29.7734,28,25200,951,881100,54.9,2026-02-16T19:21:00.000Z,2026-02-16,,,,2026-02-16 12:06:00-08:00
1771271460000,2.2369,5.816,0.0,0.55,1,70,55.2,89,52.01,29.67,29.7433,111,99900,840,855900,55.2,2026-02-16T19:21:00.000Z,2026-02-16,,,,2026-02-16 11:51:00-08:00
1771270560000,1.3422,5.816,0.0,0.55,1,106,55.0,88,51.51,29.67,29.7433,83,74700,757,756000,55.0,2026-02-16T19:21:00.000Z,2026-02-16,4.22,,,2026-02-16 11:36:00-08:00
1771269660000,1.3422,7.1582,0.03,0.54,1,108,55.0,87,51.2,29.7,29.7734,97,87300,660,681300,55.0,2026-02-16T19:21:00.000Z,2026-02-16,,,,2026-02-16 11:21:00-08:00
1771268760000,4.4739,8.7241,0.0,0.54,1,116,55.2,86,51.09,29.72,29.7934,86,77400,574,594000,55.2,2026-02-16T18:51:00.000Z,2026-02-16,,,,2026-02-16 11:06:00-08:00
1771267860000,4.2502,8.5004,0.03,0.53,1,170,55.0,84,50.25,29.73,29.8034,85,76500,489,516600,55.0,2026-02-16T18:51:00.000Z,2026-02-16,,,,2026-02-16 10:51:00-08:00
1771266960000,3.1317,9.6188,0.06,0.51,1,248,55.2,87,51.4,29.74,29.8134,30,27000,459,440100,55.2,2026-02-16T18:36:00.000Z,2026-02-16,4.22,,,2026-02-16 10:36:00-08:00
1771266060000,0.0,0.0,0.0,0.51,1,302,55.6,89,52.41,29.71,29.7833,89,80100,370,413100,55.6,2026-02-16T18:06:00.000Z,2026-02-16,,,,2026-02-16 10:21:00-08:00
1771265160000,0.2237,3.8028,0.03,0.5,1,301,55.2,87,51.4,29.71,29.7834,66,59400,304,333000,55.2,2026-02-16T18:06:00.000Z,2026-02-16,,,,2026-02-16 10:06:00-08:00
1771264260000,5.816,13.1979,0.0,0.5,1,277,55.0,85,50.57,29.71,29.7834,71,63900,233,273600,55.0,2026-02-16T17:06:00.000Z,2026-02-16,,,,2026-02-16 09:51:00-08:00
1771263360000,8.2767,14.9875,0.0,0.5,1,264,54.9,88,51.41,29.71,29.7834,75,67500,158,209700,54.9,2026-02-16T17:06:00.000Z,2026-02-16,4.23,,,2026-02-16 09:36:00-08:00
1771262460000,11.6321,23.7115,0.0,0.5,1,260,54.5,88,51.02,29.71,29.7835,89,80100,69,142200,54.5,2026-02-16T17:06:00.000Z,2026-02-16,,,,2026-02-16 09:21:00-08:00
1771261560000,19.685,52.1206,0.6,0.35,1,149,56.7,91,54.1,29.67,29.743,30,27000,39,62100,56.7,2026-02-16T17:06:00.000Z,2026-02-16,,,,2026-02-16 09:06:00-08:00
1771260660000,17.4481,31.0934,0.47,0.23,1,133,56.7,91,54.1,29.67,29.743,6,5400,33,35100,56.7,2026-02-16T16:51:00.000Z,2026-02-16,,,,2026-02-16 08:51:00-08:00
1771259760000,16.1059,27.9617,0.19,0.18,1,125,56.1,91,53.51,29.66,29.7331,5,4500,28,29700,56.1,2026-02-16T16:36:00.000Z,2026-02-16,4.21,,,2026-02-16 08:36:00-08:00
1771258860000,14.9875,29.5276,0.16,0.14,1,119,55.4,91,52.82,29.67,29.7432,4,3600,24,25200,55.4,2026-02-16T16:21:00.000Z,2026-02-16,,,,2026-02-16 08:21:00-08:00
1771257960000,12.7505,25.0537,0.13,0.09,1,112,55.6,89,52.41,29.66,29.7332,8,7200,6,12600,55.6,2026-02-16T16:06:00.000Z,2026-02-16,,,,2026-02-16 08:06:00-08:00
1771257060000,11.6321,25.5011,0.06,0.12,1,110,55.8,87,51.99,29.66,29.7331,10,9000,14,14400,55.8,,2026-02-16,,America/Los_Angeles,True,2026-02-16 07:51:00-08:00
1771256160000,11.4084,25.0537,0.03,0.08,1,111,55.6,87,51.79,29.67,29.7432,4,3600,2,5400,55.6,2026-02-16T15:36:00.000Z,2026-02-16,,,,2026-02-16 07:36:00-08:00
1771255260000,13.1979,33.1067,0.0,0.08,1,109,55.8,86,51.67,29.67,29.7432,2,1800,0,1800,55.8,2026-02-16T15:06:00.000Z,2026-02-16,,,,2026-02-16 07:21:00-08:00
1771254360000,12.7505,28.8565,0.06,0.06,1,109,55.8,87,51.99,29.67,29.7432,0,0,0,0,55.8,2026-02-16T15:06:00.000Z,2026-02-16,,,,2026-02-16 07:06:00-08:00
1771253460000,10.961,23.9352,0.03,0.05,1,108,55.8,87,51.99,29.68,29.7532,0,0,0,0,55.8,2026-02-16T14:51:00.000Z,2026-02-16,4.22,,,2026-02-16 06:51:00-08:00
1771252560000,9.6188,23.2641,0.03,0.04,1,105,55.4,87,51.59,29.69,29.7633,0,0,0,0,55.4,2026-02-16T14:36:00.000Z,2026-02-16,,,,2026-02-16 06:36:00-08:00
1771251660000,12.5268,25.5011,0.09,0.02,1,115,56.1,84,51.33,29.69,29.7632,0,0,0,0,56.1,2026-02-16T14:21:00.000Z,2026-02-16,,,,2026-02-16 06:21:00-08:00
