dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1758969120000,1.3422,2.0132,0,0,1,211,66.0,94,64.22,66.0,29.88,29.9752,0,0,0,0,2025-04-26T15:31:00.000Z,2025-09-27,,,,2025-09-27 03:32:00-07:00
1758968220000,0.0,1.3422,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 03:17:00-07:00
1758967320000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,4.27,2025-09-27 03:02:00-07:00
1758966420000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 02:47:00-07:00
1758965520000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 02:32:00-07:00
1758964620000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 02:17:00-07:00
1758963720000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,4.27,2025-09-27 02:02:00-07:00
1758962820000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 01:47:00-07:00
1758961920000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 01:32:00-07:00
1758961020000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.89,29.9852,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 01:17:00-07:00
1758960120000,0.0,0.0,0,0,1,211,66.2,93,64.11,66.2,29.88,29.9751,0,0,0,0,,2025-09-27,America/Los_Angeles,True,4.27,2025-09-27 01:02:00-07:00
1758959220000,0.0,0.0,0,0,1,211,66.2,92,63.8,66.2,29.89,29.9852,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 00:47:00-07:00
1758958320000,0.0,0.0,0,0,1,211,66.4,92,64.0,66.4,29.89,29.9851,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 00:32:00-07:00
1758957420000,0.2237,1.3422,0,0,1,211,66.0,92,63.61,66.0,29.9,29.9952,0,0,0,0,,2025-09-27,America/Los_Angeles,True,,2025-09-27 00:17:00-07:00
1758956520000,0.0,0.0,0,0,1,211,65.8,92,63.41,65.8,29.9,29.9953,0,0,0,0,,2025-09-27,America/Los_Angeles,True,4.27,2025-09-27 00:02:00-07:00
