dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1769759460000,0.0,0.0,0,0,1,224,48.0,83,4.27,43.09,30.23,30.3297,0,0,5544,4989600,48.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 23:51:00-08:00
1769758620000,0.0,0.0,0,0,1,224,48.4,83,,43.48,30.24,30.3397,0,0,5544,4989600,48.4,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 23:37:00-08:00
1769757720000,0.0,0.0,0,0,1,224,48.9,82,,43.65,30.23,30.3295,0,0,5544,4989600,48.9,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 23:22:00-08:00
1769756820000,0.0,0.0,0,0,1,224,49.3,80,,43.39,30.23,30.3294,0,0,5544,4989600,49.3,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 23:07:00-08:00
1769755920000,0.0,0.0,0,0,1,224,49.3,81,4.28,43.72,30.23,30.3294,0,0,5544,4989600,49.3,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 22:52:00-08:00
1769755020000,0.0,0.0,0,0,1,224,49.6,81,,44.01,30.23,30.3294,0,0,5544,4989600,49.6,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 22:37:00-08:00
1769754060000,0.0,0.0,0,0,1,224,50.0,79,,43.75,30.22,30.3193,0,0,5544,4989600,50.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 22:21:00-08:00
1769753220000,0.0,0.0,0,0,1,224,50.2,77,,43.27,30.22,30.3192,0,0,5544,4989600,50.2,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 22:07:00-08:00
1769752320000,0.0,0.0,0,0,1,224,50.9,78,4.28,44.29,30.22,30.3191,0,0,5544,4989600,50.9,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 21:52:00-08:00
1769751420000,0.0,0.0,0,0,1,224,51.4,76,,44.09,30.22,30.319,0,0,5544,4989600,51.4,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 21:37:00-08:00
1769750520000,0.0,0.0,0,0,1,224,52.0,73,,43.62,30.21,30.3089,0,0,5544,4989600,52.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 21:22:00-08:00
1769749620000,0.0,0.0,0,0,1,224,52.3,74,,44.26,30.21,30.3088,0,0,5544,4989600,52.3,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 21:07:00-08:00
1769748720000,0.0,0.0,0,0,1,224,52.3,75,4.29,44.61,30.21,30.3088,0,0,5544,4989600,52.3,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 20:52:00-08:00
1769747820000,0.0,0.0,0,0,1,224,51.6,77,,44.63,30.2,30.2989,0,0,5544,4989600,51.6,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 20:37:00-08:00
1769746920000,0.0,1.1185,0,0,1,224,51.6,76,,44.29,30.2,30.2989,0,0,5544,4989600,51.6,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 20:22:00-08:00
1769746020000,0.0,1.5659,0,0,1,224,52.2,76,,44.87,30.2,30.2988,0,0,5544,4989600,52.2,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 20:07:00-08:00
1769745060000,0.0,0.0,0,0,1,224,52.5,75,4.3,44.81,30.2,30.2987,0,0,5544,4989600,52.5,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 19:51:00-08:00
1769744160000,0.0,0.0,0,0,1,224,53.1,74,,45.03,30.19,30.2886,0,0,5544,4989600,53.1,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 19:36:00-08:00
1769743320000,0.0,0.0,0,0,1,224,54.0,77,,46.95,30.19,30.2884,0,0,5544,4989600,54.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 19:22:00-08:00
1769742420000,0.0,0.0,0,0,1,224,55.0,77,,47.92,30.18,30.2782,0,0,5544,4989600,55.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 19:07:00-08:00
1769741520000,0.0,0.0,0,0,1,224,55.6,77,4.31,48.5,30.18,30.2781,0,0,5544,4989600,55.6,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 18:52:00-08:00
1769740560000,0.0,0.0,0,0,1,224,56.7,76,,49.22,30.18,30.2779,0,0,5544,4989600,56.7,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 18:36:00-08:00
1769739660000,0.2237,2.0132,0,0,1,224,57.9,75,,50.02,30.17,30.2676,0,0,5544,4989600,57.9,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 18:21:00-08:00
1769738760000,0.2237,2.0132,0,0,1,224,59.2,71,,49.8,30.16,30.2573,0,0,5544,4989600,59.2,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 18:06:00-08:00
1769737920000,0.4474,2.6843,0,0,1,224,60.1,62,4.31,47.04,30.16,30.2572,0,0,5544,4989600,60.1,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 17:52:00-08:00
1769737020000,0.0,0.0,0,0,1,224,61.5,58,,46.58,30.16,30.2569,0,0,5544,4989600,61.5,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 17:37:00-08:00
1769736120000,0.0,0.0,0,0,1,224,63.7,54,,46.74,30.16,30.2565,3,2700,5541,4989600,63.7,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 17:22:00-08:00
1769735160000,0.0,0.0,0,0,1,224,65.5,48,,45.28,30.16,30.2562,8,7200,5533,4986900,65.5,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 17:06:00-08:00
1769734260000,0.2237,3.8028,0,0,1,224,65.7,54,4.33,48.59,30.16,30.2561,14,12600,5519,4979700,65.7,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 16:51:00-08:00
1769733420000,0.0,2.908,0,0,1,224,66.0,48,,45.74,30.16,30.2561,19,17100,5500,4967100,66.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 16:37:00-08:00
1769732520000,0.0,0.0,0,0,1,224,66.7,41,,42.25,30.16,30.2559,28,25200,5472,4950000,66.7,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 16:22:00-08:00
1769731620000,0.0,0.0,0,0,1,224,68.0,40,,42.77,30.15,30.2457,38,34200,5434,4924800,68.0,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 16:07:00-08:00
1769730660000,0.4474,3.5791,0,0,1,224,70.0,40,4.34,44.56,30.15,30.2453,42,37800,5392,4890600,68.58,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 15:51:00-08:00
1769729820000,0.0,0.0,0,0,1,224,71.2,34,,41.38,30.15,30.2451,66,59400,5326,4852800,69.62,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 15:37:00-08:00
1769728920000,0.0,0.0,0,0,1,224,70.5,36,,42.25,30.14,30.2352,55,49500,5271,4793400,68.94,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 15:22:00-08:00
1769728020000,0.0,0.0,0,0,1,224,70.3,35,,41.34,30.14,30.2352,49,44100,5222,4743900,68.67,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 15:07:00-08:00
1769727120000,0.0,0.0,0,0,1,224,70.3,31,4.36,38.23,30.14,30.2352,61,54900,5161,4699800,68.49,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 14:52:00-08:00
1769726220000,0.8948,3.1317,0,0,1,224,71.2,35,,42.14,30.13,30.225,69,62100,5092,4644900,69.66,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 14:37:00-08:00
1769725260000,0.2237,2.2369,0,0,1,224,72.3,25,,34.5,30.13,30.2248,113,101700,4979,4582800,70.41,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 14:21:00-08:00
1769724420000,1.1185,2.6843,0,0,1,224,71.2,30,,38.17,30.13,30.225,362,325800,4617,4481100,69.43,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 14:07:00-08:00
1769723520000,1.3422,2.6843,0,0,1,224,72.7,29,4.5,38.6,30.13,30.2248,453,407700,4164,4155300,71.03,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 13:52:00-08:00
1769722620000,0.6711,2.2369,0,0,1,224,72.1,30,,38.95,30.14,30.2349,463,416700,3186,3284100,70.42,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 13:37:00-08:00
1769721720000,1.1185,2.4606,0,0,1,224,71.8,31,,39.53,30.14,30.2349,515,463500,3649,3330900,70.14,,2026-01-29,America/Los_Angeles,True,2026-01-29 13:22:00-08:00
1769720760000,1.7895,2.908,0,0,1,224,70.5,36,4.48,42.25,30.15,30.2452,541,486900,2645,2867400,68.94,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 13:06:00-08:00
1769719860000,1.5659,2.4606,0,0,1,224,71.1,32,,39.73,30.16,30.2551,527,474300,1838,2128500,69.41,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 12:51:00-08:00
1769718960000,1.3422,2.2369,0,0,1,224,69.8,39,,43.72,30.17,30.2654,323,290700,1515,1654200,68.31,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 12:36:00-08:00
1769718060000,1.5659,2.4606,0,0,1,224,68.4,46,,46.8,30.18,30.2757,326,293400,1189,1363500,67.1,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 12:21:00-08:00
1769717160000,1.3422,2.4606,0,0,1,224,67.1,52,4.4,48.88,30.19,30.286,280,252000,2365,1322100,67.1,,2026-01-29,America/Los_Angeles,True,2026-01-29 12:06:00-08:00
1769716320000,1.3422,2.6843,0,0,1,224,66.4,51,,47.71,30.2,30.2961,225,202500,964,1070100,66.4,2026-01-12T19:41:00.000Z,2026-01-29,,,2026-01-29 11:52:00-08:00
