dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1757109000000,8.053,15.8822,0.0,0.01,1,260,73.2,71,63.22,73.56,29.8,29.8711,736,662400,14845,14022900,2025-09-05T10:35:00.000Z,2025-09-05,,,4.38,2025-09-05 14:50:00-07:00
1757108100000,6.7108,11.1847,0.0,0.01,1,242,73.8,70,63.39,74.17,29.8,29.871,773,695700,14072,13360500,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 14:35:00-07:00
1757107200000,6.0397,10.0662,0.0,0.01,1,236,73.6,70,63.2,73.95,29.81,29.8811,795,715500,13277,12664800,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 14:20:00-07:00
1757106300000,6.0397,10.0662,0.0,0.01,1,215,72.5,72,62.95,72.83,29.82,29.8912,814,732600,11632,11201400,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 14:05:00-07:00
1757105400000,6.0397,9.1714,0.0,0.01,1,208,72.0,72,62.47,72.28,29.82,29.8913,831,747900,12446,11216700,,2025-09-05,America/Los_Angeles,True,4.38,2025-09-05 13:50:00-07:00
1757104500000,5.5923,8.5004,0.0,0.01,1,208,72.1,72,62.56,72.39,29.82,29.8913,843,758700,10789,10468800,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 13:35:00-07:00
1757103600000,4.9213,8.5004,0.0,0.01,1,200,72.3,71,62.36,72.57,29.83,29.9013,853,767700,9936,9710100,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 13:20:00-07:00
1757102700000,5.145,8.2767,0.0,0.01,1,201,72.1,70,61.76,72.3,29.84,29.9113,854,768600,9082,8942400,2025-09-05T10:35:00.000Z,2025-09-05,,,4.39,2025-09-05 13:05:00-07:00
1757101800000,5.3686,8.9477,0.0,0.01,1,182,71.4,71,61.49,71.58,29.85,29.9215,852,766800,8230,8173800,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 12:50:00-07:00
1757100900000,5.816,10.0662,0.0,0.01,1,184,71.6,70,61.28,71.75,29.85,29.9214,850,765000,5698,5893200,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 12:35:00-07:00
1757100000000,5.816,10.2899,0.0,0.01,1,172,71.6,70,61.28,71.75,29.85,29.9214,841,756900,6548,6642000,,2025-09-05,America/Los_Angeles,True,,2025-09-05 12:20:00-07:00
1757099100000,6.7108,10.961,0.0,0.01,1,165,71.8,71,61.88,72.02,29.85,29.9214,841,756900,6548,5885100,,2025-09-05,America/Los_Angeles,True,,2025-09-05 12:05:00-07:00
1757098200000,6.0397,11.6321,0.0,0.01,1,167,72.3,69,61.55,72.47,29.85,29.9213,787,708300,4911,5128200,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 11:50:00-07:00
1757097300000,6.9345,11.1847,0.0,0.01,1,163,71.2,71,61.3,71.36,29.85,29.9215,795,715500,4116,4419900,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 11:35:00-07:00
1757096400000,6.4871,10.2899,0.0,0.01,1,152,71.2,71,61.3,71.36,29.85,29.9215,771,693900,3345,3704400,2025-09-05T10:35:00.000Z,2025-09-05,,,4.52,2025-09-05 11:20:00-07:00
1757095500000,6.4871,10.0662,0.0,0.01,1,153,69.8,74,61.13,69.96,29.85,29.9217,600,540000,2135,2461500,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 11:05:00-07:00
1757094600000,6.0397,8.9477,0.0,0.01,1,166,69.4,75,61.12,69.57,29.85,29.9217,610,549000,2735,2470500,,2025-09-05,America/Los_Angeles,True,,2025-09-05 10:50:00-07:00
1757093700000,4.6976,8.9477,0.0,0.01,1,161,68.4,77,60.9,68.56,29.85,29.9219,339,305100,1796,1921500,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 10:35:00-07:00
1757092800000,4.4739,6.9345,0.0,0.01,1,166,68.4,77,60.9,68.56,29.86,29.9319,281,252900,1515,1616400,2025-09-05T10:35:00.000Z,2025-09-05,,,4.42,2025-09-05 10:20:00-07:00
1757091900000,3.1317,5.816,0.0,0.01,1,192,67.6,79,60.85,67.6,29.85,29.922,265,238500,1250,1363500,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 10:05:00-07:00
1757091000000,3.1317,5.816,0.0,0.01,1,184,67.1,80,60.72,67.1,29.85,29.922,208,187200,1042,1125000,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 09:50:00-07:00
1757090100000,3.3554,6.2634,0.0,0.01,1,163,66.7,82,61.02,66.7,29.85,29.9221,174,156600,868,937800,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 09:35:00-07:00
1757089200000,4.4739,8.2767,0.0,0.01,1,138,66.9,82,61.22,66.9,29.85,29.9221,162,145800,706,781200,2025-09-05T10:35:00.000Z,2025-09-05,,,4.25,2025-09-05 09:20:00-07:00
1757088300000,1.1185,4.6976,0.0,0.01,1,108,66.9,82,61.22,66.9,29.84,29.912,143,128700,563,635400,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 09:05:00-07:00
1757087400000,1.5659,6.0397,0.0,0.01,1,99,66.4,83,61.07,66.4,29.84,29.9121,135,121500,428,506700,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 08:50:00-07:00
1757086500000,0.4474,3.8028,0.0,0.01,1,71,65.7,85,61.06,65.7,29.84,29.9122,100,90000,328,385200,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 08:35:00-07:00
1757085600000,0.6711,6.7108,0.0,0.01,1,128,65.1,86,60.8,65.1,29.84,29.9123,85,76500,243,295200,2025-09-05T10:35:00.000Z,2025-09-05,,,4.24,2025-09-05 08:20:00-07:00
1757084700000,0.0,3.1317,0.0,0.01,1,141,64.6,88,60.96,64.6,29.84,29.9124,78,70200,165,218700,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 08:05:00-07:00
1757083800000,0.0,0.0,0.0,0.01,1,141,63.7,90,60.71,63.7,29.84,29.9125,67,60300,98,148500,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 07:50:00-07:00
1757082900000,0.0,0.0,0.0,0.01,1,142,63.1,92,60.74,63.1,29.84,29.9126,54,48600,44,88200,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 07:35:00-07:00
1757082000000,0.0,1.3422,0.0,0.01,1,142,62.4,92,60.04,62.4,29.83,29.9026,29,26100,15,39600,2025-09-05T10:35:00.000Z,2025-09-05,,,4.21,2025-09-05 07:20:00-07:00
1757081100000,0.0,0.0,0.0,0.01,1,142,62.1,93,60.05,62.1,29.83,29.9027,12,10800,3,13500,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 07:05:00-07:00
1757080200000,0.0,0.0,0.0,0.01,1,142,61.3,93,59.26,61.3,29.83,29.9028,3,2700,0,2700,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 06:50:00-07:00
1757079300000,0.0,0.0,0.0,0.01,1,142,61.2,93,59.16,61.2,29.83,29.9028,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 06:35:00-07:00
1757078400000,0.0,0.0,0.0,0.01,1,142,61.0,92,58.66,61.0,29.82,29.8928,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,4.25,2025-09-05 06:20:00-07:00
1757077500000,0.0,0.0,0.0,0.01,1,142,61.3,92,58.95,61.3,29.81,29.8827,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 06:05:00-07:00
1757076600000,0.0,0.0,0.0,0.01,1,142,61.7,91,59.04,61.7,29.81,29.8827,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 05:50:00-07:00
1757075700000,0.0,0.0,0.0,0.01,1,142,62.6,91,59.93,62.6,29.8,29.8725,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 05:35:00-07:00
1757074800000,0.0,0.0,0.0,0.01,1,142,62.6,91,59.93,62.6,29.8,29.8725,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,4.25,2025-09-05 05:20:00-07:00
1757073900000,0.6711,3.8028,0.0,0.01,1,142,63.0,90,60.02,63.0,29.8,29.8725,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 05:05:00-07:00
1757073000000,0.8948,4.6976,0.0,0.01,1,142,63.5,90,60.51,63.5,29.8,29.8724,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 04:50:00-07:00
1757072100000,1.5659,5.3686,0.0,0.01,1,92,63.7,90,60.71,63.7,29.8,29.8724,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 04:35:00-07:00
1757071200000,1.3422,5.145,0.0,0.01,1,113,64.0,90,61.0,64.0,29.81,29.8824,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,4.26,2025-09-05 04:20:00-07:00
1757070300000,1.3422,5.816,0.0,0.01,1,85,64.4,90,61.4,64.4,29.81,29.8823,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 04:05:00-07:00
1757069400000,1.7895,7.6056,0.0,0.01,1,89,64.4,90,61.4,64.4,29.8,29.8723,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 03:50:00-07:00
1757068500000,1.7895,6.0397,0.03,0.0,1,86,64.4,90,61.4,64.4,29.8,29.8723,0,0,0,0,2025-09-05T10:35:00.000Z,2025-09-05,,,,2025-09-05 03:35:00-07:00
1757067600000,1.3422,4.2502,0.0,0.0,1,80,64.4,90,61.4,64.4,29.8,29.8723,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,4.27,2025-09-05 03:20:00-07:00
1757066700000,1.7895,5.145,0.0,0.0,1,90,64.6,90,61.6,64.6,29.8,29.8723,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 03:05:00-07:00
1757065800000,1.7895,6.9345,0.0,0.0,1,66,64.8,90,61.79,64.8,29.8,29.8722,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 02:50:00-07:00
1757064900000,2.6843,8.2767,0.0,0.0,1,93,64.6,90,61.6,64.6,29.8,29.8723,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 02:35:00-07:00
1757064000000,2.0132,7.6056,0.0,0.0,1,86,64.9,90,61.89,64.9,29.8,29.8722,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,4.28,2025-09-05 02:20:00-07:00
1757063100000,1.7895,8.9477,0.0,0.0,1,91,65.1,89,61.77,65.1,29.8,29.8722,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 02:05:00-07:00
1757062200000,2.0132,8.053,0.0,0.0,1,72,65.3,89,61.97,65.3,29.8,29.8722,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 01:50:00-07:00
1757061300000,1.7895,7.1582,0.0,0.0,1,77,65.5,89,62.17,65.5,29.79,29.8621,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 01:35:00-07:00
1757060400000,1.7895,7.1582,0.0,0.0,1,100,65.5,89,62.17,65.5,29.79,29.8621,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,4.28,2025-09-05 01:20:00-07:00
1757059500000,2.2369,6.9345,0.0,0.0,1,75,65.7,89,62.36,65.7,29.79,29.8621,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 01:05:00-07:00
1757058600000,2.2369,6.2634,0.0,0.0,1,46,65.7,89,62.36,65.7,29.79,29.8621,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 00:50:00-07:00
1757057700000,2.4606,7.1582,0.0,0.0,1,45,65.5,89,62.17,65.5,29.79,29.8621,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 00:35:00-07:00
1757056800000,1.3422,4.9213,0.0,0.0,1,81,65.1,88,61.45,65.1,29.79,29.8622,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,4.29,2025-09-05 00:20:00-07:00
1757055900000,1.5659,5.3686,0.0,0.0,1,27,65.1,88,61.45,65.1,29.79,29.8622,0,0,0,0,2025-08-31T13:50:00.000Z,2025-09-05,,,,2025-09-05 00:05:00-07:00
