dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1783320660000,2.0132,7.8293,0,0,1,73,62.2,84,57.3,29.91,29.9829,0,0,28320,25488000,62.2,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 23:51:00-07:00
1783319760000,2.6843,10.2899,0,0,1,60,62.4,84,57.5,29.92,29.9929,0,0,28320,25488000,62.4,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 23:36:00-07:00
1783318860000,2.908,8.2767,0,0,1,71,62.6,84,57.69,29.92,29.9928,0,0,28320,25488000,62.6,2026-06-06T17:21:00.000Z,2026-07-05,4.27,,,2026-07-05 23:21:00-07:00
1783317960000,2.4606,8.5004,0,0,1,74,62.8,83,57.56,29.92,29.9928,0,0,28320,25488000,62.8,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 23:06:00-07:00
1783317060000,2.0132,7.3819,0,0,1,79,63.0,83,57.75,29.92,29.9928,0,0,28320,25488000,63.0,,2026-07-05,,America/Los_Angeles,True,2026-07-05 22:51:00-07:00
1783316160000,2.0132,8.2767,0,0,1,80,63.0,83,57.75,29.92,29.9928,0,0,28320,25488000,63.0,2026-06-06T17:21:00.000Z,2026-07-05,4.27,,,2026-07-05 22:36:00-07:00
1783315260000,1.7895,5.816,0,0,1,64,63.1,83,57.85,29.92,29.9928,0,0,28320,25488000,63.1,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 22:21:00-07:00
1783314360000,2.4606,6.0397,0,0,1,80,63.0,83,57.75,29.92,29.9928,0,0,28320,25488000,63.0,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 22:06:00-07:00
1783313460000,2.0132,6.9345,0,0,1,59,63.0,83,57.75,29.92,29.9928,0,0,28320,25488000,63.0,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 21:51:00-07:00
1783312560000,1.7895,7.3819,0,0,1,114,63.0,83,57.75,29.91,29.9827,0,0,28320,25488000,63.0,2026-06-06T17:21:00.000Z,2026-07-05,4.28,,,2026-07-05 21:36:00-07:00
1783311660000,1.5659,5.145,0,0,1,74,62.6,83,57.36,29.91,29.9828,0,0,28320,25488000,62.6,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 21:21:00-07:00
1783310760000,0.2237,5.5923,0,0,1,347,62.4,84,57.5,29.91,29.9828,0,0,28320,25488000,62.4,,2026-07-05,,America/Los_Angeles,True,2026-07-05 21:06:00-07:00
1783309860000,0.0,0.0,0,0,1,346,62.4,83,57.16,29.91,29.9828,0,0,28320,25488000,62.4,2026-06-06T17:21:00.000Z,2026-07-05,4.29,,,2026-07-05 20:51:00-07:00
1783308960000,0.0,1.1185,0,0,1,346,62.6,82,57.02,29.91,29.9828,0,0,28318,25486200,62.6,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 20:36:00-07:00
1783308060000,0.0,0.0,0,0,1,346,63.5,82,57.9,29.91,29.9827,2,1800,28318,25488000,63.5,,2026-07-05,,America/Los_Angeles,True,2026-07-05 20:21:00-07:00
1783307160000,0.0,0.0,0,0,1,346,64.0,81,58.05,29.91,29.9826,9,8100,28309,25486200,64.0,2026-06-06T17:21:00.000Z,2026-07-05,4.28,,,2026-07-05 20:06:00-07:00
1783306260000,1.7895,4.4739,0,0,1,262,64.6,80,58.28,29.91,29.9825,16,14400,28293,25478100,64.6,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 19:51:00-07:00
1783305360000,4.2502,7.6056,0,0,1,250,65.5,78,58.45,29.91,29.9824,57,51300,28236,25463700,65.5,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 19:36:00-07:00
1783304460000,4.2502,8.2767,0,0,1,261,66.0,77,58.58,29.91,29.9823,89,80100,28147,25412400,66.0,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 19:21:00-07:00
1783303560000,5.145,8.9477,0,0,1,263,66.2,77,58.77,29.91,29.9823,124,111600,28023,25332300,66.2,2026-06-06T17:21:00.000Z,2026-07-05,4.3,,,2026-07-05 19:06:00-07:00
1783302660000,6.4871,10.7373,0,0,1,257,66.2,77,58.77,29.92,29.9923,162,145800,27861,25220700,66.2,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 18:51:00-07:00
1783301760000,8.2767,12.5268,0,0,1,244,66.4,76,58.6,29.91,29.9823,204,183600,27657,25074900,66.4,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 18:36:00-07:00
1783300860000,6.7108,11.8558,0,0,1,256,67.3,74,58.72,29.91,29.9822,247,222300,27119,24629400,67.3,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 18:21:00-07:00
1783299960000,8.5004,15.2112,0,0,1,262,67.1,74,58.53,29.92,29.9922,291,261900,27366,24669000,67.1,,2026-07-05,4.31,America/Los_Angeles,True,2026-07-05 18:06:00-07:00
1783299060000,8.2767,14.7638,0,0,1,259,67.5,74,58.91,29.92,29.9921,336,302400,26401,24063300,67.5,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 17:51:00-07:00
1783298160000,8.053,14.3164,0,0,1,262,68.0,73,59.01,29.93,30.0021,382,343800,26737,24104700,68.0,,2026-07-05,,America/Los_Angeles,True,2026-07-05 17:36:00-07:00
1783297260000,8.7241,14.3164,0,0,1,264,68.0,73,59.01,29.93,30.0021,426,383400,25975,23760900,68.0,2026-06-06T17:21:00.000Z,2026-07-05,4.35,,,2026-07-05 17:21:00-07:00
1783296360000,8.2767,15.6586,0,0,1,262,68.7,72,59.3,29.93,30.002,470,423000,25505,23377500,68.65,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 17:06:00-07:00
1783295460000,8.9477,14.9875,0,0,1,253,69.1,72,59.68,29.93,30.002,511,459900,24994,22954500,69.09,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 16:51:00-07:00
1783294560000,8.9477,13.6453,0,0,1,246,69.1,72,59.68,29.93,30.002,552,496800,24442,22494600,69.09,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 16:36:00-07:00
1783293660000,8.053,12.5268,0,0,1,245,69.6,71,59.77,29.94,30.0119,591,531900,23851,21997800,69.6,2026-06-06T17:21:00.000Z,2026-07-05,4.36,,,2026-07-05 16:21:00-07:00
1783292760000,8.5004,13.1979,0,0,1,250,69.3,72,59.88,29.95,30.022,630,567000,23221,21465900,69.31,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 16:06:00-07:00
1783291860000,8.5004,12.0795,0,0,1,240,69.3,72,59.88,29.95,30.022,666,599400,22555,20898900,69.31,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 15:51:00-07:00
1783290960000,7.8293,11.8558,0,0,1,239,69.8,71,59.96,29.95,30.0219,699,629100,21856,20299500,69.82,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 15:36:00-07:00
1783290060000,6.9345,10.7373,0,0,1,246,70.3,71,60.44,29.96,30.0319,731,657900,21125,19670400,70.37,2026-06-06T17:21:00.000Z,2026-07-05,4.36,,,2026-07-05 15:21:00-07:00
1783289160000,8.2767,12.5268,0,0,1,239,70.3,70,60.04,29.96,30.0319,758,682200,20367,19012500,70.32,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 15:06:00-07:00
1783288260000,8.2767,12.5268,0,0,1,251,70.7,69,60.02,29.96,30.0318,783,704700,18779,17605800,70.71,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 14:51:00-07:00
1783287360000,8.5004,12.5268,0,0,1,249,70.7,69,60.02,29.96,30.0318,805,724500,19562,17625600,70.71,,2026-07-05,,America/Los_Angeles,True,2026-07-05 14:36:00-07:00
1783286460000,8.5004,12.9742,0,0,1,242,71.2,68,60.09,29.96,30.0317,824,741600,17955,16901100,71.22,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 14:21:00-07:00
1783285560000,7.1582,12.7505,0,0,1,250,72.9,65,60.43,29.96,30.0315,841,756900,17114,16159500,72.95,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 14:06:00-07:00
1783284660000,7.8293,12.5268,0,0,1,254,71.8,67,60.24,29.97,30.0417,854,768600,16260,15402600,71.83,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 13:51:00-07:00
1783283760000,8.2767,13.4216,0,0,1,254,71.4,67,59.86,29.97,30.0417,862,775800,15398,14634000,71.39,2026-06-06T17:21:00.000Z,2026-07-05,4.37,,,2026-07-05 13:36:00-07:00
1783282860000,7.1582,13.1979,0,0,1,261,71.8,67,60.24,29.97,30.0417,868,781200,14530,13858200,71.83,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 13:21:00-07:00
1783281960000,9.1714,13.6453,0,0,1,241,70.7,69,60.02,29.97,30.0418,870,783000,13660,13077000,70.71,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 13:06:00-07:00
1783281060000,8.9477,13.1979,0,0,1,242,69.8,71,59.96,29.98,30.052,867,780300,12793,12294000,69.82,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 12:51:00-07:00
1783280160000,8.2767,12.3031,0,0,1,244,69.8,72,60.36,29.98,30.052,863,776700,11930,11513700,69.86,2026-06-06T17:21:00.000Z,2026-07-05,4.38,,,2026-07-05 12:36:00-07:00
1783279260000,8.053,11.1847,0,0,1,241,69.6,73,60.55,29.98,30.052,855,769500,11075,10737000,69.69,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 12:21:00-07:00
1783278360000,8.7241,11.6321,0,0,1,233,69.6,73,60.55,29.98,30.052,843,758700,10232,9967500,69.69,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 12:06:00-07:00
1783277460000,7.3819,11.1847,0,0,1,247,71.4,69,60.69,29.98,30.0518,828,745200,9404,9208800,71.48,2026-06-06T17:21:00.000Z,2026-07-05,,,,2026-07-05 11:51:00-07:00
