dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1759215000000,0.0,1.5659,0,0,1,323,61.9,80,55.66,61.9,29.92,29.9929,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 23:50:00-07:00
1759214100000,0.0,1.3422,0,0,1,323,61.9,80,55.66,61.9,29.93,30.0029,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,4.29,,,2025-09-29 23:35:00-07:00
1759213200000,0.4474,2.0132,0,0,1,323,61.9,80,55.66,61.9,29.92,29.9929,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 23:20:00-07:00
1759212300000,0.0,2.0132,0,0,1,323,62.1,79,55.51,62.1,29.92,29.9929,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 23:05:00-07:00
1759211400000,0.0,0.8948,0,0,1,323,61.5,80,55.27,61.5,29.92,29.993,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 22:50:00-07:00
1759210500000,0.2237,2.0132,0,0,1,323,61.9,80,55.66,61.9,29.93,30.0029,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,4.3,,,2025-09-29 22:35:00-07:00
1759209600000,0.2237,2.0132,0,0,1,323,61.7,81,55.81,61.7,29.92,29.993,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 22:20:00-07:00
1759208700000,0.0,1.5659,0,0,1,323,62.1,81,56.2,62.1,29.92,29.9929,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 22:05:00-07:00
1759207800000,0.4474,2.2369,0,0,1,323,62.6,79,55.99,62.6,29.93,30.0029,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 21:50:00-07:00
1759206900000,0.2237,2.0132,0,0,1,323,63.0,79,56.38,63.0,29.92,29.9928,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,4.3,,,2025-09-29 21:35:00-07:00
1759206000000,0.0,0.0,0,0,1,323,63.1,79,56.48,63.1,29.92,29.9928,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 21:20:00-07:00
1759205100000,0.0,2.0132,0,0,1,323,62.6,79,55.99,62.6,29.92,29.9928,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 21:05:00-07:00
1759204200000,0.2237,2.6843,0,0,1,323,63.0,77,55.67,63.0,29.92,29.9928,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 20:50:00-07:00
1759203300000,0.2237,2.4606,0,0,1,323,64.0,75,55.91,64.0,29.92,29.9926,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,4.31,,,2025-09-29 20:35:00-07:00
1759202400000,0.4474,2.0132,0,0,1,323,64.8,74,56.31,64.8,29.92,29.9925,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 20:20:00-07:00
1759201500000,0.4474,2.4606,0,0,1,323,65.1,73,56.22,65.1,29.92,29.9925,0,0,10714,9642600,2025-09-26T12:35:00.000Z,2025-09-29,,,,2025-09-29 20:05:00-07:00
