dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1784011860000,0.0,2.0132,0,0,1,166,62.8,85,4.27,58.22,29.96,30.0329,0,0,23131,20817900,62.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 23:51:00-07:00
1784010960000,0.0,0.0,0,0,1,166,63.1,84,,58.18,29.96,30.0329,0,0,23131,20817900,63.1,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 23:36:00-07:00
1784010060000,0.0,1.7895,0,0,1,166,63.7,84,,58.77,29.96,30.0328,0,0,23131,20817900,63.7,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 23:21:00-07:00
1784009160000,0.6711,3.1317,0,0,1,166,64.0,84,4.28,59.06,29.96,30.0327,0,0,23131,20817900,64.0,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 23:06:00-07:00
1784008260000,2.2369,5.3686,0,0,1,166,64.2,84,,59.26,29.96,30.0327,0,0,23131,20817900,64.2,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 22:51:00-07:00
1784007360000,3.1317,5.816,0,0,1,185,64.4,84,,59.46,29.95,30.0226,0,0,23131,20817900,64.4,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 22:36:00-07:00
1784006460000,0.0,1.5659,0,0,1,311,63.5,84,,58.57,29.94,30.0128,0,0,23131,20817900,63.5,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 22:21:00-07:00
1784005560000,0.0,0.0,0,0,1,311,63.9,83,4.28,58.63,29.94,30.0127,0,0,23131,20817900,63.9,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 22:06:00-07:00
1784004660000,0.0,0.0,0,0,1,311,64.0,83,,58.73,29.94,30.0127,0,0,23131,20817900,64.0,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 21:51:00-07:00
1784003760000,0.0,2.0132,0,0,1,311,64.2,83,,58.92,29.94,30.0127,0,0,23131,20817900,64.2,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 21:36:00-07:00
1784002860000,0.2237,2.2369,0,0,1,311,64.6,83,,59.31,29.94,30.0126,0,0,23131,20817900,64.6,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 21:21:00-07:00
1784001960000,3.3554,8.053,0,0,1,281,64.8,83,4.29,59.51,29.94,30.0126,0,0,23131,20817900,64.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 21:06:00-07:00
1784001060000,3.5791,7.8293,0,0,1,270,64.8,83,,59.51,29.93,30.0025,0,0,23131,20817900,64.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 20:51:00-07:00
1784000160000,2.6843,4.6976,0,0,1,280,64.8,82,,59.17,29.93,30.0025,0,0,23131,20817900,64.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 20:36:00-07:00
1783999260000,2.6843,4.9213,0,0,1,280,65.1,81,,59.12,29.93,30.0025,1,900,23130,20817900,65.1,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 20:21:00-07:00
1783998360000,2.6843,5.5923,0,0,1,283,65.5,81,4.29,59.51,29.92,29.9924,5,4500,23125,20817000,65.5,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 20:06:00-07:00
1783997460000,2.6843,8.2767,0,0,1,284,65.8,80,,59.45,29.92,29.9924,16,14400,23109,20812500,65.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 19:51:00-07:00
1783996560000,5.816,10.2899,0,0,1,273,66.4,79,,59.68,29.92,29.9923,44,39600,23065,20798100,66.4,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 19:36:00-07:00
1783995660000,5.5923,9.8425,0,0,1,263,66.9,79,,60.17,29.92,29.9922,74,66600,22991,20758500,66.9,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 19:21:00-07:00
1783994760000,4.9213,8.9477,0,0,1,262,67.5,79,4.3,60.75,29.92,29.9921,109,98100,22882,20691900,67.5,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 19:06:00-07:00
1783993860000,4.4739,8.9477,0,0,1,276,66.6,79,,59.88,29.91,29.9822,76,68400,22806,20593800,66.6,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 18:51:00-07:00
1783992960000,6.4871,12.7505,0,0,1,278,67.8,77,,60.32,29.92,29.9921,117,105300,22689,20525400,67.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 18:36:00-07:00
1783992060000,5.5923,11.6321,0,0,1,270,68.2,76,,60.34,29.92,29.9921,136,122400,22553,20420100,68.29,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 18:21:00-07:00
1783991160000,7.3819,14.5401,0,0,1,285,69.1,75,4.35,60.83,29.92,29.9919,311,279900,22242,20297700,69.23,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 18:06:00-07:00
1783990260000,6.9345,13.1979,0,0,1,282,68.4,77,,60.9,29.92,29.992,322,289800,21920,20017800,68.56,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 17:51:00-07:00
1783989360000,7.1582,14.0927,0,0,1,270,67.8,78,,60.68,29.92,29.9921,169,152100,21751,19728000,67.8,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 17:36:00-07:00
1783988460000,8.053,13.4216,0,0,1,265,68.5,77,,61.0,29.93,30.002,182,163800,21569,19575900,68.67,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 17:21:00-07:00
1783987560000,8.053,13.1979,0,0,1,268,70.0,75,4.36,61.7,29.92,29.9918,381,342900,21188,19412100,70.23,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 17:06:00-07:00
1783986660000,7.6056,14.9875,0,0,1,273,70.3,74,,61.61,29.93,30.0018,366,329400,20822,19069200,70.51,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 16:51:00-07:00
1783985760000,8.2767,15.2112,0,0,1,267,72.3,72,,62.75,29.93,30.0015,546,491400,20276,18739800,72.61,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 16:36:00-07:00
1783984860000,7.8293,14.5401,0,0,1,268,73.4,69,,62.6,29.93,30.0014,670,603000,19606,18248400,73.68,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 16:21:00-07:00
1783983960000,8.2767,12.9742,0,0,1,247,71.1,74,4.36,62.38,29.93,30.0017,721,648900,18885,17645400,71.39,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 16:06:00-07:00
1783983060000,6.9345,10.0662,0,0,1,242,70.2,75,,61.89,29.93,30.0018,434,390600,18451,16996500,70.45,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 15:51:00-07:00
1783982160000,6.9345,13.4216,0,0,1,264,69.8,75,,61.51,29.94,30.0119,407,366300,18044,16605900,70.01,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 15:36:00-07:00
1783981260000,7.8293,12.7505,0,0,1,267,70.5,74,,61.8,29.94,30.0118,386,347400,17658,16239600,70.73,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 15:21:00-07:00
1783980360000,7.3819,12.5268,0,0,1,275,72.1,72,4.36,62.56,29.94,30.0116,521,468900,17137,15892200,72.39,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 15:06:00-07:00
1783979460000,7.6056,13.6453,0,0,1,269,74.1,69,,63.26,29.94,30.0113,795,715500,16342,15423300,74.45,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 14:51:00-07:00
1783978560000,7.1582,13.1979,0,0,1,245,74.1,69,,63.26,29.94,30.0113,832,748800,15510,14707800,74.45,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 14:36:00-07:00
1783977660000,7.1582,11.8558,0,0,1,246,73.4,70,,63.01,29.94,30.0114,813,731700,14697,13959000,73.73,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 14:21:00-07:00
1783976760000,7.3819,12.5268,0,0,1,250,72.7,71,4.36,62.74,29.94,30.0115,822,739800,13875,13227300,73.01,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 14:06:00-07:00
1783975860000,8.9477,12.7505,0,0,1,236,71.4,73,,62.28,29.94,30.0117,830,747000,13045,12487500,71.67,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 13:51:00-07:00
1783974960000,8.5004,12.3031,0,0,1,236,72.0,73,,62.86,29.94,30.0116,838,754200,12207,11740500,72.33,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 13:36:00-07:00
1783974060000,6.9345,11.6321,0,0,1,243,73.6,70,,63.2,29.95,30.0214,853,767700,11354,10986300,73.95,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 13:21:00-07:00
1783973160000,6.2634,10.0662,0,0,1,247,73.6,70,4.38,63.2,29.95,30.0214,868,781200,10486,10218600,73.95,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 13:06:00-07:00
1783972260000,6.0397,9.3951,0,0,1,217,72.7,72,,63.14,29.95,30.0215,921,828900,8023,8049600,73.05,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 12:51:00-07:00
1783971360000,6.4871,9.1714,0,0,1,210,71.2,74,,62.48,29.95,30.0217,814,732600,8944,8608500,71.5,,2026-07-13,America/Los_Angeles,True,2026-07-13 12:36:00-07:00
1783970460000,6.2634,8.2767,0,0,1,205,70.7,74,4.41,62.0,29.95,30.0218,728,655200,8944,7875900,70.95,,2026-07-13,America/Los_Angeles,True,2026-07-13 12:21:00-07:00
1783969560000,4.6976,7.3819,0,0,1,213,70.7,73,,61.61,29.96,30.0318,677,609300,7346,7220700,70.9,2026-06-06T17:21:00.000Z,2026-07-13,,,2026-07-13 12:06:00-07:00
