dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1753120860000,1.5659,3.3554,0,0,1,175,62.4,90,59.43,62.4,30.02,30.1163,150,27000,0,135000,2025-04-26T15:31:00.000Z,2025-07-21,,,,2025-07-21 11:01:00-07:00
1753119960000,1.3422,2.908,0,0,1,175,62.2,91,59.54,62.2,30.02,30.1163,146,26280,572,839700,,2025-07-21,America/Los_Angeles,True,,2025-07-21 10:46:00-07:00
1753119060000,1.5659,2.908,0,0,1,175,61.9,92,59.55,61.9,30.02,30.1164,143,25740,498,708300,,2025-07-21,America/Los_Angeles,True,,2025-07-21 10:31:00-07:00
1753118160000,1.3422,2.908,0,0,1,175,61.5,94,59.76,61.5,30.02,30.1164,117,21060,436,579600,,2025-07-21,America/Los_Angeles,True,4.27,2025-07-21 10:16:00-07:00
1753117260000,0.0,0.0,0,0,1,175,61.0,95,59.56,61.0,30.02,30.1165,105,18900,436,474300,,2025-07-21,America/Los_Angeles,True,,2025-07-21 10:01:00-07:00
1753116360000,0.0,1.3422,0,0,1,175,60.6,96,59.45,60.6,30.02,30.1166,74,13320,336,379800,,2025-07-21,America/Los_Angeles,True,,2025-07-21 09:46:00-07:00
1753115460000,0.0,1.3422,0,0,1,175,60.3,97,59.44,60.3,30.02,30.1167,62,11160,336,313200,,2025-07-21,America/Los_Angeles,True,,2025-07-21 09:31:00-07:00
1753114560000,0.4474,2.0132,0,0,1,175,60.1,97,59.24,60.1,30.02,30.1167,55,9900,336,257400,,2025-07-21,America/Los_Angeles,True,4.26,2025-07-21 09:16:00-07:00
1753113660000,0.0,1.1185,0,0,1,175,60.1,98,59.53,60.1,30.02,30.1167,45,8100,222,207900,,2025-07-21,America/Los_Angeles,True,,2025-07-21 09:01:00-07:00
1753112760000,0.2237,1.5659,0,0,1,175,59.7,98,59.13,59.7,30.02,30.1168,45,8100,182,167400,,2025-07-21,America/Los_Angeles,True,,2025-07-21 08:46:00-07:00
1753111860000,0.2237,1.3422,0,0,1,175,59.5,98,58.93,59.5,30.01,30.1068,38,6840,182,126900,,2025-07-21,America/Los_Angeles,True,,2025-07-21 08:31:00-07:00
1753110960000,0.4474,1.3422,0,0,1,175,59.4,98,58.83,59.4,30.01,30.1068,31,5580,171,92700,,2025-07-21,America/Los_Angeles,True,4.25,2025-07-21 08:16:00-07:00
