dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1755564420000,1.5659,2.6843,0,0,1,227,69.8,78,4.35,62.62,70.15,29.92,30.0146,25,4500,0,22500,2025-04-26T15:31:00.000Z,2025-08-18,,,2025-08-18 17:47:00-07:00
1755563520000,1.5659,2.908,0,0,1,227,69.8,77,,62.25,70.1,29.93,30.0246,29,5220,9559,8634600,,2025-08-18,America/Los_Angeles,True,2025-08-18 17:32:00-07:00
1755562620000,1.7895,2.908,0,0,1,227,70.0,77,,62.45,70.32,29.93,30.0246,31,5580,9520,8608500,,2025-08-18,America/Los_Angeles,True,2025-08-18 17:17:00-07:00
1755561720000,2.0132,3.8028,0,0,1,227,70.3,76,,62.37,70.6,29.93,30.0246,34,6120,9428,8580600,,2025-08-18,America/Los_Angeles,True,2025-08-18 17:02:00-07:00
1755560820000,2.2369,4.4739,0,0,1,227,70.3,77,4.36,62.74,70.65,29.93,30.0246,39,7020,9428,8550000,,2025-08-18,America/Los_Angeles,True,2025-08-18 16:47:00-07:00
1755559920000,2.2369,4.2502,0,0,1,227,70.2,78,,63.01,70.59,29.94,30.0346,58,10440,9166,8514900,,2025-08-18,America/Los_Angeles,True,2025-08-18 16:32:00-07:00
1755559020000,3.1317,4.6976,0,0,1,227,70.2,80,,63.73,70.68,29.94,30.0346,80,14400,9108,8462700,,2025-08-18,America/Los_Angeles,True,2025-08-18 16:17:00-07:00
1755558120000,2.908,4.6976,0,0,1,227,70.7,80,,64.22,71.23,29.94,30.0345,105,18900,8712,8390700,,2025-08-18,America/Los_Angeles,True,2025-08-18 16:02:00-07:00
1755557220000,3.3554,5.145,0,0,1,227,71.6,79,4.39,64.73,72.17,29.94,30.0344,77,13860,8353,8296200,,2025-08-18,America/Los_Angeles,True,2025-08-18 15:47:00-07:00
1755556320000,1.1185,5.5923,0,0,1,231,72.3,79,,65.41,72.94,29.93,30.0242,58,10440,7666,8226900,,2025-08-18,America/Los_Angeles,True,2025-08-18 15:32:00-07:00
1755555420000,1.7895,5.5923,0,0,1,217,72.5,79,,65.61,73.16,29.94,30.0342,396,71280,7666,8174700,,2025-08-18,America/Los_Angeles,True,2025-08-18 15:17:00-07:00
1755554520000,2.4606,5.145,0,0,1,217,71.8,80,,65.29,72.44,29.95,30.0444,687,123660,7473,7818300,,2025-08-18,America/Los_Angeles,True,2025-08-18 15:02:00-07:00
1755553620000,3.5791,5.3686,0,0,1,217,71.6,80,4.54,65.09,72.22,29.96,30.0544,359,64620,7473,7200000,,2025-08-18,America/Los_Angeles,True,2025-08-18 14:47:00-07:00
1755552720000,3.3554,5.5923,0,0,1,217,72.3,78,,65.04,72.9,29.96,30.0543,60,10800,7319,6876900,,2025-08-18,America/Los_Angeles,True,2025-08-18 14:32:00-07:00
1755551820000,2.908,5.5923,0,0,1,217,72.5,78,,65.24,73.12,29.96,30.0543,71,12780,7253,6822900,,2025-08-18,America/Los_Angeles,True,2025-08-18 14:17:00-07:00
1755550920000,3.1317,5.3686,0,0,1,217,72.3,78,,65.04,72.9,29.96,30.0543,83,14940,7164,6759000,,2025-08-18,America/Los_Angeles,True,2025-08-18 14:02:00-07:00
1755550020000,2.908,5.3686,0,0,1,208,72.5,77,4.39,64.87,73.07,29.97,30.0643,133,23940,7164,6684300,,2025-08-18,America/Los_Angeles,True,2025-08-18 13:47:00-07:00
1755549120000,2.4606,4.9213,0,0,1,205,72.9,77,,65.25,73.51,29.97,30.0642,66,11880,7164,6564600,,2025-08-18,America/Los_Angeles,True,2025-08-18 13:32:00-07:00
1755548220000,2.2369,4.6976,0,0,1,205,72.5,77,,64.87,73.07,29.97,30.0643,89,16020,6393,6505200,,2025-08-18,America/Los_Angeles,True,2025-08-18 13:17:00-07:00
1755547320000,3.1317,4.4739,0,0,1,205,72.1,78,,64.85,72.68,29.97,30.0644,216,38880,5605,6425100,,2025-08-18,America/Los_Angeles,True,2025-08-18 13:02:00-07:00
1755546420000,3.1317,4.6976,0,0,1,205,72.1,79,4.61,65.22,72.72,29.97,30.0644,555,99900,4414,6230700,,2025-08-18,America/Los_Angeles,True,2025-08-18 12:47:00-07:00
1755545520000,2.908,4.4739,0,0,1,205,72.0,79,,65.12,72.61,29.97,30.0644,788,141840,4414,5731200,,2025-08-18,America/Los_Angeles,True,2025-08-18 12:32:00-07:00
1755544620000,2.908,4.6976,0,0,1,205,71.4,80,,64.9,72.0,29.98,30.0745,791,142380,3675,5022000,,2025-08-18,America/Los_Angeles,True,2025-08-18 12:17:00-07:00
1755543720000,2.6843,4.0265,0,0,1,205,71.2,81,,65.06,71.83,29.98,30.0746,739,133020,2930,4310100,,2025-08-18,America/Los_Angeles,True,2025-08-18 12:02:00-07:00
1755542820000,2.908,4.2502,0,0,1,205,70.9,82,4.56,65.12,71.54,29.98,30.0746,400,72000,2930,3645000,,2025-08-18,America/Los_Angeles,True,2025-08-18 11:47:00-07:00
1755541920000,3.1317,5.145,0,0,1,205,70.9,81,,64.77,71.5,29.98,30.0746,745,134100,2151,3285000,,2025-08-18,America/Los_Angeles,True,2025-08-18 11:32:00-07:00
1755541020000,2.4606,4.6976,0,0,1,205,70.9,81,,64.77,71.5,29.98,30.0746,569,102420,1857,2614500,,2025-08-18,America/Los_Angeles,True,2025-08-18 11:17:00-07:00
1755540120000,2.6843,5.145,0,0,1,205,70.2,82,,64.44,70.77,29.98,30.0747,210,37800,1273,2102400,,2025-08-18,America/Los_Angeles,True,2025-08-18 11:02:00-07:00
1755539220000,3.1317,4.6976,0,0,1,205,70.0,83,4.57,64.59,70.6,29.98,30.0748,294,52920,388,1913400,,2025-08-18,America/Los_Angeles,True,2025-08-18 10:47:00-07:00
